Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,24.57116379657752,25.23600948323699,24.458796668663126,25.086185455322266,250500,0.0,0.0
2023-11-08 00:00:00-05:00,24.964451848530473,25.207916335840196,24.795899373774258,25.039363861083984,204700,0.0,0.0
2023-11-09 00:00:00-05:00,25.114275666638914,25.114275666638914,24.14978373621748,24.25278663635254,173500,0.0,0.0
2023-11-10 00:00:00-05:00,24.355791716486138,24.477523068085034,23.971867425848416,24.065507888793945,156200,0.0,0.0
2023-11-13 00:00:00-05:00,23.934410679857226,24.196603620578735,23.719038863930606,24.13105583190918,172500,0.0,0.0
2023-11-14 00:00:00-05:00,24.852085562666662,25.66675350346463,24.767809322440208,25.45138168334961,260000,0.0,0.0
2023-11-15 00:00:00-05:00,25.516930308231533,26.116226448524007,25.516930308231533,25.863399505615234,184000,0.0,0.0
2023-11-16 00:00:00-05:00,25.797848567758805,25.900853256208787,25.23600935886909,25.48883628845215,188100,0.0,0.0
2023-11-17 00:00:00-05:00,25.629298763944973,25.816577911376953,25.34837736373198,25.816577911376953,184300,0.0,0.0
2023-11-20 00:00:00-05:00,25.73230166991739,25.994494619574184,25.573113412276367,25.816577911376953,174600,0.0,0.0
2023-11-21 00:00:00-05:00,25.779121280020235,25.96640041643675,25.53565679523985,25.629297256469727,152500,0.0,0.0
2023-11-22 00:00:00-05:00,25.7510280964076,26.01322102545567,25.526292065527773,25.666751861572266,102000,0.0,0.0
2023-11-24 00:00:00-05:00,25.694844620886435,26.003856887632104,25.67611617173986,25.90085220336914,61900,0.0,0.0
2023-11-27 00:00:00-05:00,25.854035367994975,25.900854709348103,25.545023071351515,25.694847106933594,168100,0.0,0.0
2023-11-28 00:00:00-05:00,25.657388726205895,25.741664964618824,25.301557108718317,25.57311248779297,173500,0.0,0.0
2023-11-29 00:00:00-05:00,25.86339861793041,26.163046677792114,25.479472531933872,25.53565788269043,188700,0.0,0.0
2023-11-30 00:00:00-05:00,25.666753472302556,25.72293703703754,25.07682157747693,25.133005142211914,290100,0.0,0.0
2023-12-01 00:00:00-05:00,25.22664417862639,25.779120927684133,25.095546820279036,25.7322998046875,228900,0.0,0.0
2023-12-04 00:00:00-05:00,25.882125686226313,26.565699842756917,25.882125686226313,26.21923065185547,187400,0.0,0.0
2023-12-05 00:00:00-05:00,26.003858649253832,26.23795892131544,25.83530616760254,25.83530616760254,195700,0.0,0.0
2023-12-06 00:00:00-05:00,25.9851294879642,26.790434973359286,25.872760574589634,26.696794509887695,212000,0.0,0.0
2023-12-07 00:00:00-05:00,26.668701523088952,27.24927096098726,26.42523703532794,27.118173599243164,187700,0.0,0.0
2023-12-08 00:00:00-05:00,26.97771522443495,27.333548643061448,26.97771522443495,27.32418441772461,272000,0.0,0.0
2023-12-11 00:00:00-05:00,27.46464385345057,27.84856815684074,27.38973183781452,27.8298397064209,249700,0.0,0.0
2023-12-12 00:00:00-05:00,27.72683476295581,27.72683476295581,27.164993793965568,27.277360916137695,182400,0.0,0.0
2023-12-13 00:00:00-05:00,27.24927044475143,28.58832420904708,26.90280127633602,28.44786262512207,413600,0.0,0.0
2023-12-14 00:00:00-05:00,28.841154139035677,30.049112456107764,28.83179169943783,29.796283721923828,365300,0.0,0.0
2023-12-15 00:00:00-05:00,29.777554435342044,29.824375562234984,28.75687708763978,29.384265899658203,1460500,0.0,0.0
2023-12-18 00:00:00-05:00,29.534090432581444,29.534090432581444,28.906701647904516,29.09398078918457,220000,0.0,0.0
2023-12-19 00:00:00-05:00,29.346807816270772,29.927375442681996,29.318715142976092,29.880556106567383,219000,0.0,0.0
2023-12-20 00:00:00-05:00,29.79628325127106,30.189573577818283,29.262534900453726,29.28126335144043,248000,0.0,0.0
2023-12-21 00:00:00-05:00,29.66518514504075,29.768189830669286,29.402992211642307,29.487268447875977,247500,0.0,0.0
2023-12-22 00:00:00-05:00,29.646457938748426,29.964834447638047,29.459177009033365,29.86182975769043,141800,0.0,0.0
2023-12-26 00:00:00-05:00,29.992926936751825,30.62031754895065,29.927379143668087,30.451765060424805,156300,0.0,0.0
2023-12-27 00:00:00-05:00,30.592218900834798,30.65777025703731,30.14274685028683,30.40494155883789,125200,0.0,0.0
2023-12-28 00:00:00-05:00,30.245753351277884,30.423671837799713,30.142748663730835,30.17084312438965,89600,0.0,0.0
2023-12-29 00:00:00-05:00,30.170842571229617,30.208295897943785,29.852464289553847,29.889921188354492,183200,0.0,0.0
2024-01-02 00:00:00-05:00,29.730733911128638,29.9648341781454,29.37490229112221,29.64645767211914,181200,0.0,0.0
2024-01-03 00:00:00-05:00,29.365537481080015,29.365537481080015,28.466591544902432,28.49468421936035,137700,0.0,0.0
2024-01-04 00:00:00-05:00,28.72878664585877,28.72878664585877,28.157581391154867,28.391681671142578,177400,0.0,0.0
2024-01-05 00:00:00-05:00,28.15758117836473,28.625781734801905,27.95157357650799,28.09203338623047,156200,0.0,0.0
2024-01-08 00:00:00-05:00,28.22312620865039,28.616414709013064,28.22312620865039,28.485319137573242,203600,0.0,0.0
2024-01-09 00:00:00-05:00,28.176309281993568,28.25122129865847,27.886025440672476,28.04521369934082,160700,0.0,0.0
2024-01-10 00:00:00-05:00,28.035849158561593,28.251220980794557,27.84856822598481,28.063940048217773,144000,0.0,0.0
2024-01-11 00:00:00-05:00,27.99839192057115,27.99839192057115,27.39909580120939,27.61446762084961,140600,0.0,0.0
2024-01-12 00:00:00-05:00,27.904750040782645,27.93284271471982,27.23054194067955,27.577011108398438,113000,0.0,0.0
2024-01-16 00:00:00-05:00,27.361637810023257,27.361637810023257,26.902801513671875,26.902801513671875,152800,0.0,0.0
2024-01-17 00:00:00-05:00,26.752977956873135,27.06199023475136,26.66870171872059,26.949623107910156,120900,0.0,0.0
2024-01-18 00:00:00-05:00,27.043261350446073,27.14626603676501,26.48142215318015,26.818525314331055,193900,0.0,0.0
2024-01-19 00:00:00-05:00,26.94962352906037,27.268000036824617,26.575061670954224,27.23054313659668,148600,0.0,0.0
2024-01-22 00:00:00-05:00,27.614466112001875,28.0920308507905,27.614466112001875,27.97966194152832,195700,0.0,0.0
2024-01-23 00:00:00-05:00,28.27931216413848,28.28867460283424,27.78301896923072,27.792383193969727,169600,0.0,0.0
2024-01-24 00:00:00-05:00,28.16694416213115,28.23249195137586,27.52082692263858,27.717472076416016,185400,0.0,0.0
2024-01-25 00:00:00-05:00,26.041312606540924,27.942207374164646,25.339011821572395,27.85793113708496,524200,0.0,0.0
2024-01-26 00:00:00-05:00,28.110761160231547,28.569597480166,27.942208678205965,28.46659278869629,290400,0.0,0.0
2024-01-29 00:00:00-05:00,28.46659327805771,28.93479383126933,28.26994990300965,28.831790924072266,226400,0.0,0.0
2024-01-30 00:00:00-05:00,28.65387460096821,28.878610655221507,28.494686339283362,28.794334411621094,295500,0.0,0.0
2024-01-31 00:00:00-05:00,28.775602904763936,28.775602904763936,27.230541579573178,27.277360916137695,233000,0.0,0.0
2024-02-01 00:00:00-05:00,27.436549192705204,28.101394846159515,27.286725172273318,28.082666397094727,168400,0.0,0.0
2024-02-02 00:00:00-05:00,27.86729481830936,28.24185487244459,27.586373438175524,27.97966194152832,183200,0.0,0.0
2024-02-05 00:00:00-05:00,27.619492387904373,27.970186814011853,27.268799769621264,27.809057235717773,210500,0.36,0.0
2024-02-06 00:00:00-05:00,27.704795783201135,28.08392366271843,27.69531736023516,28.03653335571289,197000,0.0,0.0
2024-02-07 00:00:00-05:00,27.941750672581648,28.017576247776027,27.647926794681464,27.951229095458984,137300,0.0,0.0
2024-02-08 00:00:00-05:00,28.017576060525144,28.832702344285206,27.99862102272147,28.813745498657227,155000,0.0,0.0
2024-02-09 00:00:00-05:00,28.813743880510124,29.240263844065257,28.491484754229404,29.09809112548828,295800,0.0,0.0
2024-02-12 00:00:00-05:00,29.09809075459213,30.064866313287176,29.050698643787747,29.808956146240234,189700,0.0,0.0
2024-02-13 00:00:00-05:00,28.624181954719063,29.335047382655883,28.444095540117605,28.842180252075195,242900,0.0,0.0
2024-02-14 00:00:00-05:00,29.164438699502924,29.553044979605822,28.880091450372653,29.534088134765625,120000,0.0,0.0
2024-02-15 00:00:00-05:00,29.723654769262154,30.159651380069892,29.53408992501789,29.99852180480957,182800,0.0,0.0
2024-02-16 00:00:00-05:00,29.7426071911141,29.92269359652239,29.420349876765204,29.808956146240234,139300,0.0,0.0
2024-02-20 00:00:00-05:00,29.40139407361303,29.761565089359898,29.297133233975458,29.685739517211914,157800,0.0,0.0
2024-02-21 00:00:00-05:00,29.5151317912491,29.903738077952596,29.363480645600138,29.77104377746582,165500,0.0,0.0
2024-02-22 00:00:00-05:00,29.856349162433915,29.989043469096497,29.45826443462182,29.60043716430664,174500,0.0,0.0
2024-02-23 00:00:00-05:00,29.666783143401215,30.036434395339835,29.46774169128557,29.989042282104492,163300,0.0,0.0
2024-02-26 00:00:00-05:00,29.94165114431536,30.244953429292693,29.903737454781087,30.06486701965332,157100,0.0,0.0
2024-02-27 00:00:00-05:00,30.32077973034741,30.93686273751454,30.3113013077357,30.71886444091797,169800,0.0,0.0
2024-02-28 00:00:00-05:00,30.595645918428172,31.173817027167846,30.519822155255724,31.06007957458496,174300,0.0,0.0
2024-02-29 00:00:00-05:00,31.297035949701804,31.751989393703912,31.192775107517214,31.68564224243164,176100,0.0,0.0
2024-03-01 00:00:00-05:00,31.733032045774255,31.751988890930242,31.353905989600015,31.448686599731445,145000,0.0,0.0
2024-03-04 00:00:00-05:00,31.761466154550615,32.71876696841828,31.761466154550615,32.03633499145508,233200,0.0,0.0
2024-03-05 00:00:00-05:00,31.818337162393394,32.45337884272736,31.64772916562598,31.657209396362305,185900,0.0,0.0
2024-03-06 00:00:00-05:00,31.78990257832478,31.96998718381738,30.946342855027513,30.9842529296875,205400,0.0,0.0
2024-03-07 00:00:00-05:00,31.24964684862839,31.647729771608997,31.012691694764115,31.230690002441406,226400,0.0,0.0
2024-03-08 00:00:00-05:00,31.524511722027505,31.932074871308036,31.334950493602886,31.34442710876465,156700,0.0,0.0
2024-03-11 00:00:00-04:00,31.259123265371063,31.401297803046162,30.832603267994447,31.012691497802734,154000,0.0,0.0
2024-03-12 00:00:00-04:00,31.126424722865256,31.458160444766264,30.85155591577688,31.32546615600586,152500,0.0,0.0
2024-03-13 00:00:00-04:00,31.29703539857813,31.84676944453195,31.29703539857813,31.58138084411621,138700,0.0,0.0
2024-03-14 00:00:00-04:00,31.533989653099653,31.62877026039972,30.690429954924486,30.775733947753906,166300,0.0,0.0
2024-03-15 00:00:00-04:00,30.567214808070403,31.11695249981995,30.567214808070403,30.898950576782227,1119800,0.0,0.0
2024-03-18 00:00:00-04:00,30.823124858315232,31.022166306953565,30.225996896751752,30.282867431640625,230600,0.0,0.0
2024-03-19 00:00:00-04:00,30.225997145501392,30.55773651161053,29.998520427546566,30.16912841796875,180500,0.0,0.0
2024-03-20 00:00:00-04:00,30.292344582419293,31.315992534644888,30.169128703627845,31.13590431213379,186600,0.0,0.0
2024-03-21 00:00:00-04:00,31.249645643885692,31.761466008607705,31.126427956244942,31.68564224243164,188100,0.0,0.0
2024-03-22 00:00:00-04:00,31.63824976021118,31.63824976021118,31.06007866834088,31.069555282592773,130200,0.0,0.0
2024-03-25 00:00:00-04:00,31.145384801701102,32.415464522075204,31.145384801701102,31.68564224243164,307000,0.0,0.0
2024-03-26 00:00:00-04:00,31.761466008607705,32.05529168970532,31.68564224243164,31.68564224243164,191500,0.0,0.0
2024-03-27 00:00:00-04:00,31.951030814207023,32.30172703130746,31.951030814207023,32.21642303466797,179200,0.0,0.0
2024-03-28 00:00:00-04:00,32.35859212813048,32.82302577602369,32.320678439394634,32.76615524291992,358500,0.0,0.0
2024-04-01 00:00:00-04:00,32.8325068719194,32.86094033452819,32.1026845345535,32.273292541503906,235100,0.0,0.0
2024-04-02 00:00:00-04:00,31.884685453959005,31.884685453959005,31.050602286150262,31.40129852294922,255200,0.0,0.0
2024-04-03 00:00:00-04:00,31.259123880994604,31.524512499856144,31.03164895501293,31.202253341674805,213300,0.0,0.0
2024-04-04 00:00:00-04:00,31.581379956749686,31.581379956749686,30.652516265745096,30.775733947753906,155200,0.0,0.0
2024-04-05 00:00:00-04:00,30.709389039115106,31.43920772297696,30.709389039115106,31.34442710876465,141100,0.0,0.0
2024-04-08 00:00:00-04:00,31.63825299777123,31.770947304766374,31.50555869077608,31.56242561340332,112900,0.0,0.0
2024-04-09 00:00:00-04:00,31.609816896484165,31.714077745383833,31.31599481211108,31.420255661010742,118200,0.0,0.0
2024-04-10 00:00:00-04:00,30.747297747525884,30.747297747525884,30.0459125560012,30.36817169189453,194400,0.0,0.0
2024-04-11 00:00:00-04:00,30.48191102590196,30.48191102590196,30.008000715414898,30.235477447509766,130800,0.0,0.0
2024-04-12 00:00:00-04:00,30.007998585731272,30.093302580190823,29.676261030369044,30.083824157714844,101600,0.0,0.0
2024-04-15 00:00:00-04:00,30.1786075507686,30.263911547987284,29.1739182375338,29.47722053527832,139800,0.0,0.0
2024-04-16 00:00:00-04:00,29.297132785424136,29.496176039155312,28.870612818731765,29.316089630126953,119600,0.0,0.0
2024-04-17 00:00:00-04:00,29.609913143359815,29.83738985364472,29.39191485531481,29.429826736450195,137500,0.0,0.0
2024-04-18 00:00:00-04:00,29.62887191772461,30.08382536792794,29.515132651261624,29.62887191772461,160400,0.0,0.0
2024-04-19 00:00:00-04:00,29.4867009180862,30.225999866024708,29.4867009180862,30.159652709960938,157500,0.0,0.0
2024-04-22 00:00:00-04:00,30.330260323011085,30.586172328364345,30.17860916602198,30.339736938476562,203900,0.0,0.0
2024-04-23 00:00:00-04:00,30.718867247643576,32.43442393280101,30.55773947199533,32.273292541503906,256900,0.0,0.0
2024-04-24 00:00:00-04:00,32.045814778692936,32.25433284548681,31.410773116549493,31.666685104370117,268700,0.0,0.0
2024-04-25 00:00:00-04:00,29.846869179362923,29.979563479089784,26.81384447592899,27.543664932250977,941600,0.0,0.0
2024-04-26 00:00:00-04:00,27.496276855083224,28.027055904816585,27.155060847771008,27.29723358154297,436900,0.0,0.0
2024-04-29 00:00:00-04:00,27.486796776587347,27.714273498489156,26.974972796440063,27.382535934448242,360600,0.0,0.0
2024-04-30 00:00:00-04:00,27.174017861716155,27.316190596363707,26.766454696655273,26.766454696655273,304900,0.0,0.0
2024-05-01 00:00:00-04:00,26.77593089446762,27.63844746184046,26.491585448806518,27.278276443481445,254300,0.0,0.0
2024-05-02 00:00:00-04:00,27.57210019983141,27.57210019983141,27.00340750299247,27.543664932250977,173500,0.0,0.0
2024-05-03 00:00:00-04:00,28.093402960985635,28.320879695783468,27.752188762701085,27.89436149597168,207900,0.0,0.0
2024-05-06 00:00:00-04:00,28.134498887224748,28.355424857277544,28.009626412253702,28.182525634765625,163500,0.39,0.0
2024-05-07 00:00:00-04:00,28.3266073572876,28.69161722963057,28.028837495609984,28.07686424255371,205500,0.0,0.0
2024-05-08 00:00:00-04:00,27.903964754951986,28.576350198342393,27.83672657703353,28.489900588989258,162000,0.0,0.0
2024-05-09 00:00:00-04:00,28.499506066239718,29.412028898619408,28.499506066239718,29.36400032043457,151500,0.0,0.0
2024-05-10 00:00:00-04:00,29.306367505829165,29.344788535811468,29.047018683062728,29.258338928222656,119400,0.0,0.0
2024-05-13 00:00:00-04:00,29.508083342521516,29.6521672496203,28.73964438780858,28.75885581970215,127800,0.0,0.0
2024-05-14 00:00:00-04:00,29.28715737205442,29.28715737205442,28.710827239968225,28.75885581970215,133900,0.0,0.0
2024-05-15 00:00:00-04:00,29.114256841507167,29.114256841507167,28.403450382298907,28.739643096923828,248400,0.0,0.0
2024-05-16 00:00:00-04:00,28.70122018889373,28.922147981186654,28.537926689600468,28.62437629699707,134100,0.0,0.0
2024-05-17 00:00:00-04:00,28.576349564131323,28.576349564131323,28.249762565401593,28.278579711914062,124700,0.0,0.0
2024-05-20 00:00:00-04:00,28.24976348876953,28.633982960979854,28.240157772951406,28.24976348876953,121000,0.0,0.0
2024-05-21 00:00:00-04:00,28.288187295543818,28.40345222499989,27.750278184405417,27.932783126831055,130600,0.0,0.0
2024-05-22 00:00:00-04:00,27.971205969622908,28.182526228196643,27.41408725874396,27.52935218811035,219600,0.0,0.0
2024-05-23 00:00:00-04:00,27.529350211849827,27.731066571914848,26.799332327224356,26.895387649536133,153600,0.0,0.0
2024-05-24 00:00:00-04:00,27.164343223619944,27.567774127063412,27.001049719080854,27.558168411254883,129300,0.0,0.0
2024-05-28 00:00:00-04:00,27.692644073867864,27.85593757431174,27.173948257936264,27.289213180541992,143000,0.0,0.0
2024-05-29 00:00:00-04:00,26.84736090443169,27.375662428992136,26.84736090443169,26.895387649536133,149300,0.0,0.0
2024-05-30 00:00:00-04:00,27.106707975003435,27.61579990232508,27.087498376165236,27.471717834472656,128100,0.0,0.0
2024-05-31 00:00:00-04:00,27.70225051912695,28.028837528617167,27.635012340485368,27.961599349975586,163400,0.0,0.0
2024-06-03 00:00:00-04:00,28.12489314069249,28.182525604099425,27.615801189639456,27.779094696044922,138500,0.0,0.0
2024-06-04 00:00:00-04:00,27.30842331665073,27.683037045508698,26.818542838550336,26.924203872680664,188000,0.0,0.0
2024-06-05 00:00:00-04:00,27.001049973537196,27.289214122096908,26.828150751560184,27.2027645111084,104000,0.0,0.0
2024-06-06 00:00:00-04:00,27.15473614586944,27.26039535025803,26.741699547333234,26.96262550354004,102100,0.0,0.0
2024-06-07 00:00:00-04:00,26.741700834366778,26.981838232784508,26.45353668910668,26.693674087524414,105500,0.0,0.0
2024-06-10 00:00:00-04:00,26.434324878069415,26.98183784546594,26.434324878069415,26.703277587890625,140000,0.0,0.0
2024-06-11 00:00:00-04:00,26.43432517249935,26.520774782219892,26.174976343337715,26.4631404876709,137200,0.0,0.0
2024-06-12 00:00:00-04:00,27.241188376976762,27.567775401148648,27.087500581143292,27.1739501953125,137500,0.0,0.0
2024-06-13 00:00:00-04:00,27.154737094672782,27.23158098786894,26.43432490892018,26.5880126953125,170100,0.0,0.0
2024-06-14 00:00:00-04:00,26.280637109649113,26.626433712810915,26.280637109649113,26.357481002807617,169000,0.0,0.0
2024-06-17 00:00:00-04:00,26.319057848352106,26.63603913312912,26.184581494841527,26.597618103027344,225300,0.0,0.0
2024-06-18 00:00:00-04:00,26.7801221160292,27.07789381196787,26.50156368395141,26.626434326171875,215100,0.0,0.0
2024-06-20 00:00:00-04:00,26.501562671715654,26.74170006320847,26.030893604242078,26.136552810668945,200700,0.0,0.0
2024-06-21 00:00:00-04:00,26.069315648252434,26.184582406778002,25.733124752767388,26.050106048583984,642900,0.0,0.0
2024-06-24 00:00:00-04:00,26.20379287984091,26.443930271888966,26.050105095498388,26.19418716430664,147200,0.0,0.0
2024-06-25 00:00:00-04:00,26.328662841833147,26.559194512430143,25.70430600495343,25.809967041015625,159800,0.0,0.0
2024-06-26 00:00:00-04:00,25.80996927703276,26.050106683721516,25.63707005108037,25.973262786865234,162900,0.0,0.0
2024-06-27 00:00:00-04:00,26.126949618354036,26.338269868900387,25.915627535704733,26.11734390258789,136700,0.0,0.0
2024-06-28 00:00:00-04:00,26.395901089949284,26.818543403267334,26.34787434548029,26.78972625732422,295900,0.0,0.0
2024-07-01 00:00:00-04:00,26.818543987010397,26.84736113358076,26.17497570376222,26.309452056884766,157500,0.0,0.0
2024-07-02 00:00:00-04:00,26.30945245286465,26.962626461467114,26.30945245286465,26.530380249023438,204900,0.0,0.0
2024-07-03 00:00:00-04:00,26.530380798889958,26.72248961992336,26.194188071952794,26.223003387451172,78900,0.0,0.0
2024-07-05 00:00:00-04:00,26.174975311221658,26.203792457359857,25.608250928557254,25.742727279663086,196100,0.0,0.0
2024-07-08 00:00:00-04:00,25.934839922385585,26.184583045194252,25.83878459328948,25.973262786865234,168400,0.0,0.0
2024-07-09 00:00:00-04:00,25.99247067670682,25.99247067670682,25.483380580570536,25.50259017944336,143600,0.0,0.0
2024-07-10 00:00:00-04:00,25.694701500286847,26.1461591474638,25.694701500286847,25.829177856445312,251500,0.0,0.0
2024-07-11 00:00:00-04:00,26.47274627602764,27.33724054350091,26.271031740861822,27.270002365112305,202700,0.0,0.0
2024-07-12 00:00:00-04:00,27.65422470418151,27.971206008534583,27.414087296880606,27.64461898803711,203600,0.0,0.0
2024-07-15 00:00:00-04:00,27.855936010504315,28.25936688118194,27.586981486018296,27.68303680419922,212000,0.0,0.0
2024-07-16 00:00:00-04:00,28.067257714724523,29.479266752095636,28.0288366847017,29.431238174438477,236900,0.0,0.0
2024-07-17 00:00:00-04:00,29.13346992860911,30.151652013774136,28.98938785189473,29.844276428222656,239900,0.0,0.0
2024-07-18 00:00:00-04:00,29.786642618399476,30.526266232785936,28.941357964214117,29.19110107421875,251000,0.0,0.0
2024-07-19 00:00:00-04:00,29.085442470211685,29.085442470211685,28.240157798481846,28.42266273498535,215500,0.0,0.0
2024-07-22 00:00:00-04:00,28.509111712317633,28.56674417389589,27.99041406180453,28.4995059967041,296600,0.0,0.0
2024-07-23 00:00:00-04:00,28.355423233812793,28.509111015667912,28.13449727640892,28.23055076599121,187500,0.0,0.0
2024-07-24 00:00:00-04:00,28.000019378341257,28.249762484424757,27.558167459033992,27.70224952697754,250900,0.0,0.0
2024-07-25 00:00:00-04:00,27.827120617262615,28.96056941252705,27.74067100866767,28.845304489135742,340300,0.0,0.0
2024-07-26 00:00:00-04:00,29.39281845669459,29.834670398250058,29.04702001053606,29.623350143432617,154400,0.0,0.0
2024-07-29 00:00:00-04:00,29.58492660522461,29.777037255845435,29.344789208000048,29.58492660522461,125200,0.0,0.0
2024-07-30 00:00:00-04:00,29.729011514412782,29.729011514412782,29.200708123394456,29.55611228942871,162100,0.0,0.0
2024-07-31 00:00:00-04:00,29.690587397117124,30.459026328945903,29.06623053599337,29.65216636657715,204200,0.0,0.0
2024-08-01 00:00:00-04:00,31.13141245669193,34.214775799944185,30.526267013509806,30.785614013671875,677500,0.0,0.0
2024-08-02 00:00:00-04:00,29.63295397852141,30.247705104136482,28.835697925450784,30.142044067382812,273200,0.0,0.0
2024-08-05 00:00:00-04:00,28.8356981668234,30.180467181414354,28.614772208219055,29.44084358215332,281200,0.0,0.0
2024-08-06 00:00:00-04:00,29.210313779111512,29.642561840678656,28.85491144591453,29.267946243286133,200900,0.0,0.0
2024-08-07 00:00:00-04:00,29.536899525792364,29.565716672691654,28.79727591097026,28.845304489135742,189900,0.0,0.0
2024-08-08 00:00:00-04:00,29.018202519512315,29.07583681459253,28.41305707799377,28.998992919921875,238700,0.0,0.0
2024-08-09 00:00:00-04:00,29.075836166237572,29.16228577482721,28.720432016246505,29.133468627929688,182700,0.0,0.0
2024-08-12 00:00:00-04:00,29.26794554062685,29.26794554062685,28.240157765689915,28.537927627563477,228200,0.0,0.0
2024-08-13 00:00:00-04:00,28.843830856661555,29.70233778259365,28.764887842495956,29.564186096191406,178500,0.79,0.0
2024-08-14 00:00:00-04:00,29.78128099773595,29.850355900328257,29.110264431725078,29.3076229095459,176600,0.0,0.0
2024-08-15 00:00:00-04:00,29.998374833968896,30.314146903460674,29.652998427156014,29.958904266357422,226900,0.0,0.0
2024-08-16 00:00:00-04:00,29.91943141313756,30.452298184831815,29.83062028452185,29.988506317138672,274800,0.0,0.0
2024-08-19 00:00:00-04:00,29.88982777308668,30.235202279396447,29.633262509720925,30.22533416748047,184900,0.0,0.0
2024-08-20 00:00:00-04:00,30.106921770877793,30.3930894990774,29.88982894665223,30.136526107788086,148800,0.0,0.0
2024-08-21 00:00:00-04:00,30.383222047367475,31.162784066496528,30.126656784243387,31.152915954589844,188700,0.0,0.0
2024-08-22 00:00:00-04:00,30.995030128347434,30.995030128347434,29.1793389331014,29.33722496032715,510700,0.0,0.0
2024-08-23 00:00:00-04:00,29.63326244380703,30.76806896152184,29.455640194014297,30.669389724731445,320800,0.0,0.0
2024-08-26 00:00:00-04:00,31.024634600611016,31.754857950276904,30.600315194770722,31.419349670410156,351600,0.0,0.0
2024-08-27 00:00:00-04:00,31.024634974126602,31.675913435523697,30.866748944306106,31.389745712280273,191700,0.0,0.0
2024-08-28 00:00:00-04:00,31.37001089275623,31.922610106568218,31.221991095170978,31.23185920715332,242100,0.0,0.0
2024-08-29 00:00:00-04:00,31.587101476823065,31.587101476823065,30.77793700690999,31.113445281982422,331500,0.0,0.0
2024-08-30 00:00:00-04:00,31.212123907366923,31.23186013191599,30.5016367629501,31.064105987548828,265700,0.0,0.0
2024-09-03 00:00:00-04:00,30.718728880173682,30.90621924477864,30.037846088237124,30.19573211669922,170300,0.0,0.0
2024-09-04 00:00:00-04:00,29.949035477782466,30.09705339674631,29.52471606317615,30.057580947875977,181500,0.0,0.0
2024-09-05 00:00:00-04:00,30.195733093638427,30.43256214399383,29.712206880560736,29.73194122314453,210900,0.0,0.0
2024-09-06 00:00:00-04:00,29.731940500948355,30.027978218314267,29.396434099373558,29.643131256103516,206400,0.0,0.0
2024-09-09 00:00:00-04:00,29.50497983773687,29.74180888450095,28.291230267264723,28.31096649169922,352000,0.0,0.0
2024-09-10 00:00:00-04:00,28.50832320718263,29.01158563943834,28.2517579349258,28.981983184814453,401100,0.0,0.0
2024-09-11 00:00:00-04:00,28.705681866181934,29.011585819476917,28.310966784164215,28.725418090820312,310400,0.0,0.0
2024-09-12 00:00:00-04:00,28.991849520540175,29.238546681437775,28.784624808818172,29.021453857421875,263200,0.0,0.0
2024-09-13 00:00:00-04:00,29.751677554902106,30.580580175202762,29.593791520763887,30.402957916259766,351400,0.0,0.0
2024-09-16 00:00:00-04:00,30.491768723054324,31.241728318349473,30.205600995013395,30.768070220947266,588500,0.0,0.0
2024-09-17 00:00:00-04:00,31.133179930898535,31.754857809966442,30.76806919875381,31.527896881103516,519300,0.0,0.0
2024-09-18 00:00:00-04:00,31.320670368024157,33.323851931092165,31.044368878657906,31.71538543701172,440600,0.0,0.0
2024-09-19 00:00:00-04:00,32.54428886025943,32.830458468981675,31.616708894811374,31.99168586730957,402100,0.0,0.0
2024-09-20 00:00:00-04:00,31.53776325027494,31.942346432087795,31.172652516516955,31.419349670410156,3122400,0.0,0.0
2024-09-23 00:00:00-04:00,31.774594036470834,31.774594036470834,30.679258075648452,30.748332977294922,266500,0.0,0.0
2024-09-24 00:00:00-04:00,30.90621930909373,31.261463814947653,30.66939026590775,31.162784576416016,213000,0.0,0.0
2024-09-25 00:00:00-04:00,31.05423783130713,31.05423783130713,30.047714848679178,30.09705352783203,427300,0.0,0.0
2024-09-26 00:00:00-04:00,30.432561626879295,31.34040724555708,30.343750499236364,30.98516273498535,357600,0.0,0.0
2024-09-27 00:00:00-04:00,31.488425356572368,31.79433119016643,31.10357838920237,31.360143661499023,297700,0.0,0.0
2024-09-30 00:00:00-04:00,31.30093482162384,31.81406724564057,31.12331444834684,31.46868896484375,219100,0.0,0.0
2024-10-01 00:00:00-04:00,31.46868909580734,31.58710267848481,30.94569232170691,31.508161544799805,212400,0.0,0.0
2024-10-02 00:00:00-04:00,31.29106710491171,31.547632379087887,30.78780655104112,30.807540893554688,181600,0.0,0.0
2024-10-03 00:00:00-04:00,30.55097545744332,30.837145067097975,30.25493961765917,30.43256187438965,216300,0.0,0.0
2024-10-04 00:00:00-04:00,30.82727602311245,30.916087148793512,30.55097453408804,30.60031509399414,151700,0.0,0.0
2024-10-07 00:00:00-04:00,30.314146032317684,30.48190017468316,29.899694732482388,30.46216583251953,152800,0.0,0.0
2024-10-08 00:00:00-04:00,30.600315540798054,30.679258555650566,30.215468578660793,30.274675369262695,162800,0.0,0.0
2024-10-09 00:00:00-04:00,30.41282465741739,30.580578796394345,29.633262634277344,29.633262634277344,200100,0.0,0.0
