Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,16.084392697984033,16.084392697984033,15.014741027324868,15.331674575805664,75400,0.0,0.0
2023-11-09 00:00:00-05:00,15.490142261620534,15.846692502902712,15.242537691262678,15.519854545593262,49200,0.0,0.0
2023-11-10 00:00:00-05:00,15.668416403786507,16.015063168902817,15.24253719881488,15.52975845336914,57600,0.0,0.0
2023-11-13 00:00:00-05:00,15.529758719039666,15.757554466928823,15.401004231066308,15.430716514587402,50200,0.0,0.0
2023-11-14 00:00:00-05:00,15.906116722101276,16.772732699352925,15.906116722101276,15.995254516601562,74200,0.0,0.0
2023-11-15 00:00:00-05:00,16.133914761485332,16.75787744953694,16.124010351951437,16.718259811401367,61100,0.0,0.0
2023-11-16 00:00:00-05:00,16.71825840994662,16.866822651428254,15.935829013087966,16.351804733276367,38600,0.0,0.0
2023-11-17 00:00:00-05:00,16.51027053428191,17.084712982177734,16.391419525822606,17.084712982177734,44400,0.0,0.0
2023-11-20 00:00:00-05:00,17.114429391003796,17.953313835872297,17.03519600031238,17.827529907226562,111200,0.0,0.0
2023-11-21 00:00:00-05:00,17.609639098184157,17.683919341644618,17.22337465371198,17.629446029663086,73000,0.0,0.0
2023-11-22 00:00:00-05:00,17.827528311807566,17.827528311807566,17.550210524668767,17.708677291870117,60700,0.0,0.0
2023-11-24 00:00:00-05:00,17.6789665409003,17.86714654160466,17.609637564081044,17.84733772277832,32200,0.0,0.0
2023-11-27 00:00:00-05:00,17.669061520152038,17.669061520152038,17.411552551538023,17.540306091308594,74300,0.0,0.0
2023-11-28 00:00:00-05:00,17.4511707156754,17.51059528282289,17.163948511162157,17.173852920532227,35100,0.0,0.0
2023-11-29 00:00:00-05:00,17.43136153104351,17.926570654714787,17.362032555981195,17.837432861328125,48000,0.0,0.0
2023-11-30 00:00:00-05:00,17.966186235975123,17.9711393850468,17.470977116888065,17.540306091308594,50600,0.0,0.0
2023-12-01 00:00:00-05:00,17.7284850583773,19.313154525460398,17.589827117569588,19.194303512573242,130200,0.0,0.0
2023-12-04 00:00:00-05:00,18.99622325962487,19.47162358933073,18.768427504441604,19.412199020385742,50100,0.0,0.0
2023-12-05 00:00:00-05:00,19.11507027701512,19.11507027701512,18.580245437694217,18.77832794189453,42200,0.0,0.0
2023-12-06 00:00:00-05:00,18.91699128366503,19.115073824627967,18.619864638610938,18.728811264038086,53300,0.0,0.0
2023-12-07 00:00:00-05:00,18.679289735327295,18.679289735327295,18.33264295264587,18.530725479125977,57900,0.0,0.0
2023-12-08 00:00:00-05:00,19.06555065476751,20.967153704728013,19.06555065476751,20.551177978515625,112100,0.0,0.0
2023-12-11 00:00:00-05:00,20.907730604603493,21.095908718654712,19.665746362129813,20.37290382385254,164100,0.0,0.0
2023-12-12 00:00:00-05:00,20.422427566608096,20.422427566608096,19.491433772328588,20.36795425415039,84100,0.0,0.0
2023-12-13 00:00:00-05:00,20.02625720427124,21.155335342853956,19.29334789414448,21.006771087646484,189100,0.0,0.0
2023-12-14 00:00:00-05:00,21.294672455677283,22.396633200010367,21.036554995746663,22.098806381225586,191500,0.05,0.0
2023-12-15 00:00:00-05:00,21.989603364138656,21.989603364138656,20.738727258088687,21.65206527709961,195900,0.0,0.0
2023-12-18 00:00:00-05:00,21.71163201655607,21.71163201655607,20.659306508060784,21.096120834350586,140800,0.0,0.0
2023-12-19 00:00:00-05:00,21.344308307080787,21.344308307080787,20.411114762534446,21.13582992553711,124600,0.0,0.0
2023-12-20 00:00:00-05:00,21.423731461723385,21.521021384682882,19.606983218949537,19.88991928100586,232500,0.0,0.0
2023-12-21 00:00:00-05:00,20.202636908076187,20.262201890994625,19.08081868414839,20.172853469848633,206400,0.0,0.0
2023-12-22 00:00:00-05:00,20.05372360096033,20.510391628103864,20.004084537007763,20.45082664489746,99600,0.0,0.0
2023-12-26 00:00:00-05:00,20.25227519237792,20.33467433849079,19.954448367864906,20.004085540771484,75800,0.0,0.0
2023-12-27 00:00:00-05:00,19.924663311878724,19.924663311878724,19.52756028022542,19.666545867919922,93000,0.0,0.0
2023-12-28 00:00:00-05:00,19.65662003984371,20.25227559422557,19.65662003984371,19.944520950317383,50500,0.0,0.0
2023-12-29 00:00:00-05:00,19.755895268948123,19.926650622493717,19.44814064080809,19.51763343811035,69700,0.0,0.0
2024-01-02 00:00:00-05:00,19.418356496828057,19.418356496828057,19.001397834616874,19.041109085083008,56500,0.0,0.0
2024-01-03 00:00:00-05:00,18.971617586399834,18.971617586399834,18.366034230175785,18.842557907104492,57500,0.0,0.0
2024-01-04 00:00:00-05:00,18.902122859897496,19.270434659841346,18.822700361635995,19.140384674072266,28200,0.0,0.0
2024-01-05 00:00:00-05:00,19.080817773512763,19.85715640851138,19.041108417974495,19.43821144104004,19400,0.0,0.0
2024-01-08 00:00:00-05:00,19.30915440911369,19.835315224777254,19.279370971165385,19.61690902709961,40200,0.0,0.0
2024-01-09 00:00:00-05:00,19.418357626935702,19.418357626935702,18.87234115600586,18.87234115600586,32500,0.0,0.0
2024-01-10 00:00:00-05:00,18.91205064276904,19.309155599072124,18.693644431631753,18.85248565673828,101100,0.0,0.0
2024-01-11 00:00:00-05:00,18.72342701767038,18.72342701767038,17.700885020827993,18.1079158782959,97500,0.0,0.0
2024-01-12 00:00:00-05:00,18.296539125808234,18.475235955530003,18.01856606918143,18.028493881225586,40800,0.0,0.0
2024-01-16 00:00:00-05:00,18.018568642105606,18.316397365348564,17.949075841409957,18.217121124267578,44400,0.0,0.0
2024-01-17 00:00:00-05:00,17.96893099361112,18.137700030929032,17.800161956293206,17.99871253967285,42900,0.0,0.0
2024-01-18 00:00:00-05:00,17.939147011154287,18.097988230465997,17.849798588599366,18.083097457885742,29300,0.0,0.0
2024-01-19 00:00:00-05:00,18.167481235568467,18.634078979492188,17.889510045353536,18.634078979492188,49600,0.0,0.0
2024-01-22 00:00:00-05:00,18.81277535965935,19.408428977354912,18.81277535965935,19.28929901123047,45500,0.0,0.0
2024-01-23 00:00:00-05:00,19.388574300529722,19.67647328258135,19.051036257064656,19.140384674072266,33500,0.0,0.0
2024-01-24 00:00:00-05:00,19.319081777017214,19.319081777017214,18.24690254644892,18.52487564086914,57100,0.0,0.0
2024-01-25 00:00:00-05:00,18.892195021016988,20.113287527019754,18.81277441640388,19.43821144104004,64100,0.0,0.0
2024-01-26 00:00:00-05:00,19.597053761256824,19.597053761256824,19.190022902847293,19.26944351196289,26300,0.0,0.0
2024-01-29 00:00:00-05:00,19.338938029536735,19.45806990058198,18.852486518714294,19.29922866821289,40300,0.0,0.0
2024-01-30 00:00:00-05:00,19.249587405781128,19.467995495549516,19.031181209549374,19.051036834716797,42600,0.0,0.0
2024-01-31 00:00:00-05:00,22.33706701121575,24.561838112969895,21.728505166524144,23.161056518554688,642600,0.0,0.0
2024-02-01 00:00:00-05:00,23.409245567876717,24.943057540114793,22.937684897366236,23.250404357910156,388700,0.0,0.0
2024-02-02 00:00:00-05:00,23.32982537503264,23.359608812503737,22.664677086471094,22.89301109313965,113500,0.0,0.0
2024-02-05 00:00:00-05:00,22.694461126530225,22.83344671801248,21.63220977783203,21.63220977783203,101800,0.0,0.0
2024-02-06 00:00:00-05:00,21.721556495949237,22.118661435442302,21.56271527756668,21.602426528930664,74100,0.0,0.0
2024-02-07 00:00:00-05:00,21.72155634847182,21.84068820821824,20.133144175430743,20.162925720214844,75100,0.0,0.0
2024-02-08 00:00:00-05:00,20.28205617016236,20.659303561653108,19.924662509302095,20.381332397460938,61500,0.0,0.0
2024-02-09 00:00:00-05:00,20.550101906640442,21.09611832951925,20.222491674205845,20.59973907470703,130600,0.0,0.0
2024-02-12 00:00:00-05:00,20.748652973592133,22.615040077145995,20.748652973592133,22.575328826904297,75400,0.0,0.0
2024-02-13 00:00:00-05:00,22.088878942992825,22.088878942992825,21.18546876467246,21.751340866088867,98700,0.0,0.0
2024-02-14 00:00:00-05:00,22.525692654123553,22.525692654123553,21.56668826209468,21.840688705444336,41200,0.0,0.0
2024-02-15 00:00:00-05:00,21.592499061064288,22.32714018120483,21.09611977230419,21.840688705444336,77700,0.0,0.0
2024-02-16 00:00:00-05:00,22.356923459531505,22.456199695277398,21.38402051500247,21.572643280029297,123200,0.0,0.0
2024-02-20 00:00:00-05:00,21.006772597447856,21.45351474130015,20.80822011272754,21.06633758544922,58100,0.0,0.0
2024-02-21 00:00:00-05:00,20.877713211520064,20.937278194967014,20.56002888155072,20.728797912597656,27800,0.0,0.0
2024-02-22 00:00:00-05:00,20.550103930602614,20.857858568706437,20.22249366590196,20.2919864654541,43300,0.0,0.0
2024-02-23 00:00:00-05:00,20.103360096957978,20.373389779069065,19.58414667729888,20.2622013092041,26700,0.0,0.0
2024-02-26 00:00:00-05:00,20.063651522843767,20.778438966812942,20.063651522843767,20.718873977661133,46700,0.0,0.0
2024-02-27 00:00:00-05:00,20.68908976344493,21.473368087512608,20.55010416277043,21.413803100585938,49400,0.0,0.0
2024-02-28 00:00:00-05:00,21.145757357370876,21.7414128942412,20.967062400492857,21.195396423339844,61900,0.0,0.0
2024-02-29 00:00:00-05:00,20.917421278358272,22.217934382317758,20.874733390004227,20.927349090576172,141900,0.0,0.0
2024-03-01 00:00:00-05:00,21.245033891433053,21.334382317883875,20.411116506916564,20.569957733154297,52400,0.0,0.0
2024-03-04 00:00:00-05:00,20.530248691213586,20.530248691213586,19.74993921436473,19.944520950317383,66600,0.0,0.0
2024-03-05 00:00:00-05:00,19.785679576395975,20.212566085461958,19.38857650756836,19.38857650756836,52000,0.0,0.0
2024-03-06 00:00:00-05:00,19.696330692613778,20.0140131403113,19.37864824491626,19.745967864990234,34800,0.0,0.0
2024-03-07 00:00:00-05:00,19.63676567675864,20.609668644715466,19.63676567675864,20.331695556640625,37400,0.0,0.0
2024-03-08 00:00:00-05:00,20.609667657909192,20.828073856522636,20.409130764726637,20.480607986450195,29500,0.0,0.0
2024-03-11 00:00:00-04:00,20.00408406340513,21.513077488177043,20.00408406340513,21.403873443603516,49900,0.0,0.0
2024-03-12 00:00:00-04:00,21.652064542057484,21.751340780793484,20.92338047171363,21.47336769104004,35000,0.0,0.0
2024-03-13 00:00:00-04:00,21.592499728915524,22.337068685085026,21.592499728915524,22.31721305847168,91800,0.0,0.0
2024-03-14 00:00:00-04:00,22.56595472702545,22.56595472702545,21.471485658509085,21.889373779296875,50900,0.05,0.0
2024-03-15 00:00:00-04:00,21.889375991156854,22.277414321899414,21.62073319398533,22.277414321899414,171100,0.0,0.0
2024-03-18 00:00:00-04:00,21.66053357970507,21.695357436122777,21.26552856900477,21.49138832092285,56700,0.0,0.0
2024-03-19 00:00:00-04:00,21.182945070978164,22.01871942153932,20.275530370522972,21.91922378540039,50200,0.0,0.0
2024-03-20 00:00:00-04:00,22.38686003117353,23.899217253185753,21.44163629297648,23.83951759338379,146600,0.0,0.0
2024-03-21 00:00:00-04:00,23.87931817359787,23.87931817359787,21.789877453856516,21.879425048828125,118800,0.0,0.0
2024-03-22 00:00:00-04:00,21.879425858521955,22.655504411077064,20.58596350202121,20.685461044311523,64000,0.0,0.0
2024-03-25 00:00:00-04:00,21.00385023436658,21.491386070930844,20.894402755507667,21.43168830871582,38900,0.0,0.0
2024-03-26 00:00:00-04:00,21.471486183485535,21.889374314490663,21.11329581469324,21.212793350219727,54000,0.0,0.0
2024-03-27 00:00:00-04:00,21.24264316478219,22.088369369506836,21.189910173161767,22.088369369506836,32200,0.0,0.0
2024-03-28 00:00:00-04:00,22.237615793584688,22.30726350242588,21.720230102539062,21.720230102539062,35100,0.0,0.0
2024-04-01 00:00:00-04:00,22.327163066154082,22.327163066154082,20.993900980438287,21.113296508789062,52800,0.0,0.0
2024-04-02 00:00:00-04:00,20.934201843996053,21.182944725805374,20.685458962186733,20.983949661254883,34900,0.0,0.0
2024-04-03 00:00:00-04:00,20.993902593666192,22.406762439436353,20.645662129994236,21.95902442932129,152700,0.0,0.0
2024-04-04 00:00:00-04:00,22.187865999994703,23.073392017626777,21.95902298664075,22.814699172973633,157000,0.0,0.0
2024-04-05 00:00:00-04:00,22.68535279000015,23.252488222844292,22.28437933775978,23.212688446044922,51000,0.0,0.0
2024-04-08 00:00:00-04:00,23.44152986968494,24.016624459540566,22.989814199936237,23.81962013244629,96900,0.0,0.0
2024-04-09 00:00:00-04:00,23.929065899506035,24.297206221574946,23.28731066842131,23.521127700805664,50300,0.0,0.0
2024-04-10 00:00:00-04:00,23.123140726497372,23.123140726497372,22.2575164609208,22.745052337646484,66600,0.0,0.0
2024-04-11 00:00:00-04:00,22.675403574727365,23.13308959778127,22.118218114803856,23.00374412536621,38100,0.0,0.0
2024-04-12 00:00:00-04:00,22.764950449146706,22.764950449146706,21.590885499762003,21.650583267211914,45900,0.0,0.0
2024-04-15 00:00:00-04:00,21.78987839874608,21.90330548381258,20.98395190681136,21.043649673461914,46900,0.0,0.0
2024-04-16 00:00:00-04:00,21.003850956603536,21.043648833529492,20.614816319428865,20.67551040649414,55900,0.0,0.0
2024-04-17 00:00:00-04:00,20.97400129323792,20.97400129323792,20.486465436012363,20.705358505249023,22400,0.0,0.0
2024-04-18 00:00:00-04:00,20.49641553310172,21.41178948965602,20.41681788026038,20.9541015625,52000,0.0,0.0
2024-04-19 00:00:00-04:00,21.68043215643743,22.814699177419556,21.582923466610826,22.705251693725586,89300,0.0,0.0
2024-04-22 00:00:00-04:00,22.52615582434944,22.86444631127407,22.16498217542739,22.476408004760742,64100,0.0,0.0
2024-04-23 00:00:00-04:00,22.33711308040156,23.21268724951924,22.33711308040156,23.00374412536621,39200,0.0,0.0
2024-04-24 00:00:00-04:00,22.898275206090617,22.9241454380596,22.625652834207944,22.824647903442383,21100,0.0,0.0
2024-04-25 00:00:00-04:00,22.585857432729874,22.620681288996337,22.217717083652907,22.257516860961914,41400,0.0,0.0
2024-04-26 00:00:00-04:00,22.496309831542447,23.212688743284044,22.202793116040947,22.257516860961914,56400,0.0,0.0
2024-04-29 00:00:00-04:00,22.307264069482866,22.5759068656345,21.16304707202245,21.371990203857422,106300,0.0,0.0
2024-04-30 00:00:00-04:00,21.371988848267428,21.635657604547493,20.546162521845552,20.585962295532227,85200,0.0,0.0
2024-05-01 00:00:00-04:00,21.182947475829607,21.551085925955828,20.92425461743284,21.35209083557129,58200,0.0,0.0
2024-05-02 00:00:00-04:00,21.57098492156899,26.207552496664572,21.152102342206103,25.968759536743164,255400,0.0,0.0
2024-05-03 00:00:00-04:00,25.988660168851933,26.177703414772186,22.22368707430036,22.30726432800293,221500,0.0,0.0
2024-05-06 00:00:00-04:00,22.386860544841205,24.227558346968575,22.386860544841205,23.272384643554688,124500,0.0,0.0
2024-05-07 00:00:00-04:00,23.282335467658065,23.521128428103644,22.909221111132272,23.093290328979492,74600,0.0,0.0
2024-05-08 00:00:00-04:00,23.033593057093245,23.4017333984375,22.466459526657278,23.4017333984375,40300,0.0,0.0
2024-05-09 00:00:00-04:00,23.282334434861863,23.411681802130676,22.421684251718098,22.80474853515625,41400,0.0,0.0
2024-05-10 00:00:00-04:00,22.934093667053013,23.108214828465833,22.148067122578382,22.19781494140625,52700,0.0,0.0
2024-05-13 00:00:00-04:00,22.197816517533827,22.585856743422532,21.92917561992814,22.028671264648438,27400,0.0,0.0
2024-05-14 00:00:00-04:00,21.9988226506193,22.64555381010751,21.37198948080568,21.90927505493164,78800,0.0,0.0
2024-05-15 00:00:00-04:00,21.769977582246494,21.929174782788774,21.401839156216305,21.660531997680664,52300,0.0,0.0
2024-05-16 00:00:00-04:00,21.879425227669238,22.143092094042114,21.5311847885729,21.799827575683594,50800,0.0,0.0
2024-05-17 00:00:00-04:00,21.52123418079797,21.52123418079797,20.872514191122775,21.242643356323242,62700,0.0,0.0
2024-05-20 00:00:00-04:00,21.391890496923843,21.391890496923843,20.715309470589187,20.88445472717285,44400,0.0,0.0
2024-05-21 00:00:00-04:00,20.894403078044387,21.600831985473633,20.765057608288917,21.600831985473633,55200,0.0,0.0
2024-05-22 00:00:00-04:00,21.401839648938722,21.859525680541992,21.262544230234724,21.859525680541992,76900,0.0,0.0
2024-05-23 00:00:00-04:00,21.859524879186655,21.859524879186655,20.173048358602433,20.39691734313965,53500,0.0,0.0
2024-05-24 00:00:00-04:00,20.406867955849915,20.993901357772444,20.406867955849915,20.73520851135254,41600,0.0,0.0
2024-05-28 00:00:00-04:00,21.00384989970703,21.00384989970703,20.30736905985092,20.496414184570312,49300,0.0,0.0
2024-05-29 00:00:00-04:00,20.406868039483154,20.466565804976177,19.551191843799558,19.64073944091797,40800,0.0,0.0
2024-05-30 00:00:00-04:00,19.894458866453903,21.04364990126694,19.571092322893758,20.526264190673828,94000,0.0,0.0
2024-05-31 00:00:00-04:00,20.536213096228447,20.74515811783655,20.168074669132693,20.566062927246094,53400,0.0,0.0
2024-06-03 00:00:00-04:00,21.8893758438338,22.287364115988314,21.580935170133774,22.028671264648438,119900,0.0,0.0
2024-06-04 00:00:00-04:00,22.01871997712492,22.01871997712492,20.804855346679688,20.804855346679688,49000,0.0,0.0
2024-06-05 00:00:00-04:00,20.75510891940169,20.82475663023064,20.12827572642554,20.715309143066406,65200,0.0,0.0
2024-06-06 00:00:00-04:00,20.854603992896234,21.572973615333552,20.715308575057776,21.391889572143555,94800,0.0,0.0
2024-06-07 00:00:00-04:00,21.123246782519896,21.551084877604005,21.123246782519896,21.391889572143555,28200,0.0,0.0
2024-06-10 00:00:00-04:00,20.884453868170375,20.99390135256334,20.735208506207623,20.844655990600586,28300,0.0,0.0
2024-06-11 00:00:00-04:00,20.59591372287442,21.241650484731583,18.97410888568816,19.620840072631836,119300,0.0,0.0
2024-06-12 00:00:00-04:00,19.988978482738265,19.988978482738265,18.86465957460142,19.18305206298828,115300,0.0,0.0
2024-06-13 00:00:00-04:00,19.322347475444367,19.322347475444367,18.247778282997473,18.854711532592773,141900,0.0,0.0
2024-06-14 00:00:00-04:00,18.755214358723872,18.946248337252918,18.038833618164062,18.038833618164062,70300,0.0,0.0
2024-06-17 00:00:00-04:00,18.258333022599242,18.258333022599242,17.32047462463379,17.32047462463379,78900,0.05,0.0
2024-06-18 00:00:00-04:00,17.320474886539614,17.38732177581885,16.89145361780991,16.98124885559082,77200,0.0,0.0
2024-06-20 00:00:00-04:00,17.071044048557376,17.659700871128727,16.96129389088972,17.61979103088379,55000,0.0,0.0
2024-06-21 00:00:00-04:00,17.599836044216904,17.94903953301608,16.552227480825294,16.83159065246582,139600,0.0,0.0
2024-06-24 00:00:00-04:00,16.961293670063096,17.609813341552567,16.961293670063096,17.48011016845703,52000,0.0,0.0
2024-06-25 00:00:00-04:00,17.2107242413174,17.420245188203662,16.841565840557863,17.021156311035156,66500,0.0,0.0
2024-06-26 00:00:00-04:00,16.961293582183803,17.14886526070687,16.831590409760285,16.851543426513672,41300,0.0,0.0
2024-06-27 00:00:00-04:00,16.891453562878954,17.77942657470703,16.861521182714014,17.77942657470703,53100,0.0,0.0
2024-06-28 00:00:00-04:00,17.759470693580692,18.378059862474345,17.759470693580692,18.338150024414062,183400,0.0,0.0
2024-07-01 00:00:00-04:00,18.328176186949115,18.328176186949115,17.639746639886297,17.879199981689453,52400,0.0,0.0
2024-07-02 00:00:00-04:00,18.02885660428738,19.455600980685233,17.978971209128986,19.276010513305664,176000,0.0,0.0
2024-07-03 00:00:00-04:00,20.9222535229227,21.159712497584415,19.58530436549737,20.054235458374023,133400,0.0,0.0
2024-07-05 00:00:00-04:00,20.16398498876241,20.845430498672975,20.014326889139426,20.42339324951172,98000,0.0,0.0
2024-07-08 00:00:00-04:00,21.770319032131965,21.770319032131965,20.802528252662555,20.97214126586914,387900,0.0,0.0
2024-07-09 00:00:00-04:00,21.002072208328403,21.650593798675914,21.002072208328403,21.091867446899414,82200,0.0,0.0
2024-07-10 00:00:00-04:00,20.952186797672567,21.640616325294904,20.952186797672567,21.251502990722656,121900,0.0,0.0
2024-07-11 00:00:00-04:00,21.24152778115814,21.745377158405557,21.24152778115814,21.381208419799805,92500,0.0,0.0
2024-07-12 00:00:00-04:00,21.211593861844758,21.471002102656346,21.11182116876248,21.351274490356445,83800,0.0,0.0
2024-07-15 00:00:00-04:00,21.40116320628554,21.750364800700304,21.291413046323203,21.55082130432129,92000,0.0,0.0
2024-07-16 00:00:00-04:00,21.650593857035297,22.049682750090014,21.440073823684425,21.880069732666016,73400,0.0,0.0
2024-07-17 00:00:00-04:00,21.910000672986833,22.12950099605705,21.830182892690207,21.99979591369629,33100,0.0,0.0
2024-07-18 00:00:00-04:00,21.99979591369629,22.408862275592245,21.949910514638145,21.99979591369629,89400,0.0,0.0
2024-07-19 00:00:00-04:00,21.949910498026696,22.289136539782135,21.57875772477797,22.15943145751953,40900,0.0,0.0
2024-07-22 00:00:00-04:00,22.069636447916864,22.66826880283391,21.989818673727534,22.618383407592773,61100,0.0,0.0
2024-07-23 00:00:00-04:00,22.28913628429068,22.6982026411881,22.099568344775353,22.339021682739258,54100,0.0,0.0
2024-07-24 00:00:00-04:00,22.209317679780195,22.458748468767386,22.10455720512699,22.249225616455078,34100,0.0,0.0
2024-07-25 00:00:00-04:00,22.31906819953059,22.66228483375241,22.129500263970133,22.219295501708984,75800,0.0,0.0
2024-07-26 00:00:00-04:00,22.26918053629547,22.478703388607777,22.229272599620586,22.249225616455078,99100,0.0,0.0
2024-07-29 00:00:00-04:00,22.179385793021275,22.538566746108565,22.01975023676158,22.0496826171875,112000,0.0,0.0
2024-07-30 00:00:00-04:00,22.08959050631619,22.71815717284076,21.939932410526602,22.68822479248047,94800,0.0,0.0
2024-07-31 00:00:00-04:00,22.45874890685544,23.60812643120189,22.41385128784172,22.84786033630371,134000,0.0,0.0
2024-08-01 00:00:00-04:00,22.658292173801183,22.84786010807729,22.533576778120622,22.708179473876953,28500,0.0,0.0
2024-08-02 00:00:00-04:00,22.149454343966013,22.768041621585144,22.06963656933755,22.44877052307129,55500,0.0,0.0
2024-08-05 00:00:00-04:00,21.810228214961167,22.49865580399822,21.800250755307694,22.29911231994629,58400,0.0,0.0
2024-08-06 00:00:00-04:00,22.15943131103327,22.748088150011295,22.15943131103327,22.48868179321289,44200,0.0,0.0
2024-08-07 00:00:00-04:00,22.59842907082325,23.087313188210796,22.269180505929356,22.88776969909668,79200,0.0,0.0
2024-08-08 00:00:00-04:00,22.423827576805312,23.16713023798176,22.378929960136507,22.9476318359375,47100,0.0,0.0
2024-08-09 00:00:00-04:00,23.10726761775405,23.376653320498708,22.872802072438606,23.087312698364258,103000,0.0,0.0
2024-08-12 00:00:00-04:00,23.256926875317642,23.256926875317642,21.974852736717935,22.039705276489258,85100,0.0,0.0
2024-08-13 00:00:00-04:00,22.009772287388085,22.35897577257133,21.7403884815664,22.249225616455078,52500,0.0,0.0
2024-08-14 00:00:00-04:00,22.508634662101112,22.94763339909947,22.348999103739157,22.817930221557617,38300,0.0,0.0
2024-08-15 00:00:00-04:00,23.296836133195658,23.624088446211665,22.977565026934407,23.356698989868164,78300,0.0,0.0
2024-08-16 00:00:00-04:00,23.396609312636844,23.516335028453394,23.03742835917531,23.316791534423828,50200,0.0,0.0
2024-08-19 00:00:00-04:00,23.35669863948534,23.416561495259824,22.947632302848938,23.22699546813965,39700,0.0,0.0
2024-08-20 00:00:00-04:00,23.067359692686036,23.190078831279102,22.089589575196737,22.768041610717773,90800,0.0,0.0
2024-08-21 00:00:00-04:00,22.70817954947179,23.386631608713525,22.538566534661356,23.33674430847168,55100,0.0,0.0
2024-08-22 00:00:00-04:00,23.39660844501337,24.124945882073714,23.19706305537767,24.02517318725586,63700,0.0,0.0
2024-08-23 00:00:00-04:00,24.394332066073115,24.444217462958424,23.586174934888604,24.144901275634766,73900,0.0,0.0
2024-08-26 00:00:00-04:00,24.124946371161315,24.270613861526513,23.815652723660914,23.82562828063965,24400,0.0,0.0
2024-08-27 00:00:00-04:00,22.947632719968027,23.037427956764898,22.069637174961414,22.079612731933594,211600,0.0,0.0
2024-08-28 00:00:00-04:00,22.1494549517802,22.239250188577067,21.99979495511481,22.079612731933594,67700,0.0,0.0
2024-08-29 00:00:00-04:00,22.059658883409394,22.14945411682129,22.059658883409394,22.14945411682129,40700,0.0,0.0
2024-08-30 00:00:00-04:00,22.14945447401518,22.1893624100608,21.868095056517443,22.119522094726562,33900,0.0,0.0
2024-09-03 00:00:00-04:00,21.949910275968374,22.27915885398766,21.80025217741524,22.019750595092773,98500,0.0,0.0
2024-09-04 00:00:00-04:00,21.929954767485857,22.259203336679015,21.800251593018338,21.90999984741211,52300,0.0,0.0
2024-09-05 00:00:00-04:00,21.959886670024968,21.959886670024968,21.74038826300503,21.949909210205078,35500,0.0,0.0
2024-09-06 00:00:00-04:00,21.959886317702235,21.959886317702235,21.730410454544103,21.820205688476562,36800,0.0,0.0
2024-09-09 00:00:00-04:00,21.82020699369058,21.954897949640195,21.82020699369058,21.870092391967773,30000,0.0,0.0
2024-09-10 00:00:00-04:00,21.850136761438776,21.87009168130361,21.710456128396757,21.77031898498535,27800,0.0,0.0
2024-09-11 00:00:00-04:00,21.890046721113325,21.890046721113325,21.750364184300025,21.76034164428711,26200,0.0,0.0
2024-09-12 00:00:00-04:00,21.760340930898707,21.870091084152712,21.59072792269063,21.660568237304688,110100,0.0,0.0
2024-09-13 00:00:00-04:00,21.65059349847707,21.99480730622258,21.65059349847707,21.90999984741211,48200,0.0,0.0
2024-09-16 00:00:00-04:00,21.90999984741211,21.96500015258789,21.760000228881836,21.860000610351562,26300,0.05,0.0
2024-09-17 00:00:00-04:00,21.860000610351562,21.93000030517578,21.719999313354492,21.84000015258789,36500,0.0,0.0
2024-09-18 00:00:00-04:00,21.84000015258789,22.0,21.790000915527344,21.940000534057617,45300,0.0,0.0
2024-09-19 00:00:00-04:00,22.139999389648438,22.139999389648438,21.770000457763672,21.8799991607666,50300,0.0,0.0
2024-09-20 00:00:00-04:00,21.770000457763672,22.434999465942383,21.770000457763672,22.239999771118164,196500,0.0,0.0
2024-09-23 00:00:00-04:00,22.15999984741211,22.239999771118164,21.795000076293945,21.899999618530273,52900,0.0,0.0
2024-09-24 00:00:00-04:00,21.90999984741211,21.90999984741211,21.799999237060547,21.899999618530273,81800,0.0,0.0
2024-09-25 00:00:00-04:00,22.020000457763672,22.020000457763672,21.729999542236328,21.75,62500,0.0,0.0
2024-09-26 00:00:00-04:00,21.65999984741211,21.871999740600586,21.65999984741211,21.790000915527344,40500,0.0,0.0
2024-09-27 00:00:00-04:00,21.75,21.940000534057617,21.75,21.780000686645508,101200,0.0,0.0
2024-09-30 00:00:00-04:00,21.760000228881836,21.860000610351562,21.68899917602539,21.860000610351562,29700,0.0,0.0
2024-10-01 00:00:00-04:00,21.850000381469727,21.90999984741211,21.610000610351562,21.899999618530273,24700,0.0,0.0
2024-10-02 00:00:00-04:00,21.899999618530273,22.219999313354492,21.774999618530273,21.8799991607666,63700,0.0,0.0
2024-10-03 00:00:00-04:00,21.739999771118164,21.899999618530273,21.658000946044922,21.899999618530273,22600,0.0,0.0
2024-10-04 00:00:00-04:00,21.93000030517578,21.979999542236328,21.770000457763672,21.950000762939453,16100,0.0,0.0
2024-10-07 00:00:00-04:00,21.979999542236328,22.190000534057617,21.850000381469727,22.139999389648438,32400,0.0,0.0
2024-10-08 00:00:00-04:00,22.040000915527344,22.190000534057617,21.989999771118164,22.139999389648438,14800,0.0,0.0
2024-10-09 00:00:00-04:00,22.030000686645508,22.139999389648438,21.860000610351562,21.969999313354492,16700,0.0,0.0
2024-10-10 00:00:00-04:00,21.8700008392334,21.969999313354492,21.829999923706055,21.8799991607666,18000,0.0,0.0
2024-10-11 00:00:00-04:00,21.969999313354492,22.079999923706055,21.829999923706055,22.079999923706055,18300,0.0,0.0
