Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00-05:00,165.11708214601737,165.1267895801717,161.19312977368944,161.911865234375,161500,0.0,0.0
2023-11-10 00:00:00-05:00,163.33962814024989,163.33962814024989,161.38736698258072,163.12594604492188,292000,0.0,0.0
2023-11-13 00:00:00-05:00,161.51361656149007,161.51361656149007,160.08585326490473,160.44522094726562,279600,0.0,0.0
2023-11-14 00:00:00-05:00,165.23360770524275,167.9628931953436,164.9130845765127,166.24374389648438,420600,0.0,0.0
2023-11-15 00:00:00-05:00,165.6318389950702,167.41898483082107,165.6318389950702,166.1174774169922,378700,0.0,0.0
2023-11-16 00:00:00-05:00,166.24375439108292,166.27289151185153,163.16480845895572,163.61158752441406,487300,0.0,0.0
2023-11-17 00:00:00-05:00,164.8548165289685,165.3113178366795,163.55330909956245,165.1170654296875,390000,0.0,0.0
2023-11-20 00:00:00-05:00,165.37932133099244,166.4283021577636,163.67958676197156,166.0300750732422,357500,0.0,0.0
2023-11-21 00:00:00-05:00,165.612420520215,165.612420520215,164.14579772210504,165.52500915527344,268200,0.0,0.0
2023-11-22 00:00:00-05:00,167.5355624345137,167.78808910009127,166.37974052037188,167.22474670410156,232100,0.0,0.0
2023-11-24 00:00:00-05:00,166.57400110353746,167.52584838867188,166.3894561071265,167.52584838867188,92800,0.0,0.0
2023-11-27 00:00:00-05:00,167.040170190545,168.54565210700974,166.54482438676283,168.00173950195312,281800,0.0,0.0
2023-11-28 00:00:00-05:00,167.0013416318356,167.9337590953504,165.60270061605502,166.56427001953125,401400,0.0,0.0
2023-11-29 00:00:00-05:00,167.4772699705714,168.5651101844254,166.84594590918596,167.12762451171875,346400,0.0,0.0
2023-11-30 00:00:00-05:00,166.8459370467812,168.86619468461723,166.63225495293736,168.7593536376953,623100,0.0,0.0
2023-12-01 00:00:00-05:00,168.2057385312941,171.75090836369017,167.84637079499902,171.72177124023438,502800,0.0,0.0
2023-12-04 00:00:00-05:00,171.27497013175005,173.23695367840287,170.5270975670613,173.07183837890625,439700,0.0,0.0
2023-12-05 00:00:00-05:00,171.40125584650735,171.68291965954296,167.27332853700045,168.27374267578125,484200,0.0,0.0
2023-12-06 00:00:00-05:00,168.83705835243302,170.05115442743426,167.7880775651709,168.370849609375,284100,0.0,0.0
2023-12-07 00:00:00-05:00,167.80751334512402,169.1187282614297,167.52583474601124,168.12803649902344,282700,0.0,0.0
2023-12-08 00:00:00-05:00,167.53556130603027,168.58454215834092,167.17617876759823,168.16688537597656,233300,0.0,0.0
2023-12-11 00:00:00-05:00,168.030899157747,170.1579978825282,167.71037601095034,169.57522583007812,212900,0.0,0.0
2023-12-12 00:00:00-05:00,169.74033568385218,172.4016395680605,168.80791821440545,171.52749633789062,234300,0.0,0.0
2023-12-13 00:00:00-05:00,171.54691173880443,177.91848547508602,171.54691173880443,176.32559204101562,518900,0.0,0.0
2023-12-14 00:00:00-05:00,179.03546967776063,180.75463391095002,178.51097186129175,180.7157745361328,602600,0.0,0.0
2023-12-15 00:00:00-05:00,180.76434254808984,180.91002815335182,177.4911441721247,178.7246551513672,960900,0.0,0.0
2023-12-18 00:00:00-05:00,178.9091987810135,179.84163110917817,178.05448520241404,179.00633239746094,398600,0.0,0.0
2023-12-19 00:00:00-05:00,179.9581748051931,180.64778789440288,178.8023529745578,178.96746826171875,316700,0.0,0.0
2023-12-20 00:00:00-05:00,178.96746501595118,179.80276369029843,175.67483712461313,175.72340393066406,506000,0.0,0.0
2023-12-21 00:00:00-05:00,176.89867365694005,177.35517500394775,174.75214510055207,177.25804138183594,329700,0.0,0.0
2023-12-22 00:00:00-05:00,177.25801709512763,179.80275758428692,177.25801709512763,178.3944091796875,218900,0.0,0.0
2023-12-26 00:00:00-05:00,178.66638491958284,179.70565832880953,178.22931327347732,179.317138671875,103000,0.0,0.0
2023-12-27 00:00:00-05:00,179.87077528929754,180.13302420759072,178.70524594873066,180.08445739746094,182200,0.0,0.0
2023-12-28 00:00:00-05:00,179.47812185414463,181.23848126750642,179.47812185414463,180.92552185058594,171700,1.27,0.0
2023-12-29 00:00:00-05:00,179.92797712966103,181.10154506352887,179.38031308870444,179.49766540527344,263000,0.0,0.0
2024-01-02 00:00:00-05:00,178.91087994808422,180.96461999891474,178.91087994808422,180.25070190429688,321200,0.0,0.0
2024-01-03 00:00:00-05:00,178.73483437170634,178.73483437170634,176.35836057281938,176.79844665527344,402700,0.0,0.0
2024-01-04 00:00:00-05:00,176.71044480695002,178.12850669322225,174.68602779397798,176.16278076171875,361100,0.0,0.0
2024-01-05 00:00:00-05:00,174.8327310741307,177.92312313941846,174.00144570770632,175.37062072753906,378300,0.0,0.0
2024-01-08 00:00:00-05:00,175.3706180703388,178.75440579737167,175.0283205898856,177.9818115234375,271700,0.0,0.0
2024-01-09 00:00:00-05:00,176.3290270745355,179.0282347167103,175.6639958184277,178.1578369140625,148800,0.0,0.0
2024-01-10 00:00:00-05:00,178.3338858344305,180.09423026453945,177.95247588487678,178.84242248535156,171100,0.0,0.0
2024-01-11 00:00:00-05:00,178.10892531427862,178.27517938844966,175.67377543190457,175.88893127441406,223900,0.0,0.0
2024-01-12 00:00:00-05:00,177.67863498561542,178.11873603083544,175.1848086505758,176.64198303222656,202000,0.0,0.0
2024-01-16 00:00:00-05:00,175.15544931736343,176.89624482460593,173.96231780034674,175.07720947265625,257100,0.0,0.0
2024-01-17 00:00:00-05:00,172.76919154708,174.10901348704013,171.16531198852863,173.62002563476562,343300,0.0,0.0
2024-01-18 00:00:00-05:00,173.66892988906838,174.0894522851325,171.341342903671,172.85720825195312,193200,0.0,0.0
2024-01-19 00:00:00-05:00,173.61026373241938,178.6077205388892,173.3657697887031,177.561279296875,293000,0.0,0.0
2024-01-22 00:00:00-05:00,178.25563593131264,180.28003788087517,178.25563593131264,179.4585418701172,260200,0.0,0.0
2024-01-23 00:00:00-05:00,180.65167658505067,180.65167658505067,177.64928395521378,177.72752380371094,216500,0.0,0.0
2024-01-24 00:00:00-05:00,179.95731180324037,179.95731180324037,173.9036544654107,173.99166870117188,218300,0.0,0.0
2024-01-25 00:00:00-05:00,176.133440885261,176.56373768589094,174.11879827839275,174.62734985351562,174500,0.0,0.0
2024-01-26 00:00:00-05:00,175.59554803544384,175.97695797916333,173.502680537622,175.0283203125,135000,0.0,0.0
2024-01-29 00:00:00-05:00,174.89140487868372,176.13343825752617,174.62734724825015,175.6151123046875,123600,0.0,0.0
2024-01-30 00:00:00-05:00,174.65669586600688,175.84005315898696,173.2190702352787,174.77406311035156,180000,0.0,0.0
2024-01-31 00:00:00-05:00,175.42928130069504,177.150513115964,172.51490304576495,173.522216796875,287900,0.0,0.0
2024-02-01 00:00:00-05:00,173.09193586003218,178.96956483008478,172.2606504914578,178.910888671875,378200,0.0,0.0
2024-02-02 00:00:00-05:00,176.72020813189653,179.96709465787364,174.4610866253489,179.07713317871094,378600,0.0,0.0
2024-02-05 00:00:00-05:00,176.8962457534156,176.8962457534156,174.02099486690892,174.40240478515625,220300,0.0,0.0
2024-02-06 00:00:00-05:00,175.34125587505335,177.4830250357715,174.0992374861667,177.1114044189453,248400,0.0,0.0
2024-02-07 00:00:00-05:00,177.2385322923962,177.6395059116641,175.2239047339429,175.3999481201172,264300,0.0,0.0
2024-02-08 00:00:00-05:00,177.0722839994308,181.41449864575776,176.2703516574177,180.8863983154297,515800,0.0,0.0
2024-02-09 00:00:00-05:00,181.35582067760387,182.86189672682556,179.53678523373983,182.0110626220703,236000,0.0,0.0
2024-02-12 00:00:00-05:00,183.5171365596083,184.39732365486782,180.98418304460975,181.21890258789062,311200,0.0,0.0
2024-02-13 00:00:00-05:00,176.89625713073536,179.35097087295162,175.56620952363488,179.24339294433594,391400,0.0,0.0
2024-02-14 00:00:00-05:00,179.84974567428986,180.60279122712532,178.2947677162501,179.41944885253906,202400,0.0,0.0
2024-02-15 00:00:00-05:00,180.50498573326746,182.2848937831597,180.3485060366741,180.83749389648438,191500,0.0,0.0
2024-02-16 00:00:00-05:00,179.6443555944744,180.925501351544,178.1578283779799,178.68594360351562,278700,0.0,0.0
2024-02-20 00:00:00-05:00,177.3363418353885,179.28251892040745,176.8864664312459,177.4830322265625,290600,0.0,0.0
2024-02-21 00:00:00-05:00,177.61016071417123,178.6565869135279,176.98425688690173,178.27517700195312,168100,0.0,0.0
2024-02-22 00:00:00-05:00,178.59792455142792,178.8228697155972,177.49282211461244,178.06982421875,276400,0.0,0.0
2024-02-23 00:00:00-05:00,177.95247340113417,178.16761433645902,176.8082286457178,176.9451446533203,229700,0.0,0.0
2024-02-26 00:00:00-05:00,176.32902480647869,176.72999843200924,173.86452182062106,175.22390747070312,213700,0.0,0.0
2024-02-27 00:00:00-05:00,176.31923168124027,176.7788814522184,172.81809182125235,173.41465759277344,221600,0.0,0.0
2024-02-28 00:00:00-05:00,172.99412190461516,174.94029893024197,172.67138813115594,173.10169982910156,294200,0.0,0.0
2024-02-29 00:00:00-05:00,174.63713148959852,174.8913998046266,171.60540078839924,171.820556640625,712600,0.0,0.0
2024-03-01 00:00:00-05:00,171.1457449630652,175.44883201018953,169.18979359205875,175.05764770507812,336600,0.0,0.0
2024-03-04 00:00:00-05:00,174.65668965877424,177.03317854616753,173.0332462946962,176.45616149902344,356100,0.0,0.0
2024-03-05 00:00:00-05:00,175.46841430664062,177.86445200562315,174.62735453102388,175.46841430664062,285400,0.0,0.0
2024-03-06 00:00:00-05:00,175.87914561074373,177.2580949237424,175.55641184029352,176.59307861328125,326700,0.0,0.0
2024-03-07 00:00:00-05:00,177.80577512043047,178.29476301303282,175.693343842934,176.43661499023438,263300,0.0,0.0
2024-03-08 00:00:00-05:00,177.33634115745065,178.3045425036739,176.79845152065997,177.12118530273438,153700,0.0,0.0
2024-03-11 00:00:00-04:00,177.34611499883255,178.39255619108286,175.71289732320312,176.2410125732422,150000,0.0,0.0
2024-03-12 00:00:00-04:00,175.96716052961304,177.668843619712,175.16522821546863,176.95492553710938,373600,0.0,0.0
2024-03-13 00:00:00-04:00,177.0918426513672,178.57836990300262,176.60285479831703,177.0918426513672,212400,0.0,0.0
2024-03-14 00:00:00-04:00,177.01359321936712,177.01359321936712,173.83517234664367,175.4097137451172,301800,0.0,0.0
2024-03-15 00:00:00-04:00,173.62001942628478,176.28988882586864,172.19218330542725,172.34864807128906,1072600,0.0,0.0
2024-03-18 00:00:00-04:00,172.51491563640667,174.29483865714946,171.6445178193197,171.8498992919922,324400,0.0,0.0
2024-03-19 00:00:00-04:00,171.73254697773683,172.7594095729224,171.29244595382804,171.8498992919922,387800,0.0,0.0
2024-03-20 00:00:00-04:00,171.48804419078093,175.6248772047633,170.911027189112,175.55641174316406,254800,0.0,0.0
2024-03-21 00:00:00-04:00,176.16277121820028,178.21651127655733,176.11386944765542,177.65907287597656,173100,0.0,0.0
2024-03-22 00:00:00-04:00,177.75686437931603,177.8742316150736,175.88894206507814,176.96470642089844,232400,0.0,0.0
2024-03-25 00:00:00-04:00,177.3754572526976,177.92312128583484,175.12612496270188,175.1652374267578,137100,0.0,0.0
2024-03-26 00:00:00-04:00,175.26302559627518,175.74222412187038,171.88899761181224,171.98680114746094,453000,0.0,0.0
2024-03-27 00:00:00-04:00,173.70086037148997,176.41970240336,173.37577898214542,175.44447326660156,178200,1.27,0.0
2024-03-28 00:00:00-04:00,176.22268539711914,177.4343414476164,176.22268539711914,177.08956909179688,153300,0.0,0.0
2024-04-01 00:00:00-04:00,176.85315433000298,177.7397290559722,172.86353800058924,173.69102478027344,229900,0.0,0.0
2024-04-02 00:00:00-04:00,172.5384421526259,173.1097959400259,170.09542408647826,171.4449920654297,151900,0.0,0.0
2024-04-03 00:00:00-04:00,171.10023161033467,172.28233623863758,170.49932629484994,171.45486450195312,319500,0.0,0.0
2024-04-04 00:00:00-04:00,172.9719037218284,173.4644485914945,170.3023189457531,171.00172424316406,131300,0.0,0.0
2024-04-05 00:00:00-04:00,171.13962678829606,171.99666503562372,169.29751388711745,171.63217163085938,199600,0.0,0.0
2024-04-08 00:00:00-04:00,172.46950072647618,174.18356215855746,172.08531635754292,173.58265686035156,130300,0.0,0.0
2024-04-09 00:00:00-04:00,173.75012469963568,175.79911306292175,173.66145520357856,175.42477416992188,111900,0.0,0.0
2024-04-10 00:00:00-04:00,170.9327651714411,170.9327651714411,168.62764390066448,169.99693298339844,302400,0.0,0.0
2024-04-11 00:00:00-04:00,170.68648435106172,171.11006567683117,168.34196622231028,170.32199096679688,229500,0.0,0.0
2024-04-12 00:00:00-04:00,169.8196045391187,170.1052739244916,168.0464401589286,168.4995880126953,201800,0.0,0.0
2024-04-15 00:00:00-04:00,169.6127406238693,169.6127406238693,165.39655782851793,165.87925720214844,250300,0.0,0.0
2024-04-16 00:00:00-04:00,165.33745205861965,165.6132759728151,163.5347360993076,163.8598175048828,261200,0.0,0.0
2024-04-17 00:00:00-04:00,162.8254722371801,165.19954205577457,157.58480277419503,159.58453369140625,632500,0.0,0.0
2024-04-18 00:00:00-04:00,159.8307982679233,159.8307982679233,155.43729174491753,156.84597778320312,332700,0.0,0.0
2024-04-19 00:00:00-04:00,157.1415208501493,157.37793276971306,155.53581975048763,156.89524841308594,341800,0.0,0.0
2024-04-22 00:00:00-04:00,157.32867578089878,161.08186497020188,156.32388012169727,160.904541015625,489100,0.0,0.0
2024-04-23 00:00:00-04:00,161.0621735585761,163.9484793009127,160.47111369814405,163.27862548828125,322200,0.0,0.0
2024-04-24 00:00:00-04:00,160.6090139524278,162.5200903263868,155.05310878826353,155.6343231201172,804800,0.0,0.0
2024-04-25 00:00:00-04:00,155.06295979056318,156.36327026514363,152.91545661518046,153.41786193847656,432900,0.0,0.0
2024-04-26 00:00:00-04:00,153.7823537743051,155.06297339144345,153.0730879873139,153.59518432617188,301700,0.0,0.0
2024-04-29 00:00:00-04:00,154.97431307840128,156.29432961999854,154.29459880557533,155.46685791015625,223700,0.0,0.0
2024-04-30 00:00:00-04:00,153.61488714349454,155.35850008629768,153.03368783965203,153.0435333251953,270900,0.0,0.0
2024-05-01 00:00:00-04:00,153.04352945739535,158.17585317556242,153.04352945739535,154.5211639404297,320200,0.0,0.0
2024-05-02 00:00:00-04:00,155.8313516806209,156.90509591248752,154.04834161840944,156.15643310546875,297600,0.0,0.0
2024-05-03 00:00:00-04:00,158.61913272248535,159.77168575888308,156.26476916308664,157.47642517089844,343600,0.0,0.0
2024-05-06 00:00:00-04:00,158.38270931379412,158.38270931379412,155.26982247932276,156.21551513671875,201900,0.0,0.0
2024-05-07 00:00:00-04:00,157.36807150865852,159.722435169728,156.72776924898938,159.61407470703125,356500,0.0,0.0
2024-05-08 00:00:00-04:00,158.6388303357645,159.4761625492625,156.96418094004366,159.269287109375,326600,0.0,0.0
2024-05-09 00:00:00-04:00,159.50572425759495,162.8156262889728,158.95407642424468,162.64816284179688,300800,0.0,0.0
2024-05-10 00:00:00-04:00,162.64816537130662,162.6875623466117,160.61888293937596,162.03741455078125,261000,0.0,0.0
2024-05-13 00:00:00-04:00,163.05204916817615,163.1702551205841,159.78154419298212,160.58932495117188,155000,0.0,0.0
2024-05-14 00:00:00-04:00,161.97829824836631,162.95354249930685,159.76184634000043,162.54965209960938,286200,0.0,0.0
2024-05-15 00:00:00-04:00,165.69207580984005,165.88909073321176,164.11594139159115,164.27354431152344,345300,0.0,0.0
2024-05-16 00:00:00-04:00,164.27354909813442,165.21924180165954,163.75145277191268,164.3031005859375,258200,0.0,0.0
2024-05-17 00:00:00-04:00,164.2538583094265,164.2538583094265,163.11115067552075,163.39682006835938,152000,0.0,0.0
2024-05-20 00:00:00-04:00,163.11115955354416,165.85955329080267,162.66787218060264,163.5446014404297,231300,0.0,0.0
2024-05-21 00:00:00-04:00,163.54458631298695,164.1454915949004,162.37232723587093,162.9830780029297,189800,0.0,0.0
2024-05-22 00:00:00-04:00,162.88459421114396,164.03714740099466,162.57920376605355,162.89443969726562,158500,0.0,0.0
2024-05-23 00:00:00-04:00,163.51504397415775,163.51504397415775,158.35316855826207,158.47137451171875,267100,0.0,0.0
2024-05-24 00:00:00-04:00,159.60424368789367,160.39231848518287,158.07735158651025,158.10690307617188,180400,0.0,0.0
2024-05-28 00:00:00-04:00,159.25944895830605,159.27915496093502,156.77701872171193,157.09225463867188,183200,0.0,0.0
2024-05-29 00:00:00-04:00,155.11224030576844,156.8952503673114,155.11224030576844,156.50120544433594,181000,0.0,0.0
2024-05-30 00:00:00-04:00,157.3582238686154,158.7471888316304,157.3582238686154,158.41226196289062,146600,0.0,0.0
2024-05-31 00:00:00-04:00,159.50571518569643,163.2392133968742,157.8704627503588,162.71710205078125,599400,0.0,0.0
2024-06-03 00:00:00-04:00,163.111147073261,163.35741948730484,159.53526681133656,160.21498107910156,265900,0.0,0.0
2024-06-04 00:00:00-04:00,159.4860020935886,163.97802334841893,159.4860020935886,162.60874938964844,293900,0.0,0.0
2024-06-05 00:00:00-04:00,162.5496434264914,163.3771301852328,160.89469997155996,162.40188598632812,350100,0.0,0.0
2024-06-06 00:00:00-04:00,161.63352645617996,164.92372258257842,161.34784201386495,164.61834716796875,268600,0.0,0.0
2024-06-07 00:00:00-04:00,162.79590278022465,164.31294919008306,162.02753409050007,163.6036834716797,392500,0.0,0.0
2024-06-10 00:00:00-04:00,162.07680758628067,164.34251690879552,160.75679099213997,163.51504516601562,254200,0.0,0.0
2024-06-11 00:00:00-04:00,162.48068545266517,165.20938792771304,162.23441304596022,163.93861389160156,221600,0.0,0.0
2024-06-12 00:00:00-04:00,167.3667384067001,168.51930661344917,164.2243148075615,164.8843231201172,360800,0.0,0.0
2024-06-13 00:00:00-04:00,165.33745602229052,165.33745602229052,162.90428319630416,163.6332550048828,204300,0.0,0.0
2024-06-14 00:00:00-04:00,162.83533032273505,163.69235355123453,161.8108286178089,163.38697814941406,116200,0.0,0.0
2024-06-17 00:00:00-04:00,162.54964515192873,164.8252149735278,161.14097410316708,164.16519165039062,236100,0.0,0.0
2024-06-18 00:00:00-04:00,164.32280269731098,164.8547595277215,163.09144063042115,164.1848907470703,162200,0.0,0.0
2024-06-20 00:00:00-04:00,163.14071671984044,164.15535797613995,162.3230904104509,163.48550415039062,156600,0.0,0.0
2024-06-21 00:00:00-04:00,164.1356442272416,164.94342501211705,162.84517909990396,164.62818908691406,506400,0.0,0.0
2024-06-24 00:00:00-04:00,164.5592413014828,167.9085403485579,164.4213293414568,165.44581604003906,414600,0.0,0.0
2024-06-25 00:00:00-04:00,164.91387655473633,165.24880345796444,163.47563892429133,164.4902801513672,177600,0.0,0.0
2024-06-26 00:00:00-04:00,164.4902732022256,166.64762204111437,163.91891937488663,166.10581970214844,374000,0.0,0.0
2024-06-27 00:00:00-04:00,166.51954349816816,167.35687569143494,165.33743895511932,166.65745544433594,391700,0.0,0.0
2024-06-28 00:00:00-04:00,167.4614354946594,169.16860637770566,165.88329972386768,168.83114624023438,473200,1.27,0.0
2024-07-01 00:00:00-04:00,168.22568926983217,169.82368002812598,166.55821340923768,168.2455291748047,234400,0.0,0.0
2024-07-02 00:00:00-04:00,169.32741909459384,171.12391501604316,168.43412353790148,170.77651977539062,449400,0.0,0.0
2024-07-03 00:00:00-04:00,171.8683153278503,172.0767403501086,170.14128941859437,170.7169647216797,166000,0.0,0.0
2024-07-05 00:00:00-04:00,171.09413609166225,172.9601019315069,170.31995571391442,172.31495666503906,238100,0.0,0.0
2024-07-08 00:00:00-04:00,172.90054652358629,174.20077211367467,172.90054652358629,173.148681640625,188900,0.0,0.0
2024-07-09 00:00:00-04:00,172.91048370338274,173.61517896307848,170.88569264278175,172.0668182373047,199800,0.0,0.0
2024-07-10 00:00:00-04:00,173.02958939689566,175.4216156673016,172.70204921030773,175.15362548828125,182000,0.0,0.0
2024-07-11 00:00:00-04:00,178.2007047689066,181.98229658479883,177.69451459432196,181.19818115234375,279800,0.0,0.0
2024-07-12 00:00:00-04:00,182.28004803024234,184.2552089827597,181.63490279415092,182.08154296875,349400,0.0,0.0
2024-07-15 00:00:00-04:00,182.82594799765633,184.14602861453884,182.27012776843534,183.3321533203125,272000,0.0,0.0
2024-07-16 00:00:00-04:00,184.5132708063748,185.42642138362325,181.92273952485814,182.48849487304688,422700,0.0,0.0
2024-07-17 00:00:00-04:00,182.58775272655615,186.91522981003297,182.58775272655615,184.19566345214844,373500,0.0,0.0
2024-07-18 00:00:00-04:00,184.06663289661324,188.11619995842264,184.06663289661324,185.68447875976562,233300,0.0,0.0
2024-07-19 00:00:00-04:00,185.6547069857208,186.5082924372975,184.28499622401327,186.2006072998047,162000,0.0,0.0
2024-07-22 00:00:00-04:00,189.15836390669688,190.18067937550668,186.59760768595123,189.91268920898438,200600,0.0,0.0
2024-07-23 00:00:00-04:00,189.07896610235255,190.498291754167,186.9549300285762,188.53306579589844,410500,0.0,0.0
2024-07-24 00:00:00-04:00,189.694331028375,191.17322179059508,182.637367634435,184.01699829101562,585200,0.0,0.0
2024-07-25 00:00:00-04:00,185.16834746495925,186.27998794379928,182.50834627774466,183.13363647460938,374300,0.0,0.0
2024-07-26 00:00:00-04:00,183.92767449842194,186.83582598926117,183.23289918925133,185.70433044433594,200000,0.0,0.0
2024-07-29 00:00:00-04:00,186.2799957190408,186.2799957190408,183.75894948645393,185.674560546875,298900,0.0,0.0
2024-07-30 00:00:00-04:00,186.47851232004834,186.75642244596767,184.36439622755054,186.23037719726562,286900,0.0,0.0
2024-07-31 00:00:00-04:00,186.3891740937392,188.1757500252488,184.82097342910063,185.59515380859375,323200,0.0,0.0
2024-08-01 00:00:00-04:00,187.18320212629138,188.850677978123,185.28744620875045,187.15342712402344,235500,0.0,0.0
2024-08-02 00:00:00-04:00,185.24775719834736,186.6075328287675,182.85573097296404,184.5331268310547,233300,0.0,0.0
2024-08-05 00:00:00-04:00,179.99722701017913,183.9276789368871,177.63497575702834,178.01214599609375,415900,0.0,0.0
2024-08-06 00:00:00-04:00,178.19078476351586,183.03438697835878,177.32727942331562,181.28750610351562,237300,0.0,0.0
2024-08-07 00:00:00-04:00,182.0914892972438,183.24282478289854,178.95505763933116,179.16348266601562,441600,0.0,0.0
2024-08-08 00:00:00-04:00,179.91782294830955,181.535653685169,178.40915712866158,179.9674530029297,259300,0.0,0.0
2024-08-09 00:00:00-04:00,179.1932437959654,180.85079965298962,178.12131345179148,180.3148193359375,288700,0.0,0.0
2024-08-12 00:00:00-04:00,179.65974979024713,179.65974979024713,177.90296401610158,178.4687042236328,313700,0.0,0.0
2024-08-13 00:00:00-04:00,180.20564270392978,181.26766826105464,179.20318229591467,180.38430786132812,298200,0.0,0.0
2024-08-14 00:00:00-04:00,180.4240143385206,182.55797039645853,180.4240143385206,181.11878967285156,173100,0.0,0.0
2024-08-15 00:00:00-04:00,182.65722523491382,183.63984577258788,181.05923443958693,181.68453979492188,310600,0.0,0.0
2024-08-16 00:00:00-04:00,181.20812526088352,182.00214554011825,179.22304427286468,179.62997436523438,228100,0.0,0.0
2024-08-19 00:00:00-04:00,179.80863215481924,182.12125322840666,179.80863215481924,181.63490295410156,123400,0.0,0.0
2024-08-20 00:00:00-04:00,181.8731214293097,182.28998660989674,180.46371577733476,181.88304138183594,168700,0.0,0.0
2024-08-21 00:00:00-04:00,182.24035945794967,183.37185500754262,180.97982879863346,183.29244995117188,132900,0.0,0.0
2024-08-22 00:00:00-04:00,183.64975807177817,184.3743083589772,182.5976676190045,184.22543334960938,130400,0.0,0.0
2024-08-23 00:00:00-04:00,185.2973914848727,187.1335823537775,184.61253610515894,186.82589721679688,222400,0.0,0.0
2024-08-26 00:00:00-04:00,188.06656820128578,188.15590835574835,185.0095416682419,185.60507202148438,168200,0.0,0.0
2024-08-27 00:00:00-04:00,184.31475809900593,186.0318488328445,183.79863282563934,185.2080535888672,200100,0.0,0.0
2024-08-28 00:00:00-04:00,185.95246815696476,185.95246815696476,182.47857641772578,183.19320678710938,367900,0.0,0.0
2024-08-29 00:00:00-04:00,183.0542282704151,183.8085687066208,180.72176729547925,182.61752319335938,363400,0.0,0.0
2024-08-30 00:00:00-04:00,183.61998614921032,185.188201902367,182.41900552196307,185.00953674316406,411700,0.0,0.0
2024-09-03 00:00:00-04:00,183.17334952940942,185.76388080096848,182.65722423663684,184.63238525390625,453600,0.0,0.0
2024-09-04 00:00:00-04:00,184.63237851395928,186.55790940769634,183.56043301193145,184.31475830078125,194100,0.0,0.0
2024-09-05 00:00:00-04:00,185.47604058164865,186.52813110089383,184.21552503612014,184.95993041992188,275100,0.0,0.0
2024-09-06 00:00:00-04:00,185.2576758148299,185.2576758148299,182.26021444888173,183.56044006347656,376600,0.0,0.0
2024-09-09 00:00:00-04:00,183.3817694251761,185.78371551427094,183.3321545182871,184.75148010253906,435800,0.0,0.0
2024-09-10 00:00:00-04:00,185.426418980823,186.0120142268236,182.2205023392284,184.552978515625,553800,0.0,0.0
2024-09-11 00:00:00-04:00,182.21058492425868,182.49841500249886,179.57042358675275,182.04185485839844,335300,0.0,0.0
2024-09-12 00:00:00-04:00,182.2403577279907,183.89789850846017,180.6820619083181,183.4810333251953,194200,0.0,0.0
2024-09-13 00:00:00-04:00,185.40655833498263,186.42887378272786,185.00953306961804,186.10133361816406,257700,0.0,0.0
2024-09-16 00:00:00-04:00,188.87051902100202,189.49582436232726,187.06410324434614,188.8407440185547,414500,0.0,0.0
2024-09-17 00:00:00-04:00,188.3941056293472,189.56531126829296,187.51074521008516,188.7415008544922,352300,0.0,0.0
2024-09-18 00:00:00-04:00,189.33702311755656,190.35933863602233,186.8755268818787,188.07650756835938,406200,0.0,0.0
2024-09-19 00:00:00-04:00,189.87298905064313,190.77620448511956,187.43133290639184,190.29977416992188,268900,0.0,0.0
2024-09-20 00:00:00-04:00,189.8829174570971,189.92262755761422,185.10880015511157,185.43634033203125,791200,0.0,0.0
2024-09-23 00:00:00-04:00,186.55791004917643,188.71172101293774,185.6348395532985,187.96731567382812,759400,0.0,0.0
2024-09-24 00:00:00-04:00,187.33209169191872,190.15090296080845,187.33209169191872,189.20799255371094,349500,0.0,0.0
2024-09-25 00:00:00-04:00,189.80351522762655,189.80351522762655,186.48843359847527,187.02439880371094,258000,0.0,0.0
2024-09-26 00:00:00-04:00,187.3717943401427,187.8283696338346,185.23783832356492,186.22044372558594,389600,0.0,0.0
2024-09-27 00:00:00-04:00,187.62983913203172,188.66208967641398,185.53557818646811,186.2799835205078,405000,0.0,0.0
2024-09-30 00:00:00-04:00,185.30999755859375,187.19000244140625,184.50999450683594,186.82000732421875,295800,1.4,0.0
2024-10-01 00:00:00-04:00,187.50999450683594,187.50999450683594,182.9199981689453,183.22000122070312,469000,0.0,0.0
2024-10-02 00:00:00-04:00,181.67999267578125,182.3300018310547,179.88999938964844,181.4199981689453,248700,0.0,0.0
2024-10-03 00:00:00-04:00,181.2100067138672,181.2100067138672,179.4600067138672,180.77000427246094,221600,0.0,0.0
2024-10-04 00:00:00-04:00,180.3300018310547,181.1999969482422,178.77000427246094,179.99000549316406,211800,0.0,0.0
2024-10-07 00:00:00-04:00,179.3300018310547,179.3300018310547,176.83999633789062,177.97000122070312,261900,0.0,0.0
2024-10-08 00:00:00-04:00,178.8000030517578,178.8000030517578,176.24000549316406,177.7100067138672,267200,0.0,0.0
2024-10-09 00:00:00-04:00,177.0800018310547,177.8300018310547,176.14999389648438,177.25999450683594,193400,0.0,0.0
2024-10-10 00:00:00-04:00,175.94000244140625,177.24000549316406,174.77999877929688,175.91000366210938,353700,0.0,0.0
2024-10-11 00:00:00-04:00,176.9199981689453,178.39999389648438,176.13999938964844,178.36000061035156,215200,0.0,0.0
2024-10-14 00:00:00-04:00,178.4199981689453,179.07000732421875,177.3699951171875,177.77999877929688,218600,0.0,0.0
