Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,120.45304362164808,121.30250931500196,119.98663927301727,120.79045104980469,891600,0.0,0.0
2023-11-14 00:00:00-05:00,123.10266399695246,125.74234630080454,122.4377748664409,125.55379486083984,1433300,0.0,0.0
2023-11-15 00:00:00-05:00,125.61334681474585,126.26830264785146,120.76069094201456,121.05839538574219,1982200,0.0,0.0
2023-11-16 00:00:00-05:00,122.34349476063063,123.16906650590668,120.86144967250512,121.02059173583984,1474500,0.282,0.0
2023-11-17 00:00:00-05:00,121.54776163787055,122.86071591180979,120.95096562038418,121.04048919677734,1487900,0.0,0.0
2023-11-20 00:00:00-05:00,121.79642540582577,122.19429194092679,120.8316091131975,121.62733459472656,1041600,0.0,0.0
2023-11-21 00:00:00-05:00,122.24402740175198,122.52253169812188,121.19962870169194,121.85610961914062,984700,0.0,0.0
2023-11-22 00:00:00-05:00,122.24403270038552,123.17901036605753,121.32396677765867,122.5921630859375,1376700,0.0,0.0
2023-11-24 00:00:00-05:00,122.41312160759854,123.63655990193047,122.39323169530877,123.19890594482422,532500,0.0,0.0
2023-11-27 00:00:00-05:00,123.26853570860345,124.71079343596257,122.71152708374862,124.43228912353516,1073200,0.0,0.0
2023-11-28 00:00:00-05:00,124.31293653077621,125.82482036131881,123.0994469304951,123.78575897216797,2003000,0.0,0.0
2023-11-29 00:00:00-05:00,122.8905735424503,123.27849136917042,119.12080118525779,119.9364242553711,2078800,0.0,0.0
2023-11-30 00:00:00-05:00,119.94635633324516,121.20958205374781,119.87175967555427,120.39395904541016,2650000,0.0,0.0
2023-12-01 00:00:00-05:00,119.97620624379876,120.29449797410855,119.01138230198275,119.24015045166016,1454900,0.0,0.0
2023-12-04 00:00:00-05:00,118.3648455175895,118.91191296511485,117.4199191140528,118.28527069091797,1946900,0.0,0.0
2023-12-05 00:00:00-05:00,118.07142380219256,118.30517011642188,115.26647562011404,117.67852783203125,1805900,0.0,0.0
2023-12-06 00:00:00-05:00,118.70302384188608,119.03126430125933,111.62103141617256,112.02883911132812,2629800,0.0,0.0
2023-12-07 00:00:00-05:00,112.6554802634687,112.83451982240106,108.86581086417928,109.94004821777344,3497000,0.0,0.0
2023-12-08 00:00:00-05:00,109.40293499931438,111.01429111009948,109.06475336483227,110.61642456054688,2627300,0.0,0.0
2023-12-11 00:00:00-05:00,110.95460615161198,115.67925307946209,110.07929828507027,115.5300521850586,2582900,0.0,0.0
2023-12-12 00:00:00-05:00,115.54000611483613,115.77872300338014,113.24233045082848,113.87891387939453,1846200,0.0,0.0
2023-12-13 00:00:00-05:00,113.9783726502093,116.1268473006471,112.92403282472,115.80855560302734,1731100,0.0,0.0
2023-12-14 00:00:00-05:00,116.01744408556989,117.18119749654495,114.75422593316227,114.98299407958984,2456400,0.0,0.0
2023-12-15 00:00:00-05:00,115.05261787701203,120.22486780439357,114.99294055107,118.11618041992188,5714900,0.0,0.0
2023-12-18 00:00:00-05:00,118.93180150490593,120.89128795420821,118.27532816412474,118.7229232788086,2019800,0.0,0.0
2023-12-19 00:00:00-05:00,119.13073402578162,120.40390850435784,118.61848340349525,120.1651840209961,1012700,0.0,0.0
2023-12-20 00:00:00-05:00,119.19041562708831,119.48383925913828,116.37551877893176,116.38546752929688,1324300,0.0,0.0
2023-12-21 00:00:00-05:00,116.86290481706298,117.79789007398024,116.18653395669857,117.67852783203125,904600,0.0,0.0
2023-12-22 00:00:00-05:00,114.38619130549371,117.35028899312171,113.41141868404821,114.71443176269531,1188400,0.0,0.0
2023-12-26 00:00:00-05:00,114.97303919969632,117.21102991165309,114.97303919969632,116.94247436523438,740700,0.0,0.0
2023-12-27 00:00:00-05:00,116.65402939721511,117.131470787847,116.25616283646745,116.79328155517578,541300,0.0,0.0
2023-12-28 00:00:00-05:00,118.07639824317457,118.14602432275261,116.32578991406062,116.48493957519531,559700,0.0,0.0
2023-12-29 00:00:00-05:00,116.10697120783648,116.6440823456965,115.31123807474813,116.26611328125,849900,0.0,0.0
2024-01-02 00:00:00-05:00,115.77872831643147,116.6043000968447,114.35636049293491,114.6348648071289,1362800,0.0,0.0
2024-01-03 00:00:00-05:00,114.88352094224373,116.54062906312149,114.88352094224373,115.23165130615234,1372400,0.0,0.0
2024-01-04 00:00:00-05:00,115.58973195936471,116.48393563995508,114.38619120601177,114.74427032470703,1348900,0.0,0.0
2024-01-05 00:00:00-05:00,114.4956019683343,117.03398263289957,114.4956019683343,115.61956787109375,1729900,0.0,0.0
2024-01-08 00:00:00-05:00,115.56985203353497,116.53467598734753,114.41603975389461,116.40536499023438,1351700,0.0,0.0
2024-01-09 00:00:00-05:00,115.81851178127712,116.30589431449503,114.5552860709693,115.86824035644531,1514000,0.0,0.0
2024-01-10 00:00:00-05:00,115.40074211309755,115.80855738844248,114.35137285202624,115.23165130615234,1090500,0.0,0.0
2024-01-11 00:00:00-05:00,114.38619120852687,114.67464425351955,110.88498243402977,112.3073501586914,1609300,0.0,0.0
2024-01-12 00:00:00-05:00,113.33185135271924,113.8092851185415,112.13825176081784,112.3073501586914,1556900,0.0,0.0
2024-01-16 00:00:00-05:00,111.77023488428367,112.2327493333006,110.70594624591526,111.21321868896484,1417000,0.0,0.0
2024-01-17 00:00:00-05:00,110.63632741255142,111.40221429682572,108.85588039841669,111.32263946533203,1484500,0.0,0.0
2024-01-18 00:00:00-05:00,110.77557360934448,111.3027435594293,109.66154879443107,110.81536102294922,1614900,0.0,0.0
2024-01-19 00:00:00-05:00,110.85513891660257,113.99827623856042,110.85513891660257,113.83912658691406,1684200,0.0,0.0
2024-01-22 00:00:00-05:00,113.84908180518411,116.74852423353094,113.71977839738041,116.58440399169922,1876700,0.0,0.0
2024-01-23 00:00:00-05:00,117.1016281358271,119.91651745188892,116.5346707723887,118.05650329589844,1929400,0.0,0.0
2024-01-24 00:00:00-05:00,118.5041003346717,118.88206938685096,114.72437945818584,115.05261993408203,1514600,0.0,0.0
2024-01-25 00:00:00-05:00,117.27072068703887,119.9463578894673,116.4153102539433,119.90657806396484,1425800,0.0,0.0
2024-01-26 00:00:00-05:00,119.42913439273465,121.75664875101509,119.42913439273465,120.62272644042969,1558800,0.0,0.0
2024-01-29 00:00:00-05:00,120.44368772211112,121.09220814682716,119.36447973746186,120.36412048339844,1801500,0.0,0.0
2024-01-30 00:00:00-05:00,120.68240944804714,121.65717450090594,120.0557671825363,121.2294692993164,1285500,0.0,0.0
2024-01-31 00:00:00-05:00,122.12466675206088,123.51719584067631,120.71721833227986,121.34883117675781,1666100,0.0,0.0
2024-02-01 00:00:00-05:00,121.34883621393844,127.01840995239901,121.34883621393844,126.94878387451172,1937400,0.0,0.0
2024-02-02 00:00:00-05:00,126.33209152125872,132.35975168307093,125.75518542590486,129.01768493652344,3781700,0.0,0.0
2024-02-05 00:00:00-05:00,127.21734126441204,127.73456244977646,125.17828000782721,126.35198211669922,1878000,0.0,0.0
2024-02-06 00:00:00-05:00,127.07809929167401,130.79315722022397,126.51114189809273,130.3107452392578,2656900,0.0,0.0
2024-02-07 00:00:00-05:00,131.25568975125668,133.08586538161484,130.11181859927217,131.7928009033203,2087600,0.0,0.0
2024-02-08 00:00:00-05:00,131.8425274253687,133.25494646137614,129.47522563879542,130.0222930908203,1228700,0.0,0.0
2024-02-09 00:00:00-05:00,129.326035317,131.80273547396172,129.3061378153713,131.4645538330078,1245300,0.0,0.0
2024-02-12 00:00:00-05:00,131.11641945102735,131.48443972325106,127.27701396379989,127.8240737915039,1206900,0.0,0.0
2024-02-13 00:00:00-05:00,127.227294921875,128.12248517766125,126.0535927677332,127.227294921875,1503700,0.0,0.0
2024-02-14 00:00:00-05:00,127.61521029802206,128.7441468469833,127.00846552545543,127.98323059082031,1372300,0.0,0.0
2024-02-15 00:00:00-05:00,129.2265575596595,130.91748087076974,128.14237901529813,130.79812622070312,1348900,0.0,0.0
2024-02-16 00:00:00-05:00,130.55941809923308,131.95195495962875,129.79353876223095,130.4599609375,1295700,0.0,0.0
2024-02-20 00:00:00-05:00,130.30080919046802,131.35514918760302,128.6994016917966,131.09654235839844,2121200,0.0,0.0
2024-02-21 00:00:00-05:00,131.5839186073144,131.87336581001685,129.44539992684759,130.69866943359375,983400,0.0,0.0
2024-02-22 00:00:00-05:00,131.6933181430405,133.34446165112632,130.94732121584653,132.67803955078125,1529900,0.0,0.0
2024-02-23 00:00:00-05:00,132.77751003071947,133.43397578273044,130.6489327685114,133.27484130859375,2052200,0.0,0.0
2024-02-26 00:00:00-05:00,133.9611558510504,134.47838466880097,132.2204962468901,132.5089569091797,1494700,0.0,0.0
2024-02-27 00:00:00-05:00,134.2794586186152,155.8337965622623,134.2794586186152,154.92864990234375,4888300,0.0,0.0
2024-02-28 00:00:00-05:00,157.63412377393092,170.067406208906,155.66469608588795,169.918212890625,8227500,0.0,0.0
2024-02-29 00:00:00-05:00,170.26634333513013,170.39167786998945,162.49803054943746,167.55091857910156,4536900,0.0,0.0
2024-03-01 00:00:00-05:00,166.1484357936236,169.40098677988465,164.16906691206702,169.08270263671875,4554500,0.0,0.0
2024-03-04 00:00:00-05:00,172.03683301300688,176.09007967292993,168.7146487217558,175.0506591796875,3818200,0.0,0.0
2024-03-05 00:00:00-05:00,176.4431935078839,184.5894824225419,174.48370702165994,175.82650756835938,4323800,0.0,0.0
2024-03-06 00:00:00-05:00,175.82652006982062,179.8449504790393,174.07590410048587,179.01937866210938,2073600,0.0,0.0
2024-03-07 00:00:00-05:00,181.13519186707742,181.43418009453742,175.61393878963042,178.9725341796875,1967800,0.353,0.0
2024-03-08 00:00:00-05:00,178.97254347901836,179.22169781365216,167.89016354080215,169.99302673339844,3196900,0.0,0.0
2024-03-11 00:00:00-04:00,169.7338858780804,170.3816962319202,165.83710867838005,167.34201049804688,2601700,0.0,0.0
2024-03-12 00:00:00-04:00,166.0065466291836,168.48811390884646,163.64455334893236,167.80044555664062,2617000,0.0,0.0
2024-03-13 00:00:00-04:00,170.6607620927165,170.73051740014174,165.8769957263165,167.2921905517578,1639000,0.0,0.0
2024-03-14 00:00:00-04:00,167.28221701690742,167.820383658515,162.7177080363845,164.08306884765625,3012300,0.0,0.0
2024-03-15 00:00:00-04:00,163.62461953919166,167.8203850255156,162.1197329043432,164.96009826660156,4530900,0.0,0.0
2024-03-18 00:00:00-04:00,167.1227560608155,170.5012880710377,165.6278301234221,168.26885986328125,2006800,0.0,0.0
2024-03-19 00:00:00-04:00,168.42832874091673,173.42137608877206,167.69082644226157,171.82679748535156,1922200,0.0,0.0
2024-03-20 00:00:00-04:00,172.33507535876495,176.17205835093935,172.06698808192326,175.1156463623047,1969200,0.0,0.0
2024-03-21 00:00:00-04:00,176.8597227285439,177.20852967892156,171.78692882785765,173.54098510742188,2212100,0.0,0.0
2024-03-22 00:00:00-04:00,174.4080242359969,177.7666196078462,173.6256760204168,177.63706970214844,1608100,0.0,0.0
2024-03-25 00:00:00-04:00,179.39110536265048,188.41049453481824,178.93265473556784,186.6265411376953,3570600,0.0,0.0
2024-03-26 00:00:00-04:00,189.25760807823514,198.15740795257167,183.85594445415856,184.78280639648438,4228700,0.0,0.0
2024-03-27 00:00:00-04:00,187.44378376637397,189.4768763689262,181.72319498498447,184.2645721435547,2452100,0.0,0.0
2024-03-28 00:00:00-04:00,184.4041000032212,186.19801420606552,182.71484156729056,184.22471618652344,2050800,0.0,0.0
2024-04-01 00:00:00-04:00,185.4007097594907,188.17130455707297,182.7796014697312,185.3508758544922,1977500,0.0,0.0
2024-04-02 00:00:00-04:00,184.06026784928866,187.73280025108028,183.4971766286943,187.49362182617188,1875500,0.0,0.0
2024-04-03 00:00:00-04:00,187.8424165402046,192.5564271199691,186.2378621464491,189.61639404296875,2555800,0.0,0.0
2024-04-04 00:00:00-04:00,192.78564334853493,194.83867245119015,182.34109882245895,182.49058532714844,3747800,0.0,0.0
2024-04-05 00:00:00-04:00,181.70326825626572,194.19088145275128,180.80630358752845,192.42686462402344,4330700,0.0,0.0
2024-04-08 00:00:00-04:00,194.20583225807346,196.97143913455662,187.47367764748088,191.33058166503906,1663500,0.0,0.0
2024-04-09 00:00:00-04:00,191.94849231532086,194.1809052678845,184.4240288841926,187.46371459960938,1958600,0.0,0.0
2024-04-10 00:00:00-04:00,182.8792784081349,193.17433715918665,181.88266108710965,190.4336395263672,3861900,0.0,0.0
2024-04-11 00:00:00-04:00,190.9219880599841,193.62281249203326,189.35729156184556,192.22755432128906,2267300,0.0,0.0
2024-04-12 00:00:00-04:00,191.31066449726444,192.59629412914364,189.70611002844493,191.02163696289062,1801400,0.0,0.0
2024-04-15 00:00:00-04:00,193.4334492275314,195.33699193127717,184.15494454394346,184.77284240722656,2531500,0.0,0.0
2024-04-16 00:00:00-04:00,184.40410053899217,187.63811885918975,182.49059711945645,186.01861572265625,2982700,0.0,0.0
2024-04-17 00:00:00-04:00,187.28432227578006,188.40052879194906,182.01222341940334,184.77284240722656,3282900,0.0,0.0
2024-04-18 00:00:00-04:00,185.5003778352169,187.63114605089365,182.47065281017143,183.23805236816406,1654200,0.0,0.0
2024-04-19 00:00:00-04:00,182.67994595719773,185.3309515062968,177.04904933985515,180.28805541992188,3413600,0.0,0.0
2024-04-22 00:00:00-04:00,180.98570459511643,183.22809348086838,177.60717261553705,182.6002197265625,2327500,0.0,0.0
2024-04-23 00:00:00-04:00,183.34768416884677,189.1081308919595,183.34768416884677,187.6132049560547,2387300,0.0,0.0
2024-04-24 00:00:00-04:00,186.09833737001003,193.71249265546305,183.02577376749764,185.5302734375,2266400,0.0,0.0
2024-04-25 00:00:00-04:00,184.97217210622534,189.88449950054857,184.77782443838504,187.37400817871094,2908900,0.0,0.0
2024-04-26 00:00:00-04:00,186.28270815020193,188.7393812494445,185.00206653069483,187.7327880859375,1826600,0.0,0.0
2024-04-29 00:00:00-04:00,187.79258584603494,189.7758596980491,185.51033897723158,187.97198486328125,2205500,0.0,0.0
2024-04-30 00:00:00-04:00,187.97198621624716,188.75930717808026,185.08180218054844,185.31101989746094,2173200,0.0,0.0
2024-05-01 00:00:00-04:00,185.6199698536393,187.56835847615838,183.2978497481934,183.93568420410156,2717000,0.0,0.0
2024-05-02 00:00:00-04:00,184.37420030271707,186.54681871494924,182.97894216707928,185.55020141601562,3071000,0.0,0.0
2024-05-03 00:00:00-04:00,188.68955888146343,196.602702829582,187.36405602197905,194.2008514404297,3480200,0.0,0.0
2024-05-06 00:00:00-04:00,197.08106864703166,198.23714835051072,193.46334302630532,197.03123474121094,2708000,0.0,0.0
2024-05-07 00:00:00-04:00,198.02785251133133,204.38627568878243,196.6824282939329,199.88156127929688,2797300,0.0,0.0
2024-05-08 00:00:00-04:00,197.86839546567353,207.56549291119154,197.4398573187209,207.29640197753906,3992100,0.0,0.0
2024-05-09 00:00:00-04:00,204.73508162429187,215.2194997238896,202.313308920402,215.1796417236328,4313500,0.0,0.0
2024-05-10 00:00:00-04:00,219.7740439744517,219.7740439744517,211.14333479260438,214.20294189453125,2744700,0.0,0.0
2024-05-13 00:00:00-04:00,216.26594593134908,217.93528288723067,211.87086015463575,212.8674774169922,1919300,0.0,0.0
2024-05-14 00:00:00-04:00,213.84417358506028,217.17287159630712,210.05702494132652,217.00344848632812,1951000,0.0,0.0
2024-05-15 00:00:00-04:00,219.39533612779306,223.95984527640806,219.0166166800507,222.5546112060547,2682200,0.0,0.0
2024-05-16 00:00:00-04:00,222.97318611404384,224.0395739333015,215.5085322079333,215.60818481445312,3539800,0.0,0.0
2024-05-17 00:00:00-04:00,215.62812061965423,216.97555220335195,209.1999420467733,212.3891143798828,3057300,0.0,0.0
2024-05-20 00:00:00-04:00,213.22626183742742,214.51190663151718,210.43573044048546,214.3424835205078,2326200,0.0,0.0
2024-05-21 00:00:00-04:00,215.19956141542548,221.91676733986742,214.7710232855747,221.8370361328125,1881100,0.0,0.0
2024-05-22 00:00:00-04:00,221.3487066248193,223.6459021833195,217.1230438323718,219.3654327392578,1573700,0.0,0.0
2024-05-23 00:00:00-04:00,223.0230128909754,227.27857291911175,219.99330306194665,220.41188049316406,2658300,0.0,0.0
2024-05-24 00:00:00-04:00,222.55460755636705,235.50067180021094,220.89025848479466,229.849853515625,2670600,0.0,0.0
2024-05-28 00:00:00-04:00,231.95271479798794,233.98580738937775,221.06965575745562,230.48768615722656,2602200,0.0,0.0
2024-05-29 00:00:00-04:00,226.35836881749168,228.45447058421402,218.48303853516845,220.32960510253906,3809400,0.353,0.0
2024-05-30 00:00:00-04:00,221.91664810178537,224.87113637017484,219.59097818697293,224.54176330566406,2040800,0.0,0.0
2024-05-31 00:00:00-04:00,223.64342087403935,224.06263817425912,207.61328237377734,216.84608459472656,5618300,0.0,0.0
2024-06-03 00:00:00-04:00,215.09934779042456,216.79618414686357,203.67063839010322,207.872802734375,4922600,0.0,0.0
2024-06-04 00:00:00-04:00,206.60517741774615,208.11236459927875,196.47403877981674,202.7623291015625,4666700,0.0,0.0
2024-06-05 00:00:00-04:00,204.10981344074517,212.45427096485832,204.06987928053843,208.94081115722656,4502200,0.0,0.0
2024-06-06 00:00:00-04:00,209.11049291008598,209.4199141142791,195.8452086769835,202.22332763671875,4842100,0.0,0.0
2024-06-07 00:00:00-04:00,201.70429807380336,203.6207266142874,197.15277838635123,197.6318817138672,4558700,0.0,0.0
2024-06-10 00:00:00-04:00,199.15903958935297,214.37071139772243,197.76364369759924,214.23097229003906,5719600,0.0,0.0
2024-06-11 00:00:00-04:00,210.76741320201455,219.1517897589866,210.0587265386192,217.90411376953125,3701900,0.0,0.0
2024-06-12 00:00:00-04:00,220.85861827851144,221.35768867669918,211.7555638588819,217.72445678710938,3137900,0.0,0.0
2024-06-13 00:00:00-04:00,219.90040129004336,219.95031137705314,213.7219071865719,219.52110290527344,2238200,0.0,0.0
2024-06-14 00:00:00-04:00,218.39321612964756,218.46307806776247,210.56779569639662,214.50045776367188,2373800,0.0,0.0
2024-06-17 00:00:00-04:00,213.47237538000238,214.32080118141297,208.32198024960323,211.62582397460938,3321100,0.0,0.0
2024-06-18 00:00:00-04:00,212.39437050036074,220.78873814018462,208.72621530739298,220.00021362304688,2714700,0.0,0.0
2024-06-20 00:00:00-04:00,223.4038851214078,227.34653830511863,218.882293205378,221.8966827392578,3075100,0.0,0.0
2024-06-21 00:00:00-04:00,222.58539759172342,224.162461877647,215.33890089298885,217.72445678710938,5513400,0.0,0.0
2024-06-24 00:00:00-04:00,217.59470369635505,220.4394111900582,214.95062653285436,215.6982421875,2474100,0.0,0.0
2024-06-25 00:00:00-04:00,216.09749163535358,222.04641773695434,213.78179757835903,221.95657348632812,2305100,0.0,0.0
2024-06-26 00:00:00-04:00,220.1599255359415,221.7868846978092,207.06430776611512,209.9189910888672,4237000,0.0,0.0
2024-06-27 00:00:00-04:00,207.20405001215113,207.53343831174269,200.88581676817537,204.39927673339844,4733600,0.0,0.0
2024-06-28 00:00:00-04:00,204.86839614716916,206.914587802762,199.06920062245263,199.8976593017578,10579100,0.0,0.0
2024-07-01 00:00:00-04:00,207.80293902035854,213.19289333719598,202.7623248510379,204.6687774658203,4168400,0.0,0.0
2024-07-02 00:00:00-04:00,203.08173762471523,211.4062283953486,202.72240632085376,205.7667236328125,1905300,0.0,0.0
2024-07-03 00:00:00-04:00,204.92828344485648,212.03504100586898,201.63441578716234,209.679443359375,1612700,0.0,0.0
2024-07-05 00:00:00-04:00,209.60957604050117,212.36443927122497,207.68317153320697,210.8971710205078,1601600,0.0,0.0
2024-07-08 00:00:00-04:00,211.4361752857032,216.02761399670288,210.8572517727123,215.32891845703125,1634400,0.0,0.0
2024-07-09 00:00:00-04:00,216.63648090014271,221.95657339732938,214.6601663043074,215.55850219726562,1773200,0.0,0.0
2024-07-10 00:00:00-04:00,217.77435193598473,219.55105656791292,213.34261958765987,219.14181518554688,2584300,0.0,0.0
2024-07-11 00:00:00-04:00,219.15178802204073,220.13296211817888,214.78991767121033,216.4368438720703,2438200,0.0,0.0
2024-07-12 00:00:00-04:00,215.85792880981043,220.72886089777168,211.91229044430182,216.73629760742188,1760700,0.0,0.0
2024-07-15 00:00:00-04:00,216.5965577124547,219.24162479050784,211.2445271286107,212.48422241210938,2164300,0.0,0.0
2024-07-16 00:00:00-04:00,213.74187840693986,214.61025606213056,203.68061693381046,204.4990997314453,4049600,0.0,0.0
2024-07-17 00:00:00-04:00,201.7542001252566,202.68246373724918,185.42461640460212,186.32293701171875,6748700,0.0,0.0
2024-07-18 00:00:00-04:00,190.01605989936934,192.48146890258818,177.73894019995694,186.9318084716797,5484900,0.0,0.0
2024-07-19 00:00:00-04:00,187.6704400589117,189.58686859359102,186.0534415840103,188.94805908203125,2827000,0.0,0.0
2024-07-22 00:00:00-04:00,191.88260266317656,196.4540895880255,188.25934650061433,190.06597900390625,1868800,0.0,0.0
2024-07-23 00:00:00-04:00,189.31737316712582,191.80474455136215,187.94992507653902,189.51699829101562,1856600,0.0,0.0
2024-07-24 00:00:00-04:00,187.9399334042952,187.9399334042952,174.3752029471303,174.75450134277344,4910100,0.0,0.0
2024-07-25 00:00:00-04:00,176.3714757216096,176.51121482392352,165.56160906626187,170.11312866210938,5542000,0.0,0.0
2024-07-26 00:00:00-04:00,176.21176498932402,176.740793609875,171.1212561961006,174.7145538330078,3469300,0.0,0.0
2024-07-29 00:00:00-04:00,175.7226926401691,176.820638392877,170.80984649776912,172.35894775390625,2100100,0.0,0.0
2024-07-30 00:00:00-04:00,173.14748507680773,174.704582281487,165.4418369143109,168.37637329101562,3517100,0.0,0.0
2024-07-31 00:00:00-04:00,192.9206540412299,196.13466865958134,182.65976775930474,189.44712829589844,7483700,0.0,0.0
2024-08-01 00:00:00-04:00,187.94193388297072,193.90881638369234,176.2916222250902,177.2398681640625,4482100,0.0,0.0
2024-08-02 00:00:00-04:00,174.14562316065968,175.00402484095065,161.13785482656849,166.7693634033203,6099200,0.0,0.0
2024-08-05 00:00:00-04:00,155.9495228843624,172.43879780857353,155.31071338645617,169.65399169921875,5430800,0.0,0.0
2024-08-06 00:00:00-04:00,173.31716399683057,183.4882209564783,168.07692491492693,180.70339965820312,6322100,0.0,0.0
2024-08-07 00:00:00-04:00,189.73659052461687,189.73659052461687,176.5711102760124,179.32598876953125,6154900,0.0,0.0
2024-08-08 00:00:00-04:00,182.90931030893032,187.2811720948238,176.09200649268504,186.68228149414062,3338800,0.0,0.0
2024-08-09 00:00:00-04:00,186.7321920212644,189.74658165238853,182.72965269623856,189.51699829101562,3204000,0.0,0.0
2024-08-12 00:00:00-04:00,190.0,190.8300018310547,183.6999969482422,187.3300018310547,2232300,0.353,0.0
2024-08-13 00:00:00-04:00,189.33999633789062,190.85000610351562,187.07000732421875,189.41000366210938,2349000,0.0,0.0
2024-08-14 00:00:00-04:00,188.9600067138672,189.88999938964844,182.2100067138672,186.14999389648438,2327900,0.0,0.0
2024-08-15 00:00:00-04:00,186.39999389648438,192.5800018310547,185.49000549316406,190.38999938964844,4241900,0.0,0.0
2024-08-16 00:00:00-04:00,191.22000122070312,191.36000061035156,185.8300018310547,189.97999572753906,2572300,0.0,0.0
2024-08-19 00:00:00-04:00,189.61000061035156,192.8800048828125,185.55999755859375,192.77999877929688,2025100,0.0,0.0
2024-08-20 00:00:00-04:00,193.0,193.5,189.63900756835938,190.72000122070312,2507000,0.0,0.0
2024-08-21 00:00:00-04:00,191.47999572753906,197.3300018310547,190.97999572753906,196.74000549316406,2404200,0.0,0.0
2024-08-22 00:00:00-04:00,195.57000732421875,198.80799865722656,194.7100067138672,194.9499969482422,1520300,0.0,0.0
2024-08-23 00:00:00-04:00,195.00999450683594,197.3300018310547,192.52000427246094,194.99000549316406,2683300,0.0,0.0
2024-08-26 00:00:00-04:00,195.5,197.99000549316406,193.0800018310547,194.88999938964844,1953400,0.0,0.0
2024-08-27 00:00:00-04:00,194.88999938964844,198.3000030517578,193.57000732421875,196.13999938964844,1703200,0.0,0.0
2024-08-28 00:00:00-04:00,197.19000244140625,197.4499969482422,192.41000366210938,193.77000427246094,2493200,0.0,0.0
2024-08-29 00:00:00-04:00,195.91000366210938,199.11000061035156,192.30999755859375,194.44000244140625,2463800,0.0,0.0
2024-08-30 00:00:00-04:00,195.25999450683594,197.80999755859375,195.14999389648438,196.6999969482422,2239400,0.0,0.0
2024-09-03 00:00:00-04:00,195.5,195.8000030517578,177.17999267578125,177.77999877929688,4252300,0.0,0.0
2024-09-04 00:00:00-04:00,177.67999267578125,182.75,176.0,177.52000427246094,3310400,0.0,0.0
2024-09-05 00:00:00-04:00,177.97000122070312,179.75,175.11000061035156,176.07000732421875,2444900,0.0,0.0
2024-09-06 00:00:00-04:00,175.80999755859375,176.63999938964844,171.94000244140625,173.11000061035156,3390300,0.0,0.0
2024-09-09 00:00:00-04:00,176.35000610351562,176.35000610351562,171.0399932861328,174.9199981689453,2184400,0.0,0.0
2024-09-10 00:00:00-04:00,176.85000610351562,181.2050018310547,173.86000061035156,180.25,2301800,0.0,0.0
2024-09-11 00:00:00-04:00,181.52999877929688,188.14999389648438,179.14500427246094,187.25,2846900,0.0,0.0
2024-09-12 00:00:00-04:00,187.0,191.67999267578125,184.19000244140625,189.92999267578125,2154900,0.0,0.0
2024-09-13 00:00:00-04:00,191.4499969482422,197.80999755859375,189.17999267578125,195.97999572753906,2613600,0.0,0.0
2024-09-16 00:00:00-04:00,195.0,199.52999877929688,192.69000244140625,199.25,2264000,0.0,0.0
2024-09-17 00:00:00-04:00,200.0,204.6999969482422,198.25,201.22999572753906,2881700,0.0,0.0
2024-09-18 00:00:00-04:00,201.9600067138672,204.9530029296875,198.4199981689453,200.3300018310547,1796000,0.0,0.0
2024-09-19 00:00:00-04:00,205.11000061035156,208.63999938964844,202.47000122070312,208.5,3432600,0.0,0.0
2024-09-20 00:00:00-04:00,235.16000366210938,255.24000549316406,233.0,254.97999572753906,15031400,0.0,0.0
2024-09-23 00:00:00-04:00,259.55999755859375,271.8500061035156,252.11000061035156,257.1199951171875,10270000,0.0,0.0
2024-09-24 00:00:00-04:00,254.0800018310547,259.44000244140625,251.08799743652344,253.49000549316406,4562700,0.0,0.0
2024-09-25 00:00:00-04:00,254.44000244140625,267.0899963378906,253.24000549316406,262.8599853515625,6246200,0.0,0.0
2024-09-26 00:00:00-04:00,263.8299865722656,270.1199951171875,254.5,256.7699890136719,4072200,0.0,0.0
2024-09-27 00:00:00-04:00,257.17999267578125,262.3999938964844,255.33999633789062,257.0,2598100,0.0,0.0
2024-09-30 00:00:00-04:00,257.75,261.1199951171875,251.27499389648438,260.0199890136719,2899300,0.0,0.0
2024-10-01 00:00:00-04:00,259.1000061035156,266.0,253.9600067138672,265.6099853515625,3179800,0.0,0.0
2024-10-02 00:00:00-04:00,264.9100036621094,269.7200012207031,261.6499938964844,265.3800048828125,3233600,0.0,0.0
2024-10-03 00:00:00-04:00,272.1499938964844,279.510009765625,268.0,277.3699951171875,4274200,0.0,0.0
2024-10-04 00:00:00-04:00,277.9100036621094,286.0,275.6000061035156,285.5199890136719,3829200,0.0,0.0
2024-10-07 00:00:00-04:00,285.0,288.75299072265625,274.0,278.55999755859375,3477000,0.0,0.0
2024-10-08 00:00:00-04:00,278.8900146484375,281.3999938964844,273.1000061035156,279.3900146484375,2599100,0.0,0.0
2024-10-09 00:00:00-04:00,276.04998779296875,276.04998779296875,257.5,262.2799987792969,5235800,0.0,0.0
2024-10-10 00:00:00-04:00,261.05999755859375,267.760009765625,259.0299987792969,262.30999755859375,2733500,0.0,0.0
2024-10-11 00:00:00-04:00,256.3900146484375,266.8999938964844,249.0500030517578,266.2200012207031,4477700,0.0,0.0
2024-10-14 00:00:00-04:00,267.57000732421875,272.82000732421875,265.2099914550781,271.739990234375,2229300,0.0,0.0
