Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,188.89685639314874,189.46686688351116,186.62645563742748,187.2737579345703,28800,0.0,0.0
2023-11-09 00:00:00-05:00,185.5443815694077,188.9837855522333,185.5443815694077,186.44287109375,44800,0.0,0.0
2023-11-10 00:00:00-05:00,184.74250194999024,187.71816997973184,184.67486609522385,186.7037353515625,39400,0.0,0.0
2023-11-13 00:00:00-05:00,186.04679553288562,186.97426776201388,184.05656460982465,185.8922119140625,56600,0.0,0.0
2023-11-14 00:00:00-05:00,191.5440132559008,196.97364793652338,189.8629645231633,196.68380737304688,35600,0.0,0.0
2023-11-15 00:00:00-05:00,195.80465114826904,201.25359831826898,194.36511886211986,195.25396728515625,71600,0.0,0.0
2023-11-16 00:00:00-05:00,193.51491980594284,193.51491980594284,191.1382448448692,191.23486328125,53700,0.0,0.0
2023-11-17 00:00:00-05:00,194.08495516083357,194.7032749040775,191.2928529971673,192.3266143798828,77500,0.0,0.0
2023-11-20 00:00:00-05:00,191.205895646765,196.93501261796837,190.3267179294399,191.33148193359375,45000,0.0,0.0
2023-11-21 00:00:00-05:00,190.7035033897086,190.72283002658412,187.26409912109375,187.26409912109375,58400,0.0,0.0
2023-11-22 00:00:00-05:00,189.26397439317142,190.2300998668311,187.86309540474582,189.35093688964844,35600,0.0,0.0
2023-11-24 00:00:00-05:00,188.60701576912524,191.47640959949507,188.60701576912524,191.33148193359375,10600,0.0,0.0
2023-11-27 00:00:00-05:00,190.05621667906854,190.05621667906854,186.88732609937733,187.553955078125,29500,0.0,0.0
2023-11-28 00:00:00-05:00,185.58303217452453,187.9790338791595,185.21591453193224,185.3704833984375,32800,0.0,0.0
2023-11-29 00:00:00-05:00,187.2737460489857,190.18179296965332,187.2737460489857,188.44276428222656,34200,0.0,0.0
2023-11-30 00:00:00-05:00,189.07074578377146,192.16234424542068,187.66986684323243,188.9934539794922,67100,0.0,0.0
2023-12-01 00:00:00-05:00,187.64090220999373,194.95446482945636,187.64090220999373,194.41343688964844,49500,0.0,0.0
2023-12-04 00:00:00-05:00,192.52949521342748,198.3938842802296,192.52949521342748,197.4567413330078,34700,0.0,0.0
2023-12-05 00:00:00-05:00,195.99786075120906,197.0895872016471,193.25406807528233,195.21530151367188,74400,0.0,0.0
2023-12-06 00:00:00-05:00,196.21040969182621,198.80928945261067,195.9109131677633,196.229736328125,42700,0.0,0.0
2023-12-07 00:00:00-05:00,195.93990500629454,199.6981325101534,195.93990500629454,199.6884765625,36000,0.0,0.0
2023-12-08 00:00:00-05:00,199.05081497958983,202.1907225295416,198.12334285107013,199.44692993164062,36600,0.0,0.0
2023-12-11 00:00:00-05:00,198.45183413969062,200.73189081339316,197.66927487633546,198.1813201904297,38000,0.0,0.0
2023-12-12 00:00:00-05:00,199.00251492172427,201.46613775347302,197.96876836194448,200.92510986328125,31500,0.0,0.0
2023-12-13 00:00:00-05:00,200.13287130745482,209.93905299171266,198.14265533625024,209.68785095214844,71800,0.0,0.0
2023-12-14 00:00:00-05:00,212.62489902831604,219.14624606802974,212.62489902831604,218.00621032714844,59900,0.0,0.0
2023-12-15 00:00:00-05:00,219.1848753003694,219.1945459896519,211.3882506139603,212.47030639648438,83800,0.0,0.0
2023-12-18 00:00:00-05:00,212.57659910245707,212.57659910245707,209.93908053433398,210.59603881835938,42500,0.0,0.0
2023-12-19 00:00:00-05:00,212.55723672386566,219.79352103105,212.55723672386566,218.9336700439453,69700,0.0,0.0
2023-12-20 00:00:00-05:00,222.86581475339824,229.4644534354473,221.30069622057445,227.88967895507812,78300,0.0,0.0
2023-12-21 00:00:00-05:00,228.9910548875854,228.9910548875854,225.03959065189363,227.53219604492188,53300,0.0,0.0
2023-12-22 00:00:00-05:00,229.21325106742634,232.46908894684427,227.7060978026739,232.1889190673828,30800,0.0,0.0
2023-12-26 00:00:00-05:00,233.91828321130103,235.0873014621273,231.2904208756374,234.96170043945312,22500,0.0,0.0
2023-12-27 00:00:00-05:00,234.18881225838695,238.60401281209636,234.18881225838695,237.08718872070312,27700,0.0,0.0
2023-12-28 00:00:00-05:00,235.6283176597207,239.4734925333105,235.1066164424611,238.73924255371094,29400,0.0,0.0
2023-12-29 00:00:00-05:00,234.38203691762305,235.27087055065223,231.8701048846114,233.5704803466797,33400,0.0,0.0
2024-01-02 00:00:00-05:00,231.34839436882365,232.11162694706107,225.83181185796263,227.64813232421875,32000,0.0,0.0
2024-01-03 00:00:00-05:00,226.72063845475387,226.72063845475387,221.02050467741827,221.34898376464844,46600,0.0,0.0
2024-01-04 00:00:00-05:00,223.25227085323644,230.6238127573886,223.25227085323644,229.95718383789062,24800,0.0,0.0
2024-01-05 00:00:00-05:00,227.47424316351075,230.86535306064783,225.50335365475567,226.26658630371094,49700,0.0,0.0
2024-01-08 00:00:00-05:00,225.8511444625844,230.72041011238156,225.8511444625844,230.3726043701172,22600,0.0,0.0
2024-01-09 00:00:00-05:00,227.21336048776834,228.48865306938555,224.53720379114728,225.4646759033203,37500,0.0,0.0
2024-01-10 00:00:00-05:00,225.4646852161468,228.55629836283185,223.72567124851648,225.3487548828125,31900,0.0,0.0
2024-01-11 00:00:00-05:00,224.92368168315025,227.03949894693508,222.82719105764764,224.8946990966797,38100,0.0,0.0
2024-01-12 00:00:00-05:00,228.38240675062733,229.6190462134154,226.22795100963168,229.12632751464844,31400,0.0,0.0
2024-01-16 00:00:00-05:00,226.2086089579111,229.48377359573266,221.2137422236466,222.60496520996094,42000,0.0,0.0
2024-01-17 00:00:00-05:00,218.3443420795809,224.42126440588908,218.3443420795809,221.52288818359375,38400,0.0,0.0
2024-01-18 00:00:00-05:00,221.96732169716012,224.6918025368694,220.66304644548578,224.0155029296875,40600,0.0,0.0
2024-01-19 00:00:00-05:00,223.117007749953,234.21777943553553,223.07835447753143,232.0150146484375,39200,0.0,0.0
2024-01-22 00:00:00-05:00,232.63334691507012,237.2224429267698,232.63334691507012,236.4012451171875,37900,0.0,0.0
2024-01-23 00:00:00-05:00,239.4735044822419,239.4735044822419,231.87010210157052,234.52694702148438,31900,0.0,0.0
2024-01-24 00:00:00-05:00,238.40112018119544,239.04842248931527,229.60938708297908,232.83624267578125,65800,0.0,0.0
2024-01-25 00:00:00-05:00,237.28041029303932,237.28041029303932,232.3435087812745,236.36257934570312,24000,0.0,0.0
2024-01-26 00:00:00-05:00,238.49772660334864,239.75369262317798,235.17425273250333,237.6282196044922,24800,0.0,0.0
2024-01-29 00:00:00-05:00,237.07752666125506,238.92282983274987,235.51240812936138,238.32382202148438,41200,0.0,0.0
2024-01-30 00:00:00-05:00,237.6228252266019,239.8816415030993,236.7173614501953,236.7173614501953,31400,1.9,0.0
2024-01-31 00:00:00-05:00,236.72708714588393,238.2946233626659,229.4541101186884,229.88250732421875,43900,0.0,0.0
2024-02-01 00:00:00-05:00,232.35548411169844,233.54330720620183,224.8293707851137,232.90072631835938,39800,0.0,0.0
2024-02-02 00:00:00-05:00,227.52631584412663,236.73679545901953,224.0212616390172,224.88778686523438,56800,0.0,0.0
2024-02-05 00:00:00-05:00,222.78477096700752,228.40257378034124,220.3799172014761,226.35797119140625,55300,0.0,0.0
2024-02-06 00:00:00-05:00,224.78070342096947,227.04925048916155,223.86549393309525,223.93365478515625,41800,0.0,0.0
2024-02-07 00:00:00-05:00,224.0894393840515,228.81150973563223,220.4578089638082,226.0172119140625,33300,0.0,0.0
2024-02-08 00:00:00-05:00,223.69998309748007,229.3470087575758,222.28823039653926,225.57908630371094,31000,0.0,0.0
2024-02-09 00:00:00-05:00,227.63343150310243,231.0021642559266,224.33284474610284,227.92552185058594,49300,0.0,0.0
2024-02-12 00:00:00-05:00,227.81842044326527,232.83258107938613,227.81842044326527,231.67396545410156,48200,0.0,0.0
2024-02-13 00:00:00-05:00,224.108885397009,227.46790188378466,219.76652834738647,222.16163635253906,45900,0.0,0.0
2024-02-14 00:00:00-05:00,226.45532957579374,227.34133147812312,221.3340698124032,224.9364776611328,42500,0.0,0.0
2024-02-15 00:00:00-05:00,225.62775989843018,230.7879581588546,225.384353759492,229.58067321777344,44400,0.0,0.0
2024-02-16 00:00:00-05:00,225.62777413379885,230.0188158090053,225.62777413379885,227.0882110595703,42000,0.0,0.0
2024-02-20 00:00:00-05:00,223.60262309555688,229.58067738205963,223.42736294704991,225.3940887451172,42300,0.0,0.0
2024-02-21 00:00:00-05:00,223.23264389471353,225.87117305962045,221.2561871735946,223.93365478515625,67600,0.0,0.0
2024-02-22 00:00:00-05:00,223.9239107829007,228.64598083496094,223.83627328447503,228.64598083496094,113500,0.0,0.0
2024-02-23 00:00:00-05:00,227.5750045924992,231.97577680252,227.33159845828573,229.29830932617188,44400,0.0,0.0
2024-02-26 00:00:00-05:00,227.3024040384543,230.74902856118968,224.4886295586914,224.8585968017578,40400,0.0,0.0
2024-02-27 00:00:00-05:00,228.0228810465824,228.0228810465824,224.16733590451173,225.41357421875,49600,0.0,0.0
2024-02-28 00:00:00-05:00,222.48294734440609,225.88090247561624,222.3563862513592,222.73609924316406,84700,0.0,0.0
2024-02-29 00:00:00-05:00,226.68900227102523,226.68900227102523,223.54419918268954,226.1924591064453,39900,0.0,0.0
2024-03-01 00:00:00-05:00,227.5457905268426,230.54454094088152,223.48576325089002,229.93116760253906,93700,0.0,0.0
2024-03-04 00:00:00-05:00,227.36081898594188,230.47641471047768,220.38966333856462,221.27566528320312,131000,0.0,0.0
2024-03-05 00:00:00-05:00,220.56489967921965,224.2159917526284,218.8902791160413,221.18801879882812,99000,0.0,0.0
2024-03-06 00:00:00-05:00,231.94658207900233,245.84020914784358,227.8476308717665,239.1514129638672,148700,0.0,0.0
2024-03-07 00:00:00-05:00,240.97208061553513,245.6649581650265,240.97208061553513,241.66336059570312,67800,0.0,0.0
2024-03-08 00:00:00-05:00,242.8511677445354,246.94040279633066,241.838604735274,243.9124298095703,55200,0.0,0.0
2024-03-11 00:00:00-04:00,241.87754161815113,244.23372612018596,239.32665003227117,242.51040649414062,51600,0.0,0.0
2024-03-12 00:00:00-04:00,240.40737691835255,244.74974903511173,240.22238587313433,240.77735900878906,58400,0.0,0.0
2024-03-13 00:00:00-04:00,239.88164202534114,243.22116738817508,233.35834509393254,235.35427856445312,52900,0.0,0.0
2024-03-14 00:00:00-04:00,235.3542537238045,235.3542537238045,225.1019886006655,227.82814025878906,83500,0.0,0.0
2024-03-15 00:00:00-04:00,225.83221914783655,230.7977104656978,225.18962335727431,225.22857666015625,315100,0.0,0.0
2024-03-18 00:00:00-04:00,226.77662281765083,227.48736456187214,224.4009765971508,225.2675018310547,49100,0.0,0.0
2024-03-19 00:00:00-04:00,222.77505858640401,229.1133647024372,222.77505858640401,227.79896545410156,44000,0.0,0.0
2024-03-20 00:00:00-04:00,225.52065642700677,235.86054426360823,225.52065642700677,233.8354034423828,37400,0.0,0.0
2024-03-21 00:00:00-04:00,234.61432922300312,240.64106808395022,234.61432922300312,239.48245239257812,49300,0.0,0.0
2024-03-22 00:00:00-04:00,238.77168981206083,239.51163912122914,236.46418952797762,236.98020935058594,41400,0.0,0.0
2024-03-25 00:00:00-04:00,237.93439823389676,239.161159952417,237.17497219057472,237.37942504882812,24800,0.0,0.0
2024-03-26 00:00:00-04:00,238.5282946662922,239.5408577074101,231.39162460849647,233.04678344726562,49600,0.0,0.0
2024-03-27 00:00:00-04:00,236.4252686131377,241.07919311523438,236.4252686131377,241.07919311523438,38000,0.0,0.0
2024-03-28 00:00:00-04:00,245.44100477045097,256.4429798125215,237.30150308655232,241.4394073486328,102700,0.0,0.0
2024-04-01 00:00:00-04:00,240.1737110320207,240.1737110320207,234.8772056468717,235.57821655273438,50000,0.0,0.0
2024-04-02 00:00:00-04:00,230.64192176201183,236.0650177001953,230.64192176201183,236.0650177001953,52900,0.0,0.0
2024-04-03 00:00:00-04:00,233.251250599125,239.8232165940725,233.251250599125,238.06094360351562,27700,0.0,0.0
2024-04-04 00:00:00-04:00,239.5116470881994,241.20575920856623,233.7380604499989,234.30274963378906,21200,0.0,0.0
2024-04-05 00:00:00-04:00,232.9786173812926,236.01633614933618,232.50155084889263,235.0135040283203,24400,0.0,0.0
2024-04-08 00:00:00-04:00,232.09263533322806,236.6686679510305,230.8463970421584,233.31939697265625,40300,0.0,0.0
2024-04-09 00:00:00-04:00,233.36808117359365,233.6114873219484,230.37904654075808,233.31939697265625,22200,0.0,0.0
2024-04-10 00:00:00-04:00,226.26061799083357,227.54580958132618,221.89878398518988,222.2979736328125,43200,0.0,0.0
2024-04-11 00:00:00-04:00,224.61519268686837,227.78921839711236,222.31743803213308,225.44277954101562,34400,0.0,0.0
2024-04-12 00:00:00-04:00,222.34664647238446,223.0866106808448,219.57182525965564,219.67892456054688,32300,0.0,0.0
2024-04-15 00:00:00-04:00,222.50241279856718,224.18677907680097,216.35884438724415,218.07241821289062,35900,0.0,0.0
2024-04-16 00:00:00-04:00,215.1807564961409,216.02781995713897,210.95522951369983,213.68138122558594,64300,0.0,0.0
2024-04-17 00:00:00-04:00,216.5146415333482,216.63147173036745,212.28909951305346,212.8148651123047,43400,0.0,0.0
2024-04-18 00:00:00-04:00,211.87044534074184,219.14342213816468,211.87044534074184,214.002685546875,44200,0.0,0.0
2024-04-19 00:00:00-04:00,213.0387933101409,219.43551397193582,213.0387933101409,219.3965606689453,42800,0.0,0.0
2024-04-22 00:00:00-04:00,218.4716320448352,226.14379895045502,218.4716320448352,225.66671752929688,62400,0.0,0.0
2024-04-23 00:00:00-04:00,224.80990510371404,229.84355715567102,224.80990510371404,226.99082946777344,20100,0.0,0.0
2024-04-24 00:00:00-04:00,224.83912045044758,229.81434272201176,224.06023266000489,228.5096893310547,36200,0.0,0.0
2024-04-25 00:00:00-04:00,224.43993464978925,225.36487499782504,220.46754471676368,224.6638641357422,38900,0.0,0.0
2024-04-26 00:00:00-04:00,212.21122040703736,234.03013599653477,212.21122040703736,221.57748413085938,74500,0.0,0.0
2024-04-29 00:00:00-04:00,221.71494157395682,222.8636709480415,214.96000476080175,218.1509246826172,72800,1.9,0.0
2024-04-30 00:00:00-04:00,217.8563728392086,219.34874571950655,214.67526577416993,215.33309936523438,84600,0.0,0.0
2024-05-01 00:00:00-04:00,216.2069193640019,219.8985628150866,214.59673270134283,215.9025421142578,58200,0.0,0.0
2024-05-02 00:00:00-04:00,219.2014592290323,219.3487414405467,215.5392692867604,219.22109985351562,60900,0.0,0.0
2024-05-03 00:00:00-04:00,220.39928689238994,224.08111753020597,219.95747021213347,222.4807586669922,25200,0.0,0.0
2024-05-06 00:00:00-04:00,223.86511073804195,225.13166883952596,221.94074902273334,223.4232940673828,30200,0.0,0.0
2024-05-07 00:00:00-04:00,225.06294238191722,226.59458155300993,220.5269317626953,220.5269317626953,52100,0.0,0.0
2024-05-08 00:00:00-04:00,219.6825697368224,230.28624537291483,219.28984711309622,229.90333557128906,52100,0.0,0.0
2024-05-09 00:00:00-04:00,228.2145967584295,234.45898223179753,228.2145967584295,230.2764129638672,51500,0.0,0.0
2024-05-10 00:00:00-04:00,228.8233121867211,229.92294745245718,226.37858628476087,226.486572265625,31700,0.0,0.0
2024-05-13 00:00:00-04:00,228.45022068052126,229.70696599030111,226.4473114013672,226.4473114013672,23400,0.0,0.0
2024-05-14 00:00:00-04:00,229.92296826287614,230.84588293646954,226.18223047508823,228.26370239257812,34300,0.0,0.0
2024-05-15 00:00:00-04:00,229.59896795812784,232.17133554102756,227.7629515322606,230.1684112548828,37500,0.0,0.0
2024-05-16 00:00:00-04:00,230.2567794509382,232.0142333218025,228.44040370644012,231.13059997558594,23600,0.0,0.0
2024-05-17 00:00:00-04:00,232.06332589318123,232.06332589318123,228.93131297116196,229.0982208251953,27000,0.0,0.0
2024-05-20 00:00:00-04:00,228.22441295257929,231.52333391143196,228.22441295257929,229.1178741455078,40700,0.0,0.0
2024-05-21 00:00:00-04:00,227.02658190095957,233.06479313211193,227.02658190095957,232.6916961669922,22500,0.0,0.0
2024-05-22 00:00:00-04:00,230.89496856867245,231.60188127232536,228.47969598236483,230.1389617919922,46400,0.0,0.0
2024-05-23 00:00:00-04:00,230.0996947205598,230.0996947205598,224.8371307124872,225.4949493408203,25800,0.0,0.0
2024-05-24 00:00:00-04:00,225.96620881569063,229.87386911321758,225.42621898398133,228.41094970703125,50800,0.0,0.0
2024-05-28 00:00:00-04:00,228.1556887972987,228.1556887972987,223.54111568464344,224.38548278808594,26600,0.0,0.0
2024-05-29 00:00:00-04:00,223.25639022845868,223.3054842997275,220.85093055035733,221.5774688720703,39600,0.0,0.0
2024-05-30 00:00:00-04:00,222.93239148206604,225.3182255611594,221.5774729931634,222.56912231445312,27900,0.0,0.0
2024-05-31 00:00:00-04:00,222.12729880489252,226.30004012826257,221.27310392310474,224.4345703125,75700,0.0,0.0
2024-06-03 00:00:00-04:00,227.08548231968533,227.08548231968533,223.2367439361532,225.81893920898438,26600,0.0,0.0
2024-06-04 00:00:00-04:00,224.79786768056448,227.78259858747748,221.2829447494198,223.08949279785156,19500,0.0,0.0
2024-06-05 00:00:00-04:00,222.73602875323692,224.44440357697613,221.13565489504575,222.5789337158203,42500,0.0,0.0
2024-06-06 00:00:00-04:00,220.3992864192908,221.93092556430938,217.14945964697964,217.94473266601562,60100,0.0,0.0
2024-06-07 00:00:00-04:00,216.04000345098362,216.31492726301877,212.80000437838729,214.03709411621094,53500,0.0,0.0
2024-06-10 00:00:00-04:00,211.31744867222883,213.20254425635218,211.31744867222883,212.41709899902344,57300,0.0,0.0
2024-06-11 00:00:00-04:00,210.29635740109384,211.40582053192287,208.35235495268313,211.08181762695312,34100,0.0,0.0
2024-06-12 00:00:00-04:00,217.14945755101232,225.23967203702563,213.81127047134174,214.78326416015625,45500,0.0,0.0
2024-06-13 00:00:00-04:00,213.2123580149284,214.2727270201615,209.19671172293934,209.56979370117188,49600,0.0,0.0
2024-06-14 00:00:00-04:00,207.0563346764396,209.90361102206026,206.14324787630443,208.76470947265625,35700,0.0,0.0
2024-06-17 00:00:00-04:00,208.6665348333413,211.62181233400645,206.19234030870996,211.61199951171875,39700,0.0,0.0
2024-06-18 00:00:00-04:00,212.96690922084446,216.73710025718708,212.08326086515302,213.3792724609375,45300,0.0,0.0
2024-06-20 00:00:00-04:00,211.61198906915433,217.44401124157014,211.61198906915433,216.000732421875,27500,0.0,0.0
2024-06-21 00:00:00-04:00,215.8338221923395,217.54219699603846,215.02872137107917,215.22509765625,106000,0.0,0.0
2024-06-24 00:00:00-04:00,217.0316546548844,222.9422245270583,217.0316546548844,221.28294372558594,36000,0.0,0.0
2024-06-25 00:00:00-04:00,220.2029369577583,220.2029369577583,215.8338340382409,218.6516571044922,35600,0.0,0.0
2024-06-26 00:00:00-04:00,217.54220162833874,218.69093101029452,215.50001106661486,216.32473754882812,20000,0.0,0.0
2024-06-27 00:00:00-04:00,217.77782418427853,218.48473686170792,215.5196317414573,216.81564331054688,23800,0.0,0.0
2024-06-28 00:00:00-04:00,219.25056493196587,221.91130788786015,215.36256003678054,221.74440002441406,313400,0.0,0.0
2024-07-01 00:00:00-04:00,220.89021054056067,222.5396785529366,217.64038357153555,218.86766052246094,31600,0.0,0.0
2024-07-02 00:00:00-04:00,219.7512977409551,221.8425673716271,218.94619691101397,221.33201599121094,16700,0.0,0.0
2024-07-03 00:00:00-04:00,220.93929358897867,222.65748123452863,220.93929358897867,222.5789337158203,10900,0.0,0.0
2024-07-05 00:00:00-04:00,221.41056933992797,221.41056933992797,217.41456347603506,217.4342041015625,15700,0.0,0.0
2024-07-08 00:00:00-04:00,217.79748283748015,218.73021034197708,217.09057010153523,218.04293823242188,43000,0.0,0.0
2024-07-09 00:00:00-04:00,217.3262030347571,220.41893488128554,216.4425546633149,218.6811065673828,24400,0.0,0.0
2024-07-10 00:00:00-04:00,218.4160204958834,223.03057861328125,218.4160204958834,223.03057861328125,16600,0.0,0.0
2024-07-11 00:00:00-04:00,227.51748322595145,230.87531082868733,225.28875929351577,225.6127471923828,65100,0.0,0.0
2024-07-12 00:00:00-04:00,228.08695892072416,229.15714080078507,225.76985949356597,226.73204040527344,39600,0.0,0.0
2024-07-15 00:00:00-04:00,227.4880429145257,234.62588955114785,226.30986008822208,227.33094787597656,68900,0.0,0.0
2024-07-16 00:00:00-04:00,230.48259234188305,240.41862092163416,230.4727795203933,239.201171875,55800,0.0,0.0
2024-07-17 00:00:00-04:00,238.3371695089687,243.3837314278426,235.30334466461886,240.4088134765625,70800,0.0,0.0
2024-07-18 00:00:00-04:00,238.40589993995002,244.18882788155065,238.39607213700944,238.9655303955078,27800,0.0,0.0
2024-07-19 00:00:00-04:00,239.0440893747546,240.36955443429892,235.2051635926266,235.9317169189453,25400,0.0,0.0
2024-07-22 00:00:00-04:00,236.4226224821485,238.39607832292242,233.55570547219838,237.2178955078125,36500,0.0,0.0
2024-07-23 00:00:00-04:00,236.12806865025448,241.8619025637292,236.12806865025448,236.7957000732422,62500,0.0,0.0
2024-07-24 00:00:00-04:00,235.85317080516364,240.32046179457757,233.0844268798828,233.0844268798828,49500,0.0,0.0
2024-07-25 00:00:00-04:00,233.7324234289246,243.8353750334543,233.7324234289246,241.3218994140625,68200,0.0,0.0
2024-07-26 00:00:00-04:00,237.79716188057293,242.5590020996128,226.92840577665694,230.21749877929688,36800,0.0,0.0
2024-07-29 00:00:00-04:00,228.01824179982515,228.01824179982515,220.00657436912886,222.1763916015625,41600,0.0,0.0
2024-07-30 00:00:00-04:00,224.58186028963223,228.76441457918966,221.40075316569644,225.1709442138672,43700,0.0,0.0
2024-07-31 00:00:00-04:00,225.27985502928763,227.8935165181962,222.7552920316173,223.7453155517578,52000,1.9,0.0
2024-08-01 00:00:00-04:00,223.15129168966186,224.77492963145514,212.50853902496766,212.6669464111328,52900,0.0,0.0
2024-08-02 00:00:00-04:00,205.93478426565562,208.05343396650645,202.51920618760286,205.16256713867188,42200,0.0,0.0
2024-08-05 00:00:00-04:00,194.46040706580666,197.0344741158855,191.9061447148525,194.13369750976562,57000,0.0,0.0
2024-08-06 00:00:00-04:00,194.55942104083036,198.17300074703678,192.1635660009684,194.876220703125,41900,0.0,0.0
2024-08-07 00:00:00-04:00,197.48989005155536,197.50969475204408,190.4706268310547,190.4706268310547,37200,0.0,0.0
2024-08-08 00:00:00-04:00,193.85650427022838,196.61867836831433,190.67853721043852,195.8959503173828,27400,0.0,0.0
2024-08-09 00:00:00-04:00,196.34146618419237,196.34146618419237,193.9752955360199,195.51974487304688,20900,0.0,0.0
2024-08-12 00:00:00-04:00,195.2425453890711,198.00470436811995,192.9753830643825,195.49005126953125,47600,0.0,0.0
2024-08-13 00:00:00-04:00,194.54950405548465,196.38105349317019,192.72786452056482,195.27223205566406,49300,0.0,0.0
2024-08-14 00:00:00-04:00,195.35143802111128,199.3313214870566,189.53009519325911,198.42050170898438,44800,0.0,0.0
2024-08-15 00:00:00-04:00,203.78643209314723,206.62780978939682,203.38051883560306,203.94483947753906,35300,0.0,0.0
2024-08-16 00:00:00-04:00,203.31122649241308,206.47929866998157,203.31122649241308,206.04368591308594,23900,0.0,0.0
2024-08-19 00:00:00-04:00,205.57836688826276,209.03355422659422,205.02395616376978,208.64744567871094,39500,0.0,0.0
2024-08-20 00:00:00-04:00,207.994024590006,207.994024590006,205.20216629487203,207.4495086669922,26800,0.0,0.0
2024-08-21 00:00:00-04:00,207.3010142120079,209.05335998740446,204.924963921669,205.81597900390625,23300,0.0,0.0
2024-08-22 00:00:00-04:00,205.85557134913185,209.25135968162127,205.85557134913185,207.8554229736328,23000,0.0,0.0
2024-08-23 00:00:00-04:00,208.10293563665388,216.5676395405805,208.10293563665388,214.57769775390625,25800,0.0,0.0
2024-08-26 00:00:00-04:00,217.74576594317108,218.26058238103528,211.70661669099314,212.31053161621094,37200,0.0,0.0
2024-08-27 00:00:00-04:00,207.61783410976756,210.54829519990162,207.3802230322325,207.58811950683594,26000,0.0,0.0
2024-08-28 00:00:00-04:00,205.45957838968903,207.82573398086694,202.03410549529417,202.3311004638672,32000,0.0,0.0
2024-08-29 00:00:00-04:00,204.96455941795364,206.34069144795106,202.55880961784223,205.7070770263672,36800,0.0,0.0
2024-08-30 00:00:00-04:00,207.8059193936172,209.96417840410663,205.2318674469085,209.54837036132812,36200,0.0,0.0
2024-09-03 00:00:00-04:00,208.13263709964642,208.13263709964642,202.35090345953944,203.59832763671875,44000,0.0,0.0
2024-09-04 00:00:00-04:00,201.58857789994627,203.98443292939658,199.19272287049597,200.1728515625,24100,0.0,0.0
2024-09-05 00:00:00-04:00,201.93509812035438,202.75681945285928,199.08382555518654,199.8857421875,17200,0.0,0.0
2024-09-06 00:00:00-04:00,198.08389857186637,200.10353981276774,194.8168180850159,195.07421875,23500,0.0,0.0
2024-09-09 00:00:00-04:00,195.98505151388275,197.52948570014968,193.75749872063795,194.7772216796875,32800,0.0,0.0
2024-09-10 00:00:00-04:00,195.87615931476319,195.87615931476319,191.30224038363525,193.79710388183594,35300,0.0,0.0
2024-09-11 00:00:00-04:00,192.11406846061357,194.15351450944883,188.52027822303756,193.04469299316406,40200,0.0,0.0
2024-09-12 00:00:00-04:00,192.8763791932248,196.38105562135644,192.8763791932248,195.69793701171875,22800,0.0,0.0
2024-09-13 00:00:00-04:00,198.70762605282292,202.38060482844418,197.4799914576512,201.9449920654297,32400,0.0,0.0
2024-09-16 00:00:00-04:00,203.25182364387405,204.37053990479646,202.30139445535292,204.033935546875,20500,0.0,0.0
2024-09-17 00:00:00-04:00,206.48921412019152,207.19212236415223,204.1032537963652,204.32106018066406,24900,0.0,0.0
2024-09-18 00:00:00-04:00,203.5587250389584,207.80591905266692,203.5587250389584,203.9745330810547,41700,0.0,0.0
2024-09-19 00:00:00-04:00,208.9939685940592,209.17216557436123,207.22181805495853,207.75643920898438,23600,0.0,0.0
2024-09-20 00:00:00-04:00,207.6871290338993,207.6871290338993,204.16264778394998,205.1427764892578,116300,0.0,0.0
2024-09-23 00:00:00-04:00,206.3803100710628,207.53863577917306,205.14278066839458,206.12289428710938,16200,0.0,0.0
2024-09-24 00:00:00-04:00,206.38030868220264,208.00394664331452,205.2219678753275,206.74661254882812,16800,0.0,0.0
2024-09-25 00:00:00-04:00,205.42988012519888,205.7169802987284,202.15290469543206,202.22219848632812,22000,0.0,0.0
2024-09-26 00:00:00-04:00,204.79625407237023,205.4397632804198,203.20231569336335,204.7467498779297,24200,0.0,0.0
2024-09-27 00:00:00-04:00,206.45950004262738,209.0434620569772,204.59826608100235,205.756591796875,19500,0.0,0.0
2024-09-30 00:00:00-04:00,204.24184471237473,207.36041259765625,202.01429190672815,207.36041259765625,34300,0.0,0.0
2024-10-01 00:00:00-04:00,205.7070828594937,205.7070828594937,201.11337439610955,203.08352661132812,21800,0.0,0.0
2024-10-02 00:00:00-04:00,203.80624425068348,204.49925769955746,202.311314160501,202.9053192138672,23000,0.0,0.0
2024-10-03 00:00:00-04:00,202.40039893183717,203.45971618047074,200.97476272990562,202.15289306640625,21000,0.0,0.0
2024-10-04 00:00:00-04:00,204.9348573670428,206.55849524626814,203.75672702599923,206.3109893798828,22000,0.0,0.0
2024-10-07 00:00:00-04:00,204.6081547862139,204.6081547862139,201.39057841350981,203.3211212158203,18600,0.0,0.0
2024-10-08 00:00:00-04:00,201.5588767196733,202.34100372874855,199.9847430116411,201.31137084960938,28900,0.0,0.0
2024-10-09 00:00:00-04:00,201.95489081289978,204.00423151734634,201.95489081289978,203.82603454589844,23900,0.0,0.0
2024-10-10 00:00:00-04:00,201.44007452550957,203.18251037597656,201.28166714640554,203.18251037597656,18400,0.0,0.0
2024-10-11 00:00:00-04:00,203.93494164736225,206.07338087860313,203.93494164736225,205.83578491210938,19300,0.0,0.0
