Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00-04:00,78.10147146970635,78.22832025359979,76.70610506842124,77.94534301757812,1676100,0.0,0.0
2023-10-30 00:00:00-04:00,78.55033409007382,80.63850386658858,78.55033409007382,79.26265716552734,1798100,0.0,0.0
2023-10-31 00:00:00-04:00,78.69670244515062,79.45781007913139,77.7989861304356,77.84777069091797,1829300,0.0,0.0
2023-11-01 00:00:00-04:00,78.22831891006055,78.72596903690443,76.98908098218706,77.34036254882812,1978100,0.0,0.0
2023-11-02 00:00:00-04:00,76.56949481097158,78.67717675879653,74.98872776664221,78.37468719482422,2820100,0.0,0.0
2023-11-03 00:00:00-04:00,78.06243510804924,79.87738731988051,77.76969799854848,79.57489776611328,2069800,0.0,0.0
2023-11-06 00:00:00-05:00,79.11628885463854,79.11628885463854,77.25254442898185,77.27206420898438,2119600,0.0,0.0
2023-11-07 00:00:00-05:00,77.08666439638397,77.44770588437775,76.06209182845949,76.57926177978516,1894700,0.0,0.0
2023-11-08 00:00:00-05:00,77.57455468552014,79.27241077905067,77.34036943511262,77.994140625,1646500,0.0,0.0
2023-11-09 00:00:00-05:00,78.92112969392721,79.91643004270223,78.0039010219485,78.33566284179688,1579900,0.0,0.0
2023-11-10 00:00:00-05:00,78.51130466845858,78.58936890166066,76.57926328670489,77.60382843017578,2044400,0.0,0.0
2023-11-13 00:00:00-05:00,77.4086740417665,78.68694420019473,77.31109747414712,77.91607666015625,1851000,0.0,0.0
2023-11-14 00:00:00-05:00,78.03375768489394,79.29885281172099,77.8180039835923,78.5044937133789,1644600,0.4,0.0
2023-11-15 00:00:00-05:00,78.33776489736155,79.35768665518479,78.14162926328181,78.86734008789062,2081200,0.0,0.0
2023-11-16 00:00:00-05:00,79.50480388403572,81.3877331853103,78.12203025038269,78.56333923339844,1704700,0.0,0.0
2023-11-17 00:00:00-05:00,78.98503751963516,79.14194455344844,75.9448898538054,75.9645004272461,2624900,0.0,0.0
2023-11-20 00:00:00-05:00,76.15082944129043,76.50387959633139,75.346661306385,75.49376678466797,2505300,0.0,0.0
2023-11-21 00:00:00-05:00,75.21916641752802,75.82719890292627,73.56179997597195,75.01322174072266,3367800,0.0,0.0
2023-11-22 00:00:00-05:00,73.81677157994277,75.01321844392957,72.64975179600236,74.93476867675781,2606300,0.0,0.0
2023-11-24 00:00:00-05:00,75.11129098325344,77.6120617155535,74.78766790336277,76.84712219238281,2034200,0.0,0.0
2023-11-27 00:00:00-05:00,76.11160057906694,76.50387935924068,74.22867141274743,74.43461608886719,1974400,0.0,0.0
2023-11-28 00:00:00-05:00,74.1109841489621,74.61113977138831,73.29700700468118,74.1404037475586,2004100,0.0,0.0
2023-11-29 00:00:00-05:00,74.13059479093808,74.29731831996838,73.14010005413918,73.30681610107422,2814300,0.0,0.0
2023-11-30 00:00:00-05:00,73.55199120086668,74.0521468360193,72.4241925060343,73.6990966796875,5084600,0.0,0.0
2023-12-01 00:00:00-05:00,74.43462009266652,75.43492392792476,73.74813031991268,74.83670043945312,3364700,0.0,0.0
2023-12-04 00:00:00-05:00,74.21885937736455,74.91515062995497,71.68866920399988,72.43399810791016,2547300,0.0,0.0
2023-12-05 00:00:00-05:00,72.4536196662185,73.21856673949314,71.39447656879254,71.80636596679688,2849100,0.0,0.0
2023-12-06 00:00:00-05:00,72.07114998564025,73.2872150894454,71.96327312188178,72.86551666259766,2103600,0.0,0.0
2023-12-07 00:00:00-05:00,73.93446667326785,76.6411822537338,73.55199688801784,76.03314971923828,3275600,0.0,0.0
2023-12-08 00:00:00-05:00,76.06256425929512,76.75885555231564,74.25809231379327,75.08187103271484,1790000,0.0,0.0
2023-12-11 00:00:00-05:00,75.09167999089192,75.31724272491992,73.32642919183304,74.0227279663086,1655400,0.0,0.0
2023-12-12 00:00:00-05:00,73.5519913882577,73.5519913882577,71.5906049512375,72.7380142211914,1577300,0.0,0.0
2023-12-13 00:00:00-05:00,72.8851197358176,74.91515439983652,72.69878562993954,74.75824737548828,2091600,0.0,0.0
2023-12-14 00:00:00-05:00,75.6997185595472,77.1217208580632,75.209371907356,75.39569854736328,2178200,0.0,0.0
2023-12-15 00:00:00-05:00,75.22897049482036,75.46433475538379,73.97368446235551,74.7680435180664,4097900,0.0,0.0
2023-12-18 00:00:00-05:00,76.86672905949288,77.33746507988045,75.50356613245785,75.70951080322266,2134400,0.0,0.0
2023-12-19 00:00:00-05:00,75.52319130378228,77.4061205985985,75.38589484366625,76.79808807373047,2036000,0.0,0.0
2023-12-20 00:00:00-05:00,76.23908931148145,77.66109897876011,76.15083051252736,76.26850891113281,1753300,0.0,0.0
2023-12-21 00:00:00-05:00,76.71963439948424,78.64179222552936,75.51337843879445,78.28874206542969,2762500,0.0,0.0
2023-12-22 00:00:00-05:00,78.6515933572669,79.32827407425034,77.72974681704822,78.89676666259766,1598900,0.0,0.0
2023-12-26 00:00:00-05:00,78.83792082614353,80.06378724959033,78.7692726057143,79.09290313720703,923400,0.0,0.0
2023-12-27 00:00:00-05:00,78.87715493036218,79.52440855622748,78.57314243049328,78.95561218261719,804600,0.0,0.0
2023-12-28 00:00:00-05:00,78.83792638795767,79.71074274445917,78.08279590996365,78.12202453613281,801900,0.0,0.0
2023-12-29 00:00:00-05:00,77.50418376952187,78.2397036825295,76.83731208244447,77.9651107788086,1162700,0.0,0.0
2024-01-02 00:00:00-05:00,78.2102805225794,80.19127743930532,78.14163229977441,80.03437042236328,2091100,0.0,0.0
2024-01-03 00:00:00-05:00,79.66171216677792,81.65251817160686,79.29885298813652,81.10332489013672,2160400,0.0,0.0
2024-01-04 00:00:00-05:00,81.80942755115731,82.35862084845536,79.06349099304941,79.57344818115234,1795200,0.0,0.0
2024-01-05 00:00:00-05:00,79.73036268955052,80.03437519695251,78.67121220414955,79.57344818115234,2719300,0.0,0.0
2024-01-08 00:00:00-05:00,78.61236823926465,78.78888582736919,76.71963011849422,77.66109466552734,1529700,0.0,0.0
2024-01-09 00:00:00-05:00,77.62187538888912,78.44565416096597,76.70983033003488,76.86673736572266,2098400,0.0,0.0
2024-01-10 00:00:00-05:00,76.72943968700828,77.82781884778974,76.11160561774767,76.5725326538086,1646100,0.0,0.0
2024-01-11 00:00:00-05:00,76.59213862916086,77.44534442014486,76.32735475311505,77.2590103149414,1687100,0.0,0.0
2024-01-12 00:00:00-05:00,78.00433444915801,78.08279169726343,75.0622549840597,75.69970703125,1621700,0.0,0.0
2024-01-16 00:00:00-05:00,75.10148967290824,75.1701379000204,73.59122119434515,74.69940185546875,2213000,0.0,0.0
2024-01-17 00:00:00-05:00,73.84620322579745,74.39538904043069,73.26759032929839,73.76774597167969,1826500,0.0,0.0
2024-01-18 00:00:00-05:00,73.74812694606868,73.74812694606868,72.27708712015963,73.57160186767578,2024800,0.0,0.0
2024-01-19 00:00:00-05:00,73.57160252200784,73.74812760197072,72.36535404400773,73.54218292236328,2126500,0.0,0.0
2024-01-22 00:00:00-05:00,73.32642462684153,73.8461982890523,72.22805307100309,73.52256774902344,1608900,0.0,0.0
2024-01-23 00:00:00-05:00,74.24828109404852,75.52318524379419,73.89523094433727,74.59152221679688,1813500,0.0,0.0
2024-01-24 00:00:00-05:00,74.85631895850229,75.32704753727148,74.33655272348403,75.2878189086914,1444400,0.0,0.0
2024-01-25 00:00:00-05:00,75.42511906544458,75.85661899398393,73.60102907951882,75.46434020996094,1672400,0.0,0.0
2024-01-26 00:00:00-05:00,75.94488157385993,76.46464775747346,75.25839186474603,75.99391174316406,1686300,0.0,0.0
2024-01-29 00:00:00-05:00,75.7683565037558,76.24889406266894,75.2093616954419,75.99391174316406,1627200,0.0,0.0
2024-01-30 00:00:00-05:00,75.40550686113674,76.32736095279495,75.13091393564606,75.9056625366211,1565300,0.0,0.0
2024-01-31 00:00:00-05:00,74.65037037256653,75.22897577919824,73.689287727772,74.0521469116211,2281500,0.0,0.0
2024-02-01 00:00:00-05:00,75.49376450040198,75.67028957258123,74.36596584381768,75.35646057128906,2716400,0.0,0.0
2024-02-02 00:00:00-05:00,75.07206776711843,75.3858892931484,73.7579349829274,75.04264068603516,1635600,0.0,0.0
2024-02-05 00:00:00-05:00,73.93446127496105,75.47414933144644,73.52257191816521,74.63075256347656,1544200,0.0,0.0
2024-02-06 00:00:00-05:00,74.4640382270144,75.81739220855899,74.12079708844466,74.66998291015625,1885500,0.0,0.0
2024-02-07 00:00:00-05:00,74.73862907931432,75.06225963623577,74.003109167454,74.88573455810547,1279300,0.0,0.0
2024-02-08 00:00:00-05:00,74.56210089794172,75.12109570840663,74.05214373906477,75.0328369140625,1066700,0.0,0.0
2024-02-09 00:00:00-05:00,75.34666606092141,76.99423106104562,75.18975154562581,76.5725326538086,1806400,0.0,0.0
2024-02-12 00:00:00-05:00,76.61176009158075,77.73955135382694,76.40581540502895,77.33747100830078,1789100,0.0,0.0
2024-02-13 00:00:00-05:00,76.94519015152711,77.33746894108607,75.04264288552832,75.53298950195312,2215600,0.0,0.0
2024-02-14 00:00:00-05:00,76.20421949056248,76.88532181663119,75.18750632792889,76.5793228149414,2217600,0.5,0.0
2024-02-15 00:00:00-05:00,76.85571223521889,79.28398066898508,75.7106710465726,75.80938720703125,4278900,0.0,0.0
2024-02-16 00:00:00-05:00,76.57932182706672,77.21106606620381,75.57247426838953,76.69776916503906,2498800,0.0,0.0
2024-02-20 00:00:00-05:00,76.24370174233479,77.04325891052174,75.80938229460043,76.19435119628906,2815000,0.0,0.0
2024-02-21 00:00:00-05:00,76.00680386627948,77.61577635385238,75.13815739039111,76.7668685913086,2314600,0.0,0.0
2024-02-22 00:00:00-05:00,76.84583820012192,79.17539797674222,76.60893598600383,78.6719741821289,2169000,0.0,0.0
2024-02-23 00:00:00-05:00,78.27713496362514,80.2612031254517,78.05997147582677,79.37281799316406,2677200,0.0,0.0
2024-02-26 00:00:00-05:00,78.9384964615307,80.02430644441986,78.68184800088888,79.40243530273438,1784700,0.0,0.0
2024-02-27 00:00:00-05:00,79.40242887108104,79.80713647720997,78.68184162760362,78.75093841552734,1983000,0.0,0.0
2024-02-28 00:00:00-05:00,78.16855140222879,79.71830008341057,78.16855140222879,78.86939239501953,2758300,0.0,0.0
2024-02-29 00:00:00-05:00,78.45482176391403,80.22172662414012,78.00074849740218,79.67882537841797,3609100,0.0,0.0
2024-03-01 00:00:00-05:00,79.95520768599077,81.77147051731802,79.7084323536266,81.43585968017578,2834600,0.0,0.0
2024-03-04 00:00:00-05:00,81.36676818842452,82.14657919320891,78.78055982563274,78.82991790771484,4053700,0.0,0.0
2024-03-05 00:00:00-05:00,78.69171799437552,80.19210867873387,78.3166146750469,78.49429321289062,2841100,0.0,0.0
2024-03-06 00:00:00-05:00,80.85347811382366,82.22554843740437,79.89598856478116,80.5277328491211,3852000,0.0,0.0
2024-03-07 00:00:00-05:00,81.12986141527988,83.3113544694866,80.71527312959125,82.79805755615234,2535900,0.0,0.0
2024-03-08 00:00:00-05:00,82.93624885333531,84.51561697604254,82.1959228699358,83.25212097167969,3232700,0.0,0.0
2024-03-11 00:00:00-04:00,82.99548144990337,84.06155269137727,82.36373720258227,83.97270965576172,2033500,0.0,0.0
2024-03-12 00:00:00-04:00,84.25897626809686,84.60446025256232,83.33109854040156,84.30833435058594,2567600,0.0,0.0
2024-03-13 00:00:00-04:00,84.6241974101868,85.21645668152307,83.53837995992085,83.58773803710938,2443000,0.0,0.0
2024-03-14 00:00:00-04:00,83.28174342291081,83.83451776774928,82.2057990377238,82.78819274902344,2667400,0.0,0.0
2024-03-15 00:00:00-04:00,82.45257589335904,84.00232473667076,82.10709192147154,82.343994140625,16557600,0.0,0.0
2024-03-18 00:00:00-04:00,83.03497015401497,85.30529879184975,82.2156742075202,84.87097930908203,3171600,0.0,0.0
2024-03-19 00:00:00-04:00,84.8314874893608,85.31516501402132,83.93322169829176,85.17697143554688,2641600,0.0,0.0
2024-03-20 00:00:00-04:00,84.98942281904787,85.91730047711341,84.22935811026059,85.0289077758789,2396100,0.0,0.0
2024-03-21 00:00:00-04:00,85.27568759250083,85.7297533234589,84.09116894921772,84.54523468017578,2275600,0.0,0.0
2024-03-22 00:00:00-04:00,84.69329837445942,85.20658775998979,82.2650224396084,82.58090209960938,2298500,0.0,0.0
2024-03-25 00:00:00-04:00,83.0053490141522,83.48903409858843,81.68263681831186,81.93928527832031,2381900,0.0,0.0
2024-03-26 00:00:00-04:00,81.88005570251755,82.48218814123626,80.74489515078842,80.7547607421875,2441800,0.0,0.0
2024-03-27 00:00:00-04:00,81.13972606421542,81.83070151168295,80.77450339306868,81.54444122314453,2419900,0.0,0.0
2024-03-28 00:00:00-04:00,81.76160008996534,82.85728310332917,80.86333431842101,82.1366958618164,2325200,0.0,0.0
2024-04-01 00:00:00-04:00,82.42295524814988,82.67960368454446,81.60365939453428,82.2551498413086,1424800,0.0,0.0
2024-04-02 00:00:00-04:00,82.46245282216053,83.95297806223294,81.26806101793878,81.87019348144531,1746100,0.0,0.0
2024-04-03 00:00:00-04:00,81.94914421039834,82.36373246779537,81.38649678712922,82.1366958618164,1543200,0.0,0.0
2024-04-04 00:00:00-04:00,82.58089794315553,85.15722539424293,81.77146765162163,85.06838989257812,3585300,0.0,0.0
2024-04-05 00:00:00-04:00,84.2194821405756,85.07826297789505,83.25211955838866,84.01219177246094,2755300,0.0,0.0
2024-04-08 00:00:00-04:00,84.1108979018642,84.37741946081312,78.65222911040271,78.76081085205078,4609500,0.0,0.0
2024-04-09 00:00:00-04:00,78.96810561444228,80.36978768166213,78.47455495435202,80.07366180419922,2607500,0.0,0.0
2024-04-10 00:00:00-04:00,78.45481731731242,80.0440435360871,77.83293865724114,79.84662628173828,3303900,0.0,0.0
2024-04-11 00:00:00-04:00,79.60972758789323,79.97495027767452,78.83978971853325,79.79727172851562,2348000,0.0,0.0
2024-04-12 00:00:00-04:00,78.76081689629714,79.78740319457967,76.93468092177899,77.09261322021484,3429800,0.0,0.0
2024-04-15 00:00:00-04:00,77.36899489467942,78.43506607458713,76.62866894157435,77.06299591064453,2419600,0.0,0.0
2024-04-16 00:00:00-04:00,77.1024884425487,77.79345638762526,76.66816143079443,76.74713134765625,2027600,0.0,0.0
2024-04-17 00:00:00-04:00,77.18145481416498,77.34926023154907,76.10551045655578,76.7964859008789,1839200,0.0,0.0
2024-04-18 00:00:00-04:00,79.56036710889371,80.14276082007949,78.17842371608211,78.56339263916016,4194400,0.0,0.0
2024-04-19 00:00:00-04:00,78.61275171283641,79.60972619517476,78.27714086528857,78.4449462890625,1503900,0.0,0.0
2024-04-22 00:00:00-04:00,78.03035991700554,78.42519440786376,77.29989954075045,77.78358459472656,1400000,0.0,0.0
2024-04-23 00:00:00-04:00,77.26041781553424,78.4646826435606,76.93468010005644,77.52693939208984,1606900,0.0,0.0
2024-04-24 00:00:00-04:00,77.4380990984594,78.38572303645242,77.05313016845601,78.227783203125,1416200,0.0,0.0
2024-04-25 00:00:00-04:00,78.06984540669055,78.96811128745864,77.28016881240752,78.9384994506836,1507300,0.0,0.0
2024-04-26 00:00:00-04:00,78.63249828192639,79.05694463875844,77.96126905307464,78.96810913085938,1380400,0.0,0.0
2024-04-29 00:00:00-04:00,79.44192294212203,80.35992753330301,78.66211194264694,79.78740692138672,1222100,0.0,0.0
2024-04-30 00:00:00-04:00,79.8367527490261,79.8367527490261,77.82306513488786,77.9513931274414,1869500,0.0,0.0
2024-05-01 00:00:00-04:00,77.8822990018927,78.09946250658494,76.50035558829413,76.96429443359375,1889300,0.0,0.0
2024-05-02 00:00:00-04:00,75.51324898482167,75.51324898482167,72.18671491315916,72.91717529296875,4327100,0.0,0.0
2024-05-03 00:00:00-04:00,73.15408462406073,74.20040968766939,72.4631166633731,73.13433837890625,2360700,0.0,0.0
2024-05-06 00:00:00-04:00,73.69698637833967,74.36820802991126,72.9665259969496,73.54891967773438,2433900,0.0,0.0
2024-05-07 00:00:00-04:00,73.48969233475339,74.26950330327014,73.25279011994628,74.0227279663086,2882800,0.0,0.0
2024-05-08 00:00:00-04:00,73.44033612050481,73.65749960523591,72.09787778851717,72.30516815185547,3092500,0.0,0.0
2024-05-09 00:00:00-04:00,72.6506542838499,73.6969867845048,72.37426712438888,73.33175659179688,1673300,0.0,0.0
2024-05-10 00:00:00-04:00,73.6772418463805,74.19053874960326,72.87769218791993,72.99613952636719,1283900,0.0,0.0
2024-05-13 00:00:00-04:00,73.37124370351668,74.51627733078448,72.96652854313857,73.3021469116211,1886100,0.0,0.0
2024-05-14 00:00:00-04:00,73.51084575779569,74.05742718261152,73.48103319051947,73.91829681396484,1263300,0.5,0.0
2024-05-15 00:00:00-04:00,74.25619018064604,74.87233678906166,73.56053075619313,74.3555679321289,1653000,0.0,0.0
2024-05-16 00:00:00-04:00,74.34562799292989,77.03880524691364,73.9978020712044,76.84004974365234,2681300,0.0,0.0
2024-05-17 00:00:00-04:00,76.80029739628641,76.91955524788384,75.26985575328345,75.74687957763672,1285500,0.0,0.0
2024-05-20 00:00:00-04:00,75.67731316183931,78.72825634839995,75.67731316183931,78.07234954833984,1966600,0.0,0.0
2024-05-21 00:00:00-04:00,77.87359614458086,78.9071414566654,77.10837152390489,78.09223175048828,1587600,0.0,0.0
2024-05-22 00:00:00-04:00,77.23756915212746,80.41770273028564,76.58166233673678,79.1854019165039,2263400,0.0,0.0
2024-05-23 00:00:00-04:00,78.93695129080838,79.02638899083519,77.2971918853237,77.77421569824219,2838200,0.0,0.0
2024-05-24 00:00:00-04:00,78.01272221927476,78.12204001620862,76.58165839180339,77.02886962890625,1867500,0.0,0.0
2024-05-28 00:00:00-04:00,77.08849724878884,78.77794175804623,77.08849724878884,78.22142028808594,1879000,0.0,0.0
2024-05-29 00:00:00-04:00,77.66489953237875,78.01272545430275,76.39284611389303,76.62141418457031,1704300,0.0,0.0
2024-05-30 00:00:00-04:00,76.45246645490619,77.24750358262894,75.78662722010907,76.50215911865234,1655100,0.0,0.0
2024-05-31 00:00:00-04:00,76.49222229695144,79.27483719731667,75.92576078370982,79.23509216308594,5632500,0.0,0.0
2024-06-03 00:00:00-04:00,78.86738630560687,80.4177004329151,78.65869075631818,80.0400619506836,2480700,0.0,0.0
2024-06-04 00:00:00-04:00,80.75559074481491,81.63012552435434,78.86738324291046,80.01024627685547,3007500,0.0,0.0
2024-06-05 00:00:00-04:00,79.58291542245095,79.58291542245095,75.60774491282247,76.36302185058594,2907800,0.0,0.0
2024-06-06 00:00:00-04:00,76.43259664248265,77.19781364980616,75.96551288207483,76.82017517089844,1522600,0.0,0.0
2024-06-07 00:00:00-04:00,77.16799818596975,78.18166331868208,76.70091444309905,77.37669372558594,1916600,0.0,0.0
2024-06-10 00:00:00-04:00,77.08849314874473,78.47980433168327,76.81023242856422,78.1816635131836,1923400,0.0,0.0
2024-06-11 00:00:00-04:00,77.63508738095095,77.63508738095095,75.82638499522088,76.33321380615234,1617200,0.0,0.0
2024-06-12 00:00:00-04:00,76.52203656021165,77.31707373910635,74.34562815906564,74.72327423095703,1828000,0.0,0.0
2024-06-13 00:00:00-04:00,74.69345788423874,74.97171860816141,72.01021322776423,72.4971694946289,3132400,0.0,0.0
2024-06-14 00:00:00-04:00,72.1990379486917,73.29220835348902,72.08972015000833,72.80525207519531,1764000,0.0,0.0
2024-06-17 00:00:00-04:00,72.7356894454269,73.94811774098743,72.68599677808629,73.56053161621094,1865700,0.0,0.0
2024-06-18 00:00:00-04:00,73.68972652731452,74.42513096547819,72.82512419212418,73.09345245361328,2017400,0.0,0.0
2024-06-20 00:00:00-04:00,73.26239454182569,74.57420052169513,73.16301679435784,73.66984558105469,2458600,0.0,0.0
2024-06-21 00:00:00-04:00,73.44127843973783,73.7294792184288,72.35804050727616,72.65618133544922,5844700,0.0,0.0
2024-06-24 00:00:00-04:00,73.40152497576787,75.57793328299098,73.08351163434114,75.13072204589844,2835500,0.0,0.0
2024-06-25 00:00:00-04:00,74.66363696584952,75.59780445683762,74.41518881033447,74.97171783447266,1224200,0.0,0.0
2024-06-26 00:00:00-04:00,74.94190992995433,75.84625732961635,74.66364160956032,75.74687957763672,1674900,0.0,0.0
2024-06-27 00:00:00-04:00,75.38911466508945,75.94563614963097,74.24625154616031,74.29594421386719,1471300,0.0,0.0
2024-06-28 00:00:00-04:00,74.69345734942758,75.10090838310094,73.39158385463077,73.659912109375,2999600,0.0,0.0
2024-07-01 00:00:00-04:00,73.82885443263783,74.33569079031815,72.75555658650396,72.92449951171875,1320600,0.0,0.0
2024-07-02 00:00:00-04:00,73.13319733263526,73.27233527883938,70.00275655682054,70.39033508300781,2207100,0.0,0.0
2024-07-03 00:00:00-04:00,70.39033629601354,70.73816221242731,69.36673106398032,69.5257339477539,1879900,0.0,0.0
2024-07-05 00:00:00-04:00,69.37665935248303,70.09219124145304,68.89964314786026,69.7046127319336,3342600,0.0,0.0
2024-07-08 00:00:00-04:00,69.664865131382,70.00275858417287,68.73070517091966,68.94933319091797,1830700,0.0,0.0
2024-07-09 00:00:00-04:00,68.76051525650786,69.67480266653209,68.70088254226374,69.43629455566406,2123700,0.0,0.0
2024-07-10 00:00:00-04:00,69.58536017748133,69.75431069557465,68.94933346829603,69.3170394897461,2205200,0.0,0.0
2024-07-11 00:00:00-04:00,69.55554884133211,70.96674023547459,69.53567632345927,69.91331481933594,1758700,0.0,0.0
2024-07-12 00:00:00-04:00,70.38039818570095,70.58909374129975,69.57542853095751,70.2015151977539,1411700,0.0,0.0
2024-07-15 00:00:00-04:00,69.85368545880532,70.42014695937802,69.28722395823262,70.31082916259766,1625500,0.0,0.0
2024-07-16 00:00:00-04:00,69.9232531718427,73.05370161236355,69.87356050531206,72.74562072753906,1716800,0.0,0.0
2024-07-17 00:00:00-04:00,72.72574449064521,73.26239341717682,72.16922304773954,72.41767120361328,1752800,0.0,0.0
2024-07-18 00:00:00-04:00,72.25866640326443,72.72575018601154,71.5928271130676,71.96053314208984,1243800,0.0,0.0
2024-07-19 00:00:00-04:00,72.41767595449447,72.41767595449447,70.67853874928407,71.29468536376953,1124900,0.0,0.0
2024-07-22 00:00:00-04:00,71.63257296307185,71.73195070740744,70.58908769245849,70.94685363769531,992100,0.0,0.0
2024-07-23 00:00:00-04:00,70.37045327322129,70.92698229839858,69.98287475645704,70.0822525024414,1935300,0.0,0.0
2024-07-24 00:00:00-04:00,70.34064126767827,71.17543102107275,70.05244049460374,71.03630065917969,1216500,0.0,0.0
2024-07-25 00:00:00-04:00,70.96674015999389,73.4810344712646,70.82760220688564,73.05370330810547,1615500,0.0,0.0
2024-07-26 00:00:00-04:00,73.38164772800134,74.67358124263596,73.24251735959902,74.57420349121094,1668600,0.0,0.0
2024-07-29 00:00:00-04:00,74.54438646515788,74.75308200527836,73.55059384627789,74.16674041748047,1235500,0.0,0.0
2024-07-30 00:00:00-04:00,74.10711906375131,76.31334000323912,73.87854341366287,75.95557403564453,1678700,0.0,0.0
2024-07-31 00:00:00-04:00,76.0251350549658,77.05868028451161,75.76674685207036,75.91581726074219,1540900,0.0,0.0
2024-08-01 00:00:00-04:00,76.06488744223229,77.35681328877902,75.0810348791942,75.32948303222656,1579700,0.0,0.0
2024-08-02 00:00:00-04:00,74.59407786390284,74.75308833576676,71.35431911106001,72.7655029296875,1751700,0.0,0.0
2024-08-05 00:00:00-04:00,71.77170343930472,72.53692041218369,71.02635898251111,72.40773010253906,1588200,0.0,0.0
2024-08-06 00:00:00-04:00,72.54686313916316,73.13319716077356,71.70214090668973,72.94438171386719,1823000,0.0,0.0
2024-08-07 00:00:00-04:00,74.01767680177049,74.76302125799036,72.76549599235106,72.84500122070312,2877000,0.0,0.0
2024-08-08 00:00:00-04:00,76.71085992876795,79.12577646123862,75.06116042912126,79.03633117675781,2982100,0.0,0.0
2024-08-09 00:00:00-04:00,79.1754580346749,79.3642810630644,77.22762536457005,79.29471588134766,1554100,0.0,0.0
2024-08-12 00:00:00-04:00,79.50341463773681,81.33198953502725,79.46366202057357,80.34813690185547,2215100,0.0,0.0
2024-08-13 00:00:00-04:00,80.29845250191038,81.15311482311961,79.53322788355403,80.42764282226562,1283500,0.0,0.0
2024-08-14 00:00:00-04:00,80.08974808658945,80.51707924037551,79.52328656478342,80.05000305175781,1291600,0.0,0.0
2024-08-15 00:00:00-04:00,80.8499984741211,80.94999694824219,79.44999694824219,79.77999877929688,1533200,0.5,0.0
2024-08-16 00:00:00-04:00,80.6500015258789,81.36000061035156,79.47000122070312,80.97000122070312,1777100,0.0,0.0
2024-08-19 00:00:00-04:00,81.2300033569336,81.77999877929688,80.9000015258789,81.13999938964844,863800,0.0,0.0
2024-08-20 00:00:00-04:00,80.94999694824219,81.30000305175781,79.98999786376953,80.05999755859375,1186700,0.0,0.0
2024-08-21 00:00:00-04:00,80.5999984741211,80.98999786376953,79.9800033569336,80.12999725341797,1252100,0.0,0.0
2024-08-22 00:00:00-04:00,80.08999633789062,80.18000030517578,78.55000305175781,78.87999725341797,1457100,0.0,0.0
2024-08-23 00:00:00-04:00,79.37000274658203,80.68000030517578,79.11000061035156,80.41000366210938,1249200,0.0,0.0
2024-08-26 00:00:00-04:00,80.52999877929688,81.97000122070312,80.08999633789062,81.63999938964844,1180500,0.0,0.0
2024-08-27 00:00:00-04:00,81.48999786376953,81.87000274658203,81.16999816894531,81.62000274658203,1300000,0.0,0.0
2024-08-28 00:00:00-04:00,81.0999984741211,82.26000213623047,81.0,81.8499984741211,1308900,0.0,0.0
2024-08-29 00:00:00-04:00,82.33999633789062,83.44000244140625,81.88999938964844,82.93000030517578,1380300,0.0,0.0
2024-08-30 00:00:00-04:00,82.86000061035156,83.30999755859375,82.19000244140625,83.08999633789062,1772200,0.0,0.0
2024-09-03 00:00:00-04:00,82.16999816894531,82.23999786376953,78.37999725341797,79.11000061035156,2946400,0.0,0.0
2024-09-04 00:00:00-04:00,79.81999969482422,80.87000274658203,79.81999969482422,80.12999725341797,1337700,0.0,0.0
2024-09-05 00:00:00-04:00,80.5,80.83000183105469,78.41999816894531,78.54000091552734,1363100,0.0,0.0
2024-09-06 00:00:00-04:00,78.38999938964844,79.69000244140625,78.01000213623047,78.55999755859375,1444200,0.0,0.0
2024-09-09 00:00:00-04:00,78.36000061035156,79.29000091552734,77.62999725341797,78.47000122070312,1484500,0.0,0.0
2024-09-10 00:00:00-04:00,78.33000183105469,78.41999816894531,76.47000122070312,76.77999877929688,1552800,0.0,0.0
2024-09-11 00:00:00-04:00,76.98999786376953,77.68000030517578,76.11000061035156,77.44999694824219,1462500,0.0,0.0
2024-09-12 00:00:00-04:00,77.48999786376953,78.68000030517578,77.48999786376953,77.69999694824219,1494000,0.0,0.0
2024-09-13 00:00:00-04:00,78.51000213623047,79.7699966430664,78.33000183105469,79.1500015258789,1279900,0.0,0.0
2024-09-16 00:00:00-04:00,79.20999908447266,80.43000030517578,79.20999908447266,79.7300033569336,1304900,0.0,0.0
2024-09-17 00:00:00-04:00,79.94999694824219,81.70999908447266,79.88999938964844,81.47000122070312,1564200,0.0,0.0
2024-09-18 00:00:00-04:00,81.93000030517578,82.80999755859375,81.31999969482422,81.48999786376953,1368800,0.0,0.0
2024-09-19 00:00:00-04:00,83.0,84.04000091552734,82.5,83.12999725341797,2667100,0.0,0.0
2024-09-20 00:00:00-04:00,82.52999877929688,82.9000015258789,81.5199966430664,81.61000061035156,5249600,0.0,0.0
2024-09-23 00:00:00-04:00,81.83000183105469,83.58000183105469,81.58000183105469,83.2699966430664,1581700,0.0,0.0
2024-09-24 00:00:00-04:00,84.36000061035156,85.3499984741211,84.2300033569336,84.88999938964844,1709800,0.0,0.0
2024-09-25 00:00:00-04:00,85.3499984741211,85.37999725341797,83.5199966430664,83.83999633789062,1492700,0.0,0.0
