Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2023-12-07 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-12-11 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-12-12 00:00:00-05:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,500,0.0,0.0
2023-12-13 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,500,0.0,0.0
2023-12-14 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2023-12-15 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2023-12-19 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,600,0.0,0.0
2023-12-20 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,400,0.0,0.0
2023-12-21 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2023-12-22 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2023-12-26 00:00:00-05:00,10.300000190734863,10.300000190734863,10.229999542236328,10.229999542236328,600,0.0,0.0
2023-12-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2023-12-29 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-03 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-04 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-08 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-10 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-11 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2024-01-12 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-16 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-17 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-18 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-19 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200,0.0,0.0
2024-01-22 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-25 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,200,0.0,0.0
2024-01-29 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-30 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2024-02-06 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2024-02-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-02-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.229999542236328,10.229999542236328,400,0.0,0.0
2024-02-09 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2024-02-20 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-02-21 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2024-02-22 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-02-23 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2024-02-26 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2024-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-02-28 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2024-02-29 00:00:00-05:00,10.0,10.260000228881836,9.260000228881836,10.260000228881836,3300,0.0,0.0
2024-03-01 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,1600,0.0,0.0
2024-03-04 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2024-03-05 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-12 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-18 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-19 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-21 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-22 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-03-28 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-01 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-02 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-03 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-04 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-05 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-08 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-09 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-10 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2024-04-11 00:00:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,600,0.0,0.0
2024-04-12 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-15 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-16 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-17 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-18 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-22 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-24 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-26 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-29 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-04-30 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-01 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-02 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-06 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-07 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-08 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-09 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-10 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-13 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-14 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-15 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-16 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2024-05-17 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2024-05-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.520000457763672,10.520000457763672,300,0.0,0.0
2024-05-21 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-22 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-23 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-29 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-05-30 00:00:00-04:00,10.75,10.75,10.75,10.75,200,0.0,0.0
2024-05-31 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-03 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-04 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-05 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-06 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-07 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-10 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-11 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-12 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-13 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-14 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-17 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-18 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-20 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-21 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-24 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-25 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-26 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-27 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-06-28 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-01 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-02 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-03 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-05 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-08 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-09 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-10 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-11 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2024-07-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.579999923706055,10.579999923706055,200,0.0,0.0
2024-07-15 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-16 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-17 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-18 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-19 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-22 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-23 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-24 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-25 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-26 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-29 00:00:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2024-07-30 00:00:00-04:00,10.180000305175781,10.5,10.180000305175781,10.5,1000,0.0,0.0
2024-07-31 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-02 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,300,0.0,0.0
2024-08-05 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2024-08-06 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2024-08-07 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2024-08-08 00:00:00-04:00,10.199999809265137,10.449999809265137,10.0,10.449999809265137,600,0.0,0.0
2024-08-09 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2024-08-12 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-13 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-14 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-15 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-16 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-19 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-20 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-23 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-26 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-27 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-29 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-08-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-03 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-04 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-05 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-06 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-09 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-10 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-11 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-12 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-13 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-16 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-19 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-20 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-23 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-26 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-27 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-09-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-02 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-03 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-04 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-07 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-08 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-09 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-10 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-11 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-14 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-16 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-23 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-24 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-29 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-30 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-10-31 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-04 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-05 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-06 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-07 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-08 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-11-11 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
