Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,23.862605546570194,23.862605546570194,23.144495642821916,23.290058135986328,2600,0.0,0.0
2023-11-09 00:00:00-05:00,22.368157599751168,23.299760818481445,22.368157599751168,23.299760818481445,900,0.0,0.0
2023-11-10 00:00:00-05:00,23.290058135986328,23.72674746640708,22.45549712715001,23.290058135986328,26700,0.0,0.0
2023-11-13 00:00:00-05:00,23.193015856900878,23.775267680486042,21.87324715449237,23.290058135986328,6500,0.0,0.0
2023-11-14 00:00:00-05:00,22.84366490991218,24.69716511362227,22.84366490991218,23.755857467651367,8300,0.0,0.0
2023-11-15 00:00:00-05:00,23.765561855752704,24.40603826837227,22.635024646707333,23.969350814819336,14700,0.0,0.0
2023-11-16 00:00:00-05:00,23.387100031500243,24.037280884503353,23.03774857289335,23.867456436157227,16000,0.0,0.0
2023-11-17 00:00:00-05:00,23.901420214522798,24.68746097201532,22.979523234235398,23.55207061767578,4800,0.0,0.0
2023-11-20 00:00:00-05:00,23.561775617670012,24.745686213306058,23.38709988942769,24.454561233520508,18300,0.0,0.0
2023-11-21 00:00:00-05:00,24.105210160891584,24.643793047906076,23.988759056566487,24.26047706604004,11100,0.0,0.0
2023-11-22 00:00:00-05:00,24.14402432918671,25.706399538894548,24.14402432918671,24.600122451782227,29100,0.0,0.0
2023-11-24 00:00:00-05:00,24.503080611923806,25.00478744506836,24.17313799224351,25.00478744506836,1800,0.0,0.0
2023-11-27 00:00:00-05:00,24.997995036772146,25.23089538746825,24.745685860786168,24.87183952331543,4500,0.0,0.0
2023-11-28 00:00:00-05:00,24.84758020845738,25.23089619096581,24.464264225948952,25.133853912353516,5900,0.0,0.0
2023-11-29 00:00:00-05:00,24.46426299133246,24.936858438610948,24.46426299133246,24.735980987548828,7800,0.0,0.0
2023-11-30 00:00:00-05:00,25.046516004720033,25.046516004720033,23.69763407214501,24.26047706604004,8000,0.0,0.0
2023-12-01 00:00:00-05:00,23.979053031688103,24.211955224681944,23.775265926477726,23.84319496154785,64700,0.0,0.0
2023-12-04 00:00:00-05:00,24.163433811123284,24.56130547085377,23.765562151392796,23.988758087158203,5000,0.0,0.0
2023-12-05 00:00:00-05:00,23.96935126180721,24.221658585848278,23.96935126180721,24.211956024169922,2200,0.0,0.0
2023-12-06 00:00:00-05:00,24.308995536426934,24.464262430440076,23.9693503626028,24.37692642211914,10200,0.0,0.0
2023-12-07 00:00:00-05:00,24.06639135806658,24.62729455310307,23.87230866137757,24.52054786682129,2100,0.0,0.0
2023-12-08 00:00:00-05:00,24.260476305897395,25.0853328704834,24.260476305897395,25.0853328704834,14300,0.0,0.0
2023-12-11 00:00:00-05:00,25.08533243255167,25.08533243255167,24.23136264497304,24.735980987548828,5400,0.0,0.0
2023-12-12 00:00:00-05:00,24.406037818121614,24.672902676635324,24.066390793228088,24.270179748535156,9700,0.0,0.0
2023-12-13 00:00:00-05:00,24.308996835793486,24.308996835793486,23.969351643814605,24.017871856689453,4600,0.0,0.0
2023-12-14 00:00:00-05:00,24.048924866966452,24.048924866966452,24.017871856689453,24.017871856689453,1200,0.0,0.0
2023-12-15 00:00:00-05:00,23.882013851600572,24.367223385515725,23.58118260790539,24.347814559936523,14600,0.0,0.0
2023-12-18 00:00:00-05:00,24.580715314955103,24.580715314955103,24.098417282104492,24.098417282104492,1100,0.0,0.0
2023-12-19 00:00:00-05:00,24.308997081892173,24.794206619262695,24.308997081892173,24.794206619262695,6800,0.0,0.0
2023-12-20 00:00:00-05:00,24.318700492056152,24.829141851998592,23.97905345971542,24.299293518066406,9000,0.0,0.0
2023-12-21 00:00:00-05:00,24.066391791525945,24.454560893750116,23.87230909134131,24.328405380249023,16200,0.0,0.0
2023-12-22 00:00:00-05:00,24.076096754916307,24.308997111021945,24.076096754916307,24.197399139404297,10300,0.0,0.0
2023-12-26 00:00:00-05:00,24.076095922302052,24.43515178237751,23.527810496045284,24.202251434326172,21300,0.0,0.0
2023-12-27 00:00:00-05:00,24.163433510533725,24.182842335383388,23.788852075386814,23.969350814819336,13000,0.0,0.0
2023-12-28 00:00:00-05:00,23.969351643814605,24.066392069564298,23.78497150322073,24.017871856689453,7800,0.0,0.0
2023-12-29 00:00:00-05:00,23.852900483709337,23.979054147434162,23.514225178550454,23.5811824798584,4700,0.0,0.0
2024-01-02 00:00:00-05:00,23.590887246663343,23.639409311076122,23.095973295217995,23.6005916595459,4300,0.0,0.0
2024-01-03 00:00:00-05:00,23.33857835006529,23.435620629150737,23.193015856900878,23.290058135986328,3000,0.0,0.0
2024-01-04 00:00:00-05:00,23.037748137505055,23.290057313849722,23.037748137505055,23.18816375732422,1300,0.0,0.0
2024-01-05 00:00:00-05:00,23.820877837472462,23.92082977294922,23.17845977459701,23.92082977294922,1900,0.0,0.0
2024-01-08 00:00:00-05:00,23.290058135986328,23.290058135986328,23.290058135986328,23.290058135986328,700,0.0,0.0
2024-01-09 00:00:00-05:00,23.532661530033653,24.406038288797873,23.532661530033653,24.350725173950195,2700,0.0,0.0
2024-01-10 00:00:00-05:00,24.105209273355158,24.26532745361328,23.55304059874382,24.26532745361328,6200,0.0,0.0
2024-01-11 00:00:00-05:00,23.702483848779142,23.82378622641041,23.52295684814453,23.52295684814453,1700,0.0,0.0
2024-01-12 00:00:00-05:00,23.582154214859138,24.26047656204453,23.144495010375977,23.144495010375977,3600,0.0,0.0
2024-01-16 00:00:00-05:00,23.241537921907366,24.299294876990945,23.115382403818025,23.290058135986328,1900,0.0,0.0
2024-01-17 00:00:00-05:00,23.095972414674023,23.673372928143703,23.095972414674023,23.658815383911133,2400,0.0,0.0
2024-01-18 00:00:00-05:00,23.314316786419404,23.53266143798828,23.314316786419404,23.53266143798828,1900,0.0,0.0
2024-01-19 00:00:00-05:00,23.604472023265725,24.299293518066406,23.53266159218511,24.299293518066406,1800,0.0,0.0
2024-01-22 00:00:00-05:00,24.308997279801115,24.308997279801115,24.26047706604004,24.26047706604004,1700,0.0,0.0
2024-01-23 00:00:00-05:00,24.289589918061367,24.745686213306058,23.649113481791176,24.454561233520508,13400,0.0,0.0
2024-01-24 00:00:00-05:00,24.454561622939366,24.726277781485408,23.969352081618563,24.26047706604004,17300,0.0,0.0
2024-01-25 00:00:00-05:00,23.44047326541485,24.891248736269755,23.290057643466902,24.24106788635254,14600,0.0,0.0
2024-01-26 00:00:00-05:00,24.26047534652274,24.26047534652274,23.896568216324898,24.163433074951172,2500,0.0,0.0
2024-01-29 00:00:00-05:00,24.435152601733915,24.574892074879468,24.017872103385287,24.357519149780273,10600,0.0,0.0
2024-01-30 00:00:00-05:00,24.26047687210635,24.357519149780273,24.017872103385287,24.357519149780273,4600,0.0,0.0
2024-01-31 00:00:00-05:00,24.600124064273185,24.600124064273185,23.823787689208984,23.823787689208984,2500,0.0,0.0
2024-02-01 00:00:00-05:00,24.43515152159525,24.43515152159525,24.066391252920628,24.406038284301758,4400,0.0,0.0
2024-02-02 00:00:00-05:00,24.716571887093046,24.726276299449104,24.27503130499315,24.503080368041992,9600,0.0,0.0
2024-02-05 00:00:00-05:00,24.26047671194469,24.26047671194469,23.891718280331222,24.24106788635254,2800,0.0,0.0
2024-02-06 00:00:00-05:00,24.69134200035904,24.69134200035904,24.076095581054688,24.076095581054688,4300,0.0,0.0
2024-02-07 00:00:00-05:00,24.287647150009665,24.380808027593844,24.066390991210938,24.066390991210938,2700,0.0,0.0
2024-02-08 00:00:00-05:00,24.163434287580422,24.435152291431358,23.5811824798584,23.5811824798584,8400,0.0,0.0
2024-02-09 00:00:00-05:00,24.04698514333842,24.04698514333842,22.80484807141269,22.824256896972656,59000,0.0,0.0
2024-02-12 00:00:00-05:00,25.628767399662642,25.628767399662642,24.250772251116405,24.997995376586914,66200,0.0,0.0
2024-02-13 00:00:00-05:00,24.67775608859622,25.221190224043617,24.27018002427882,24.503080368041992,8700,0.0,0.0
2024-02-14 00:00:00-05:00,23.82378621412696,24.69716481336371,23.82378621412696,24.279884338378906,4400,0.0,0.0
2024-02-15 00:00:00-05:00,24.600122818795235,24.88154337544895,23.969350818503546,24.512784957885742,8100,0.0,0.0
2024-02-16 00:00:00-05:00,24.085800610903537,24.742774354522982,23.338577495511327,23.8917179107666,9500,0.0,0.0
2024-02-20 00:00:00-05:00,23.891718368740378,24.629235234696424,23.891718368740378,24.027576446533203,10600,0.0,0.0
2024-02-21 00:00:00-05:00,24.38662974688869,24.99799478076647,23.920829050266768,23.988758087158203,4900,0.0,0.0
2024-02-22 00:00:00-05:00,23.969351112994534,24.63893892029076,23.92665206797959,23.988758087158203,6200,0.0,0.0
2024-02-23 00:00:00-05:00,23.988757813303547,23.998462225738315,23.51325270956442,23.755857467651367,10700,0.0,0.0
2024-02-26 00:00:00-05:00,23.79467610790062,24.64864407750707,23.775267282223147,23.92082977294922,12500,0.0,0.0
2024-02-27 00:00:00-05:00,24.386630816917044,24.745686693147288,24.165376494323596,24.483673095703125,7100,0.0,0.0
2024-02-28 00:00:00-05:00,24.46426418494957,24.65446734685931,24.087742957974697,24.26047706604004,3300,0.0,0.0
2024-02-29 00:00:00-05:00,24.260475893479878,24.61953175111145,24.085800170898438,24.085800170898438,2800,0.0,0.0
2024-03-01 00:00:00-05:00,24.250772653102324,24.64864432891118,23.784971937656955,24.26047706604004,2500,0.0,0.0
2024-03-04 00:00:00-05:00,24.493377423762723,24.697166393599765,23.856782372283053,24.26047706604004,9300,0.0,0.0
2024-03-05 00:00:00-05:00,23.998463469504205,24.596242720160518,23.88007259314807,24.26047706604004,3000,0.0,0.0
2024-03-06 00:00:00-05:00,24.425448384126213,25.60935899861506,24.26047706604004,24.26047706604004,7800,0.0,0.0
2024-03-07 00:00:00-05:00,24.5904193106301,24.754420740089166,24.071245257758466,24.454561233520508,5500,0.0,0.0
2024-03-08 00:00:00-05:00,24.947533853821106,25.667585372924805,24.947533853821106,25.667585372924805,13000,0.0,0.0
2024-03-11 00:00:00-04:00,25.0077000526586,25.638472082375444,24.96403112016672,25.23089599609375,2000,0.0,0.0
2024-03-12 00:00:00-04:00,24.260475956516057,25.662731170654297,24.260475956516057,25.662731170654297,4400,0.0,0.0
2024-03-13 00:00:00-04:00,25.570542310346102,25.570542310346102,25.230895273023755,25.298824310302734,2800,0.0,0.0
2024-03-14 00:00:00-04:00,24.881543568661616,25.29882405159675,24.26047597597347,24.415742874145508,5500,0.0,0.0
2024-03-15 00:00:00-04:00,24.279884991022154,24.503080927525545,24.279884991022154,24.318700790405273,1400,0.0,0.0
2024-03-18 00:00:00-04:00,24.629235509365923,25.667585482838422,24.503081842998196,25.347347259521484,6200,0.0,0.0
2024-03-19 00:00:00-04:00,25.230895820531792,25.230895820531792,24.745686285521565,24.784503936767578,6700,0.0,0.0
2024-03-20 00:00:00-04:00,25.211487063875303,25.803443290503882,24.477851592408175,25.55113410949707,12100,0.0,0.0
2024-03-21 00:00:00-04:00,25.12026657401943,25.803442026753455,25.12026657401943,25.532695770263672,3200,0.0,0.0
2024-03-22 00:00:00-04:00,25.3764571081252,25.3764571081252,24.40603808409802,24.609827041625977,3900,0.0,0.0
2024-03-25 00:00:00-04:00,24.65834815837799,25.531724941903907,24.638939332961808,24.988290786743164,9000,0.0,0.0
2024-03-26 00:00:00-04:00,25.211485640633743,25.522019430211074,24.273091368391338,25.03680992126465,5500,0.0,0.0
2024-03-27 00:00:00-04:00,24.89124733355285,25.522019322331506,24.866987228393555,24.866987228393555,3400,0.0,0.0
2024-03-28 00:00:00-04:00,24.706868038873655,24.706868038873655,24.241067340711595,24.318700790405273,9000,0.0,0.0
2024-04-01 00:00:00-04:00,24.318699969094727,24.318699969094727,22.659284343837715,24.163433074951172,12100,0.0,0.0
2024-04-02 00:00:00-04:00,23.74615366219229,24.139174046673013,23.474437510783115,24.114913940429688,4800,0.0,0.0
2024-04-03 00:00:00-04:00,24.11491445440759,24.260476945897473,23.23280312766184,23.493844985961914,5800,0.0,0.0
2024-04-04 00:00:00-04:00,23.81408486535886,25.22119140625,23.81408486535886,25.22119140625,12300,0.0,0.0
2024-04-05 00:00:00-04:00,24.2478603905875,25.52202033996582,23.51131342550098,25.52202033996582,6700,0.0,0.0
2024-04-08 00:00:00-04:00,25.230895175802274,25.716104698413858,25.230895175802274,25.619062423706055,4400,0.0,0.0
2024-04-09 00:00:00-04:00,25.769478205858306,25.769478205858306,25.327937611512123,25.73551368713379,1900,0.0,0.0
2024-04-10 00:00:00-04:00,25.66758455164846,26.05575180053711,25.66758455164846,26.05575180053711,4100,0.0,0.0
2024-04-11 00:00:00-04:00,25.84225861580877,26.201314480505257,25.84225861580877,25.958709716796875,5200,0.0,0.0
2024-04-12 00:00:00-04:00,25.82285202730623,25.82285202730623,25.327938079833984,25.327938079833984,3000,0.0,0.0
2024-04-15 00:00:00-04:00,25.842259055344012,26.20131492614746,25.23089585480867,26.20131492614746,5700,0.0,0.0
2024-04-16 00:00:00-04:00,25.667585026739847,26.09942121480446,24.745686174004,25.594802856445312,3500,0.0,0.0
2024-04-17 00:00:00-04:00,25.42497908742267,25.54142833340891,24.745685032435826,25.473499298095703,1700,0.0,0.0
2024-04-18 00:00:00-04:00,25.589951364863687,26.298356832731827,25.35607927621892,26.288652420043945,6100,0.0,0.0
2024-04-19 00:00:00-04:00,26.298356832731827,26.298356832731827,26.20131455678048,26.288652420043945,3300,0.0,0.0
2024-04-22 00:00:00-04:00,26.007230004877787,26.298356832731827,25.958709792365845,26.288652420043945,5800,0.0,0.0
2024-04-23 00:00:00-04:00,26.2886523269299,28.142152572418436,25.968414113073962,26.555517196655273,21000,0.0,0.0
2024-04-24 00:00:00-04:00,26.56037068867567,31.05341015625,26.56037068867567,30.32559585571289,21300,0.0,0.0
2024-04-25 00:00:00-04:00,29.72393416794912,29.72393416794912,28.239194231974388,28.637065887451172,8200,0.0,0.0
2024-04-26 00:00:00-04:00,28.704996019738402,30.024766547381198,28.704996019738402,28.918487548828125,2900,0.0,0.0
2024-04-29 00:00:00-04:00,29.10286637262282,29.351294146773704,28.86026161608119,28.898107528686523,7300,0.0,0.0
2024-04-30 00:00:00-04:00,29.093162092797936,29.093162092797936,28.190672098202953,28.200376510620117,3700,0.0,0.0
2024-05-01 00:00:00-04:00,28.399312879540943,28.399312879540943,27.68605613708496,27.68605613708496,1900,0.0,0.0
2024-05-02 00:00:00-04:00,28.1033348521422,28.142152502660014,26.462356250328998,28.01599884033203,7800,0.0,0.0
2024-05-03 00:00:00-04:00,28.195525419456125,28.236282841325824,27.404633385949648,27.559900283813477,2400,0.0,0.0
2024-05-06 00:00:00-04:00,27.278479730271844,27.506526945402282,26.696227937717627,27.504587173461914,5500,0.0,0.0
2024-05-07 00:00:00-04:00,27.43374691141663,27.462858298242093,27.142620086669922,27.142620086669922,1800,0.0,0.0
2024-05-08 00:00:00-04:00,27.13291634618751,27.13291634618751,26.05575243563214,26.20131492614746,4300,0.0,0.0
2024-05-09 00:00:00-04:00,26.201313740360913,26.880607799926416,25.77141734122771,26.133384704589844,23600,0.0,0.0
2024-05-10 00:00:00-04:00,26.165408695680433,26.165408695680433,25.9101898578678,25.978118896484375,1900,0.0,0.0
2024-05-13 00:00:00-04:00,25.62876679921001,26.742808557464,25.62876679921001,26.429363250732422,3400,0.0,0.0
2024-05-14 00:00:00-04:00,26.414805357854064,26.414805357854064,25.7161043218582,26.35658073425293,4900,0.0,0.0
2024-05-15 00:00:00-04:00,26.201315221652177,26.29835750006602,25.230896139368763,25.8374080657959,8100,0.0,0.0
2024-05-16 00:00:00-04:00,27.123212743211877,28.142151988636364,25.871371300789445,26.6865234375,37500,0.0,0.0
2024-05-17 00:00:00-04:00,27.666647618601274,28.578842053125456,26.725341796875,26.725341796875,5700,0.0,0.0
2024-05-20 00:00:00-04:00,26.521552031925903,28.806888404737457,26.521552031925903,28.200376510620117,13800,0.0,0.0
2024-05-21 00:00:00-04:00,28.200376675289274,28.38960809121047,28.020849671841912,28.31682777404785,2300,0.0,0.0
2024-05-22 00:00:00-04:00,28.060637940458975,28.15185719898213,27.66664766818463,28.142152786254883,2400,0.0,0.0
2024-05-23 00:00:00-04:00,28.161561965942383,28.627362677144507,28.151857553093066,28.161561965942383,3400,0.0,0.0
2024-05-24 00:00:00-04:00,28.200377588692195,29.122276443364782,28.200377588692195,28.588544845581055,6000,0.0,0.0
2024-05-28 00:00:00-04:00,28.53032005646906,28.627362332867666,28.0354061126709,28.0354061126709,4100,0.0,0.0
2024-05-29 00:00:00-04:00,28.355644313471892,28.602132324703515,28.142152786254883,28.142152786254883,1800,0.0,0.0
2024-05-30 00:00:00-04:00,27.928660360679856,28.532260745850294,27.928660360679856,28.25374984741211,1900,0.0,0.0
2024-05-31 00:00:00-04:00,27.880138574549406,27.889842987060547,27.880138574549406,27.889842987060547,1100,0.0,0.0
2024-06-03 00:00:00-04:00,27.957771823944388,28.637065887451172,27.753984715448805,28.637065887451172,3400,0.0,0.0
2024-06-04 00:00:00-04:00,28.53031894952989,28.62736122216338,27.753984470316755,28.190671920776367,7200,0.0,0.0
2024-06-05 00:00:00-04:00,28.142151958483787,28.637065887451172,28.142151958483787,28.637065887451172,1500,0.0,0.0
2024-06-06 00:00:00-04:00,28.263454162468342,29.034937363000285,27.94806723831018,28.627361297607422,4700,0.0,0.0
2024-06-07 00:00:00-04:00,28.62736231705238,28.62736231705238,27.899548020856134,28.142152786254883,12000,0.0,0.0
2024-06-10 00:00:00-04:00,28.70499519573829,29.03493781817772,28.035405538325634,28.869966506958008,10400,0.0,0.0
2024-06-11 00:00:00-04:00,28.772924440462475,31.189267651016053,28.530319678146725,31.053409576416016,25600,0.0,0.0
2024-06-12 00:00:00-04:00,31.567729705176426,36.012250617484696,31.567729705176426,35.23591613769531,20100,0.0,0.0
2024-06-13 00:00:00-04:00,35.32325357679379,35.70850930329243,32.02382744971737,34.61969757080078,16400,0.0,0.0
2024-06-14 00:00:00-04:00,34.40135583689454,34.461522084132866,31.587139129638672,31.587139129638672,6900,0.0,0.0
2024-06-17 00:00:00-04:00,31.587140111868113,32.14998495156338,28.142153140243753,28.161561965942383,20100,0.0,0.0
2024-06-18 00:00:00-04:00,30.73317108080898,33.37271020413154,29.520147280415394,31.47068977355957,37400,0.0,0.0
2024-06-20 00:00:00-04:00,31.548322007097166,32.28584256562637,30.568200385458937,31.1795654296875,19200,0.0,0.0
2024-06-21 00:00:00-04:00,31.072818526767996,32.50127549149553,31.072818526767996,31.926788330078125,7900,0.0,0.0
2024-06-24 00:00:00-04:00,32.33436319727035,32.76134625647243,30.393525052407277,30.878734588623047,14500,0.0,0.0
2024-06-25 00:00:00-04:00,30.529381497477182,31.79092548379723,30.529381497477182,30.674945831298828,4900,0.0,0.0
2024-06-26 00:00:00-04:00,31.02429652092028,32.58667364263934,31.02429652092028,31.499801635742188,8600,0.0,0.0
2024-06-27 00:00:00-04:00,31.198974462058686,32.08205566431103,25.036811169985803,27.171733856201172,50500,0.0,0.0
2024-06-28 00:00:00-04:00,28.025701059311388,29.09316237344048,27.27847980525571,28.433277130126953,11800,0.0,0.0
2024-07-01 00:00:00-04:00,28.433277561088108,28.869966876054878,28.433277561088108,28.782629013061523,9300,0.0,0.0
2024-07-02 00:00:00-04:00,28.996119607394515,31.230024243884696,28.85055712405689,29.704526901245117,20800,0.0,0.0
2024-07-03 00:00:00-04:00,29.4522181917564,31.625956616113605,28.947599847460772,29.84038543701172,13300,0.0,0.0
2024-07-05 00:00:00-04:00,31.043704877561346,32.50903785054809,31.043704877561346,31.47068977355957,6200,0.0,0.0
2024-07-08 00:00:00-04:00,31.043705766196343,32.02382924708197,31.043705766196343,31.849153518676758,4600,0.0,0.0
2024-07-09 00:00:00-04:00,31.431872163300426,32.014125809339504,30.315890635710772,31.150449752807617,4500,0.0,0.0
2024-07-10 00:00:00-04:00,30.733171111976468,31.276605256844228,29.578371934570974,29.626893997192383,14200,0.0,0.0
2024-07-11 00:00:00-04:00,29.80156802621902,32.25673073084929,29.641449846046793,31.806455612182617,14200,0.0,0.0
2024-07-12 00:00:00-04:00,31.732702731391207,32.023827697359884,31.053408676227768,31.76181411743164,13900,0.0,0.0
2024-07-15 00:00:00-04:00,31.315422448103636,32.93602044643742,30.27222125362136,31.014591217041016,42000,0.0,0.0
2024-07-16 00:00:00-04:00,32.15968812195193,32.15968812195193,30.568201403103057,32.111167907714844,13500,0.0,0.0
2024-07-17 00:00:00-04:00,31.257196462449535,33.01656591951648,31.111635827224852,32.99424743652344,29000,0.0,0.0
2024-07-18 00:00:00-04:00,32.36347357831854,32.99424743652344,32.258670365179356,32.99424743652344,13300,0.0,0.0
2024-07-19 00:00:00-04:00,32.994247409974484,34.90597410626362,32.07234858020717,33.207740783691406,24500,0.0,0.0
2024-07-22 00:00:00-04:00,34.44987594188744,36.827403331768956,33.38241647795119,34.50810241699219,39700,0.0,0.0
2024-07-23 00:00:00-04:00,34.16845237036455,35.71141874057754,33.84821602280964,34.280052185058594,19200,0.0,0.0
2024-07-24 00:00:00-04:00,32.285843110031735,33.09128901832898,29.78216196742358,30.068435668945312,40400,0.0,0.0
2024-07-25 00:00:00-04:00,30.63612990066482,31.320277125409298,27.210551750613163,27.948068618774414,74500,0.0,0.0
2024-07-26 00:00:00-04:00,30.762285497954906,34.92538422898796,30.665243220016777,33.71236038208008,117800,0.0,0.0
2024-07-29 00:00:00-04:00,33.46004790289283,34.1636039248079,32.70312223972681,33.95496368408203,41100,0.0,0.0
2024-07-30 00:00:00-04:00,33.692949827326146,35.10005445604859,33.673541002549,34.318870544433594,18500,0.0,0.0
2024-07-31 00:00:00-04:00,35.886096679066995,39.66102626009622,34.925383875089636,37.826934814453125,53300,0.0,0.0
2024-08-01 00:00:00-04:00,37.584328568175934,38.88469021577541,34.44017298564605,37.196163177490234,30400,0.0,0.0
2024-08-02 00:00:00-04:00,36.16751677438744,36.70706950445483,34.72353430130036,35.3038444519043,20200,0.0,0.0
2024-08-05 00:00:00-04:00,34.40135467766893,34.93508439330683,33.382415456568424,34.3431282043457,38400,0.0,0.0
2024-08-06 00:00:00-04:00,34.935084013910405,35.4299960752914,33.72691339494865,34.53721237182617,27900,0.0,0.0
2024-08-07 00:00:00-04:00,35.313547245586854,37.40965216291053,35.284435859827624,35.429996490478516,19200,0.0,0.0
2024-08-08 00:00:00-04:00,34.90999984741211,36.95000076293945,34.5,35.91999816894531,14900,1.08,0.0
2024-08-09 00:00:00-04:00,35.43000030517578,35.9900016784668,33.630001068115234,35.25,4500,0.0,0.0
2024-08-12 00:00:00-04:00,35.790000915527344,36.31999969482422,31.59000015258789,34.88999938964844,84800,0.0,0.0
2024-08-13 00:00:00-04:00,35.93000030517578,36.970001220703125,34.939998626708984,36.31999969482422,27200,0.0,0.0
2024-08-14 00:00:00-04:00,36.70000076293945,36.7400016784668,35.599998474121094,36.349998474121094,41800,0.0,0.0
2024-08-15 00:00:00-04:00,36.040000915527344,37.900001525878906,36.040000915527344,37.900001525878906,18900,0.0,0.0
2024-08-16 00:00:00-04:00,37.36000061035156,37.900001525878906,36.68000030517578,37.79999923706055,16900,0.0,0.0
2024-08-19 00:00:00-04:00,37.88999938964844,37.88999938964844,35.4900016784668,36.20000076293945,12300,0.0,0.0
2024-08-20 00:00:00-04:00,36.709999084472656,37.29999923706055,35.0099983215332,35.470001220703125,13000,0.0,0.0
2024-08-21 00:00:00-04:00,35.7400016784668,38.61000061035156,35.5260009765625,38.5,79100,0.0,0.0
2024-08-22 00:00:00-04:00,38.349998474121094,38.5,37.88999938964844,38.0099983215332,6700,0.0,0.0
2024-08-23 00:00:00-04:00,38.4900016784668,38.4900016784668,34.0,36.68000030517578,181400,0.0,0.0
2024-08-26 00:00:00-04:00,36.099998474121094,36.41999816894531,35.41999816894531,36.040000915527344,13800,0.0,0.0
2024-08-27 00:00:00-04:00,35.63999938964844,36.56999969482422,35.29800033569336,36.56999969482422,13300,0.0,0.0
2024-08-28 00:00:00-04:00,36.68000030517578,37.849998474121094,36.33000183105469,37.849998474121094,8900,0.0,0.0
2024-08-29 00:00:00-04:00,37.68000030517578,38.720001220703125,37.20000076293945,37.20000076293945,14000,0.0,0.0
2024-08-30 00:00:00-04:00,38.470001220703125,38.470001220703125,36.58000183105469,38.290000915527344,13000,0.0,0.0
2024-09-03 00:00:00-04:00,37.900001525878906,37.900001525878906,35.810001373291016,36.939998626708984,9300,0.0,0.0
2024-09-04 00:00:00-04:00,36.88999938964844,37.79999923706055,34.0099983215332,35.0,24800,0.0,0.0
2024-09-05 00:00:00-04:00,36.90999984741211,37.29999923706055,35.18000030517578,36.599998474121094,26000,0.0,0.0
2024-09-06 00:00:00-04:00,37.13999938964844,39.08000183105469,36.619998931884766,38.40999984741211,16000,0.0,0.0
2024-09-09 00:00:00-04:00,38.0,38.5,37.04600143432617,38.0,20800,0.0,0.0
2024-09-10 00:00:00-04:00,37.64899826049805,38.20000076293945,37.64899826049805,37.88999938964844,9000,0.0,0.0
2024-09-11 00:00:00-04:00,37.779998779296875,37.779998779296875,36.529998779296875,37.29999923706055,6100,0.0,0.0
2024-09-12 00:00:00-04:00,37.54999923706055,38.04999923706055,36.20600128173828,37.959999084472656,26600,0.0,0.0
2024-09-13 00:00:00-04:00,37.959999084472656,38.70199966430664,36.95000076293945,38.11000061035156,58300,0.0,0.0
2024-09-16 00:00:00-04:00,37.70000076293945,39.84000015258789,37.349998474121094,39.619998931884766,20700,0.0,0.0
2024-09-17 00:00:00-04:00,39.5,42.97999954223633,38.45000076293945,41.22999954223633,47100,0.0,0.0
2024-09-18 00:00:00-04:00,41.099998474121094,43.79499816894531,38.400001525878906,38.7599983215332,37300,0.0,0.0
2024-09-19 00:00:00-04:00,39.68000030517578,40.5,38.900001525878906,40.400001525878906,16400,0.0,0.0
2024-09-20 00:00:00-04:00,40.25,41.150001525878906,39.72999954223633,40.02000045776367,39900,0.0,0.0
2024-09-23 00:00:00-04:00,40.25,40.779998779296875,38.775001525878906,40.04999923706055,42800,0.0,0.0
2024-09-24 00:00:00-04:00,40.7400016784668,41.59000015258789,40.38999938964844,40.54999923706055,6900,0.0,0.0
2024-09-25 00:00:00-04:00,40.0,41.98899841308594,39.9900016784668,40.88999938964844,34900,0.0,0.0
2024-09-26 00:00:00-04:00,40.75,41.5,40.5,40.849998474121094,10700,0.0,0.0
2024-09-27 00:00:00-04:00,40.900001525878906,40.900001525878906,40.22999954223633,40.900001525878906,8600,0.0,0.0
2024-09-30 00:00:00-04:00,40.900001525878906,40.900001525878906,38.5099983215332,39.630001068115234,18400,0.0,0.0
2024-10-01 00:00:00-04:00,39.689998626708984,39.689998626708984,35.5099983215332,37.0,45100,0.0,0.0
2024-10-02 00:00:00-04:00,37.75,40.17399978637695,37.75,39.5,13100,0.0,0.0
2024-10-03 00:00:00-04:00,38.70000076293945,39.4900016784668,37.0,38.52299880981445,22900,0.0,0.0
2024-10-04 00:00:00-04:00,38.709999084472656,39.63999938964844,37.11000061035156,39.5,24800,0.0,0.0
2024-10-07 00:00:00-04:00,39.27000045776367,39.75,37.66999816894531,38.9900016784668,47500,0.0,0.0
2024-10-08 00:00:00-04:00,39.0,39.290000915527344,38.220001220703125,39.20000076293945,22600,0.0,0.0
2024-10-09 00:00:00-04:00,39.599998474121094,40.0,38.20000076293945,39.79999923706055,15200,0.0,0.0
2024-10-10 00:00:00-04:00,40.0,40.5,39.38999938964844,39.650001525878906,32700,0.0,0.0
2024-10-11 00:00:00-04:00,40.0,44.130001068115234,39.91999816894531,43.70000076293945,66400,0.0,0.0
2024-10-14 00:00:00-04:00,43.220001220703125,45.9900016784668,42.0,45.5,124900,0.0,0.0
2024-10-15 00:00:00-04:00,44.0,45.0,38.400001525878906,38.400001525878906,97200,0.0,0.0
