Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 00:00:00-04:00,4.266545093892621,4.275720231989686,4.193142239053994,4.257369518280029,10800,0.0,0.0
2023-11-02 00:00:00-04:00,4.229843979451565,4.3582989849239135,4.229843979451565,4.248194694519043,21300,0.0,0.0
2023-11-03 00:00:00-04:00,4.248193995974443,4.321596844174483,4.220667709141685,4.284895420074463,36800,0.0,0.0
2023-11-06 00:00:00-05:00,4.2206684031600465,4.275720548362481,4.2206684031600465,4.248194694519043,10700,0.0,0.0
2023-11-07 00:00:00-05:00,4.248194606677274,4.312421889327614,4.220668315887451,4.220668315887451,4400,0.0,0.0
2023-11-08 00:00:00-05:00,4.284895807602277,4.284895807602277,4.248194380182964,4.257369518280029,5100,0.0,0.0
2023-11-09 00:00:00-05:00,4.220668315887451,4.229843891989242,4.156441033237112,4.220668315887451,15200,0.0,0.0
2023-11-10 00:00:00-05:00,4.174791525344338,4.257369518280029,4.174791525344338,4.257369518280029,8800,0.0,0.0
2023-11-13 00:00:00-05:00,4.174791448233991,4.229843588346122,4.156440734863281,4.156440734863281,24300,0.0,0.0
2023-11-14 00:00:00-05:00,4.26654545743462,4.275720596313477,4.156441165794962,4.275720596313477,18900,0.0,0.0
2023-11-15 00:00:00-05:00,4.257369767938229,4.312421912295534,4.257369767938229,4.294071197509766,13300,0.0,0.0
2023-11-16 00:00:00-05:00,4.3124220268600295,4.3124220268600295,4.248194742161344,4.275720596313477,12600,0.0,0.0
2023-11-17 00:00:00-05:00,4.275720231989686,4.303246521311933,4.220668090860716,4.257369518280029,15200,0.0,0.0
2023-11-20 00:00:00-05:00,4.303246470456757,4.303246470456757,4.22066804098144,4.229843616485596,22400,0.0,0.0
2023-11-21 00:00:00-05:00,4.257369631280468,4.294071059673921,4.229843778743146,4.23901891708374,4200,0.0,0.0
2023-11-22 00:00:00-05:00,4.294071007552979,4.312421721526967,4.083037578094351,4.092213153839111,45600,0.0,0.0
2023-11-24 00:00:00-05:00,4.211493345572452,4.211493345572452,3.9178814613170463,3.9637584686279297,44900,0.0,0.0
2023-11-27 00:00:00-05:00,4.147264977775278,4.156440552816514,4.064686552466153,4.101387977600098,35600,0.0,0.0
2023-11-28 00:00:00-05:00,4.147265271843306,4.220668127315935,4.138090133666992,4.138090133666992,15600,0.0,0.0
2023-11-29 00:00:00-05:00,4.156441097923107,4.3124219564411135,4.128914806704896,4.1747918128967285,40800,0.0,0.0
2023-11-30 00:00:00-05:00,4.248194606677274,4.257369745263516,4.156441033237112,4.220668315887451,14700,0.0,0.0
2023-12-01 00:00:00-05:00,4.229843283924432,4.284895420074463,4.229843283924432,4.284895420074463,8700,0.0,0.0
2023-12-04 00:00:00-05:00,4.275720482723997,4.303246773660426,4.266545344088889,4.294071197509766,14900,0.0,0.0
2023-12-05 00:00:00-05:00,4.3124220268600295,4.3124220268600295,4.26654545743462,4.275720596313477,27800,0.0,0.0
2023-12-06 00:00:00-05:00,4.266544818878174,4.312421381437424,4.248194106351375,4.266544818878174,17400,0.0,0.0
2023-12-07 00:00:00-05:00,4.266544708024453,4.284895420074463,4.239018421191695,4.284895420074463,2500,0.0,0.0
2023-12-08 00:00:00-05:00,4.248193995974443,4.303246132124473,4.239018421191695,4.284895420074463,12200,0.0,0.0
2023-12-11 00:00:00-05:00,4.229844026888067,4.2940713115867535,4.229844026888067,4.275720596313477,21500,0.0,0.0
2023-12-12 00:00:00-05:00,4.284896058874657,4.303246773660426,4.275720482723997,4.294071197509766,12300,0.0,0.0
2023-12-13 00:00:00-05:00,4.312421798706055,4.358298803219848,4.220668227194008,4.312421798706055,33800,0.0,0.0
2023-12-14 00:00:00-05:00,4.312421999804504,4.358299006457651,4.266545430666918,4.321597576141357,24300,0.0,0.0
2023-12-15 00:00:00-05:00,4.349123227310874,4.358298803219848,4.312421798706055,4.312421798706055,17200,0.0,0.0
2023-12-18 00:00:00-05:00,4.349123090385463,4.431701520904221,4.330772376660798,4.376649379730225,55500,0.0,0.0
2023-12-19 00:00:00-05:00,4.3582991130136675,4.4317019754408795,4.3582991130136675,4.422526836395264,23300,0.0,0.0
2023-12-20 00:00:00-05:00,4.4317019754408795,4.4500526910476825,4.404176120788461,4.422526836395264,30100,0.0,0.0
2023-12-21 00:00:00-05:00,4.4317019754408795,4.440877552002067,4.404176120788461,4.422526836395264,28100,0.0,0.0
2023-12-22 00:00:00-05:00,4.440876849247821,4.486753412247227,4.431701274138638,4.459227561950684,24900,0.0,0.0
2023-12-26 00:00:00-05:00,4.40417578318366,4.5326307825844845,4.40417578318366,4.477578639984131,35800,0.0,0.0
2023-12-27 00:00:00-05:00,4.532630583812898,4.587682723999023,4.514279870417522,4.587682723999023,52200,0.0,0.0
2023-12-28 00:00:00-05:00,4.6374372031149775,4.693762296962683,4.581112109267273,4.590499401092529,36000,0.113,0.0
2023-12-29 00:00:00-05:00,4.552948697489047,4.674986607459283,4.552948697489047,4.6655988693237305,85800,0.0,0.0
2024-01-02 00:00:00-05:00,4.693762274831046,4.693762274831046,4.506011962890625,4.506011962890625,56300,0.0,0.0
2024-01-03 00:00:00-05:00,4.506011572655415,4.506011572655415,4.412135977183082,4.468461513519287,24100,0.0,0.0
2024-01-04 00:00:00-05:00,4.477849192283536,4.506011962890625,4.4215240987014095,4.506011962890625,15100,0.0,0.0
2024-01-05 00:00:00-05:00,4.449686093959219,4.50601163102505,4.430911064147949,4.430911064147949,9400,0.0,0.0
2024-01-08 00:00:00-05:00,4.440298702503151,4.496623790663816,4.421523673116263,4.487236499786377,11300,0.0,0.0
2024-01-09 00:00:00-05:00,4.430910992853461,4.599886706068051,4.412135963344285,4.571723937988281,29100,0.0,0.0
2024-01-10 00:00:00-05:00,4.618661735577225,4.618661735577225,4.52478658803135,4.571723937988281,10300,0.0,0.0
2024-01-11 00:00:00-05:00,4.628049127983838,4.637436866760254,4.534173978379789,4.637436866760254,27600,0.0,0.0
2024-01-12 00:00:00-05:00,4.637436737370626,4.693761825561523,4.5811116491797295,4.693761825561523,18100,0.0,0.0
2024-01-16 00:00:00-05:00,4.7125373282452525,4.7125373282452525,4.571724369809961,4.590499401092529,14000,0.0,0.0
2024-01-17 00:00:00-05:00,4.646824157904647,4.674986926601874,4.552949008300598,4.637436866760254,37400,0.0,0.0
2024-01-18 00:00:00-05:00,4.637437044249451,4.637437044249451,4.552949182556181,4.5623369216918945,18700,0.0,0.0
2024-01-19 00:00:00-05:00,4.5998868503949,4.637436910591427,4.5998868503949,4.618661880493164,12600,0.0,0.0
2024-01-22 00:00:00-05:00,4.609273707738371,4.628048736069265,4.5623363607271274,4.599886417388916,21400,0.0,0.0
2024-01-23 00:00:00-05:00,4.599886706068051,4.599886706068051,4.552948908479106,4.571723937988281,11400,0.0,0.0
2024-01-24 00:00:00-05:00,4.599887140549841,4.618662171832409,4.552949338527392,4.590499401092529,14000,0.0,0.0
2024-01-25 00:00:00-05:00,4.552948951721191,4.5811117200684395,4.515398892346205,4.552948951721191,14100,0.0,0.0
2024-01-26 00:00:00-05:00,4.534173922033698,4.599886749755932,4.534173922033698,4.552948951721191,5600,0.0,0.0
2024-01-29 00:00:00-05:00,4.543561268264675,4.543561268264675,4.327648221690974,4.5153985023498535,26300,0.0,0.0
2024-01-30 00:00:00-05:00,4.543561836923859,4.543561836923859,4.477849006652832,4.477849006652832,4300,0.0,0.0
2024-01-31 00:00:00-05:00,4.459073976237115,4.477849006652832,4.421523915405682,4.477849006652832,8900,0.0,0.0
2024-02-01 00:00:00-05:00,4.440298514954712,4.487236310255388,4.365198400579223,4.459073543548584,25000,0.0,0.0
2024-02-02 00:00:00-05:00,4.412136034336679,4.440298802869594,4.3839737134357835,4.430911064147949,3600,0.0,0.0
2024-02-05 00:00:00-05:00,4.383973800338063,4.430911151980654,4.346423739971177,4.3933610916137695,24900,0.0,0.0
2024-02-06 00:00:00-05:00,4.402748671221385,4.421523700725509,4.365198612213135,4.365198612213135,11600,0.0,0.0
2024-02-07 00:00:00-05:00,4.412136166090528,4.449686226834378,4.365198813976734,4.37458610534668,10800,0.0,0.0
2024-02-08 00:00:00-05:00,4.37458610534668,4.430911196462453,4.365198813976734,4.37458610534668,17900,0.0,0.0
2024-02-09 00:00:00-05:00,4.355811085134654,4.487236745676708,4.355811085134654,4.477849006652832,28400,0.0,0.0
2024-02-12 00:00:00-05:00,4.3745862465902405,4.487236880091004,4.3745862465902405,4.4215240478515625,13200,0.0,0.0
2024-02-13 00:00:00-05:00,4.355810902277341,4.459073789044817,4.355810902277341,4.449686050415039,18000,0.0,0.0
2024-02-14 00:00:00-05:00,4.412135934606814,4.487236499786377,4.365198584955598,4.487236499786377,7200,0.0,0.0
2024-02-15 00:00:00-05:00,4.477848962688541,4.515399023151303,4.449686193525456,4.496623992919922,13800,0.0,0.0
2024-02-16 00:00:00-05:00,4.515399209837879,4.552949271853126,4.412136315479926,4.524786949157715,7600,0.0,0.0
2024-02-20 00:00:00-05:00,4.543561891052506,4.5623369216918945,4.506011829773728,4.5623369216918945,21700,0.0,0.0
2024-02-21 00:00:00-05:00,4.581112109267273,4.628049463657666,4.5341743072448235,4.590499401092529,33500,0.0,0.0
2024-02-22 00:00:00-05:00,4.487236887142468,4.552949271853126,4.449686377495173,4.524786949157715,19300,0.0,0.0
2024-02-23 00:00:00-05:00,4.459073976237115,4.581111897755293,4.430911206797522,4.477849006652832,22200,0.0,0.0
2024-02-26 00:00:00-05:00,4.496624126485853,4.515399157274919,4.421524003329586,4.440299034118652,15300,0.0,0.0
2024-02-27 00:00:00-05:00,4.506011572655415,4.552948922759566,4.421523715783121,4.468461513519287,14000,0.0,0.0
2024-02-28 00:00:00-05:00,4.412136077880859,4.4872366454991415,4.412136077880859,4.412136077880859,20400,0.0,0.0
2024-02-29 00:00:00-05:00,4.412136077880859,4.477848906684847,4.412136077880859,4.412136077880859,14300,0.0,0.0
2024-03-01 00:00:00-05:00,4.430911339524599,4.459074109807801,4.4215240478515625,4.4215240478515625,19100,0.0,0.0
2024-03-04 00:00:00-05:00,4.449685993380591,4.506011529173265,4.440298702503151,4.487236499786377,7500,0.0,0.0
2024-03-05 00:00:00-05:00,4.4590738459849515,4.552948995321389,4.4590738459849515,4.534173965454102,6900,0.0,0.0
2024-03-06 00:00:00-05:00,4.5435620252787094,4.571724348253746,4.468461900502541,4.506011962890625,19600,0.0,0.0
2024-03-07 00:00:00-05:00,4.524786434954263,4.534173725575264,4.318260669708252,4.318260669708252,49500,0.0,0.0
2024-03-08 00:00:00-05:00,4.365198569161269,4.4402986864370915,4.337035801366831,4.383973598480225,46300,0.0,0.0
2024-03-11 00:00:00-04:00,4.496623790663816,4.496623790663816,4.412135934606814,4.487236499786377,8800,0.0,0.0
2024-03-12 00:00:00-04:00,4.383973670534658,4.506011586929674,4.383973670534658,4.449686050415039,25800,0.0,0.0
2024-03-13 00:00:00-04:00,4.44968603631921,4.4966238340553755,4.430911006751146,4.468461513519287,13500,0.0,0.0
2024-03-14 00:00:00-04:00,4.459073672153412,4.496623730424144,4.4027485847473145,4.4027485847473145,18400,0.0,0.0
2024-03-15 00:00:00-04:00,4.506011731851627,4.506011731851627,4.449686193525456,4.496623992919922,22400,0.0,0.0
2024-03-18 00:00:00-04:00,4.496623848299897,4.506011586929674,4.449686050415039,4.449686050415039,20400,0.0,0.0
2024-03-19 00:00:00-04:00,4.477848818672356,4.496623848299897,4.421523729789738,4.449686050415039,11500,0.0,0.0
2024-03-20 00:00:00-04:00,4.421523915405682,4.487236745676708,4.421523915405682,4.477849006652832,15600,0.0,0.0
2024-03-21 00:00:00-04:00,4.477849192283536,4.524786994084668,4.477849192283536,4.506011962890625,28300,0.0,0.0
2024-03-22 00:00:00-04:00,4.459074161089494,4.534174285865662,4.459074161089494,4.506011962890625,11200,0.0,0.0
2024-03-25 00:00:00-04:00,4.402748740509175,4.768862045417284,4.402748740509175,4.759474754333496,95700,0.0,0.0
2024-03-26 00:00:00-04:00,4.759474710972042,4.834574829486217,4.693761883456131,4.778249740600586,35400,0.0,0.0
2024-03-27 00:00:00-04:00,4.703149795532227,4.825187268802331,4.506011753346323,4.703149795532227,37700,0.0,0.0
2024-03-28 00:00:00-04:00,4.768861813248337,4.787636842133883,4.721924464850475,4.750086784362793,16800,0.0,0.0
2024-04-01 00:00:00-04:00,4.750087085957835,4.8345749451231335,4.750087085957835,4.8251872062683105,45300,0.0,0.0
2024-04-02 00:00:00-04:00,4.834574814955304,4.88151216506958,4.778249726238965,4.88151216506958,39000,0.0,0.0
2024-04-03 00:00:00-04:00,4.872124874099531,4.92844996281587,4.787637017209014,4.88151216506958,17400,0.0,0.0
2024-04-04 00:00:00-04:00,4.881512308449515,4.928450107574463,4.881512308449515,4.928450107574463,29200,0.0,0.0
2024-04-05 00:00:00-04:00,4.92844996281587,4.92844996281587,4.862737135497467,4.88151216506958,29900,0.0,0.0
2024-04-08 00:00:00-04:00,4.853350118142608,4.890900179403778,4.787637287119542,4.872125148773193,36100,0.0,0.0
2024-04-09 00:00:00-04:00,4.752121799464294,4.944127002718415,4.752121799464294,4.80012321472168,20100,0.115,0.0
2024-04-10 00:00:00-04:00,4.876924836944554,4.876924836944554,4.8001229430990335,4.8673248291015625,15200,0.0,0.0
2024-04-11 00:00:00-04:00,4.886525603002816,4.886525603002816,4.800123238226602,4.828924179077148,21200,0.0,0.0
2024-04-12 00:00:00-04:00,4.809723561249358,4.876924991607666,4.809723561249358,4.876924991607666,15800,0.0,0.0
2024-04-15 00:00:00-04:00,4.9441267545594885,4.9441267545594885,4.867324860222902,4.924926280975342,33400,0.0,0.0
2024-04-16 00:00:00-04:00,4.905725926237247,4.905725926237247,4.790522624166053,4.8481245040893555,11100,0.0,0.0
2024-04-17 00:00:00-04:00,4.838523864746094,4.886525277036491,4.809723383592171,4.838523864746094,17400,0.0,0.0
2024-04-18 00:00:00-04:00,4.857724487638109,4.90572590140609,4.819323539733887,4.819323539733887,8900,0.0,0.0
2024-04-19 00:00:00-04:00,4.905725931600806,4.905725931600806,4.857724517537377,4.876924991607666,2200,0.0,0.0
2024-04-22 00:00:00-04:00,4.896125611436049,4.896125611436049,4.752121822734166,4.828924179077148,19500,0.0,0.0
2024-04-23 00:00:00-04:00,4.838524191936008,4.886525607472349,4.828924183493995,4.857724666595459,4700,0.0,0.0
2024-04-24 00:00:00-04:00,4.896125489992608,4.905725955963135,4.8289240593005704,4.905725955963135,20900,0.0,0.0
2024-04-25 00:00:00-04:00,4.9057260821318005,4.9057260821318005,4.838524191936008,4.857724666595459,10900,0.0,0.0
2024-04-26 00:00:00-04:00,4.857724363483174,4.944126722947083,4.8481243556401825,4.8673248291015625,17700,0.0,0.0
2024-04-29 00:00:00-04:00,4.838524367389942,4.9057262600226,4.819323892034245,4.896125793457031,11100,0.0,0.0
2024-04-30 00:00:00-04:00,4.896125460324893,4.896125460324893,4.828924030040058,4.8481245040893555,5200,0.0,0.0
2024-05-01 00:00:00-04:00,4.752121827080764,4.896125615914362,4.752121827080764,4.857724666595459,12900,0.0,0.0
2024-05-02 00:00:00-04:00,4.867325309311208,4.896125793457031,4.857724842745639,4.896125793457031,26900,0.0,0.0
2024-05-03 00:00:00-04:00,4.80972350700758,4.896125410461778,4.771322101524662,4.790522575378418,13700,0.0,0.0
2024-05-06 00:00:00-04:00,4.809723501325492,4.886525396649783,4.752121622056868,4.761722087860107,22000,0.0,0.0
2024-05-07 00:00:00-04:00,4.809723501325492,4.828923975156565,4.761722087860107,4.761722087860107,12700,0.0,0.0
2024-05-08 00:00:00-04:00,4.761722242027564,4.838524139838424,4.752121775913496,4.771322250366211,10100,0.0,0.0
2024-05-09 00:00:00-04:00,4.7521214741345075,4.896125252272758,4.7521214741345075,4.7809224128723145,8200,0.0,0.0
2024-05-10 00:00:00-04:00,4.800123416678549,4.9057262600226,4.800123416678549,4.896125793457031,45000,0.0,0.0
2024-05-13 00:00:00-04:00,4.848124454715092,4.896125410461778,4.694520206109639,4.790522575378418,52800,0.0,0.0
2024-05-14 00:00:00-04:00,4.819323391385014,4.848124330314331,4.790522452455697,4.838523864746094,8200,0.0,0.0
2024-05-15 00:00:00-04:00,4.7905227994169755,4.905726105702633,4.7905227994169755,4.886525630950928,41100,0.0,0.0
2024-05-16 00:00:00-04:00,4.8001229430990335,4.905725776024323,4.8001229430990335,4.8673248291015625,34300,0.0,0.0
2024-05-17 00:00:00-04:00,4.896125639439067,4.905726105702633,4.838524215183952,4.886525630950928,54500,0.0,0.0
2024-05-20 00:00:00-04:00,4.896125523862897,4.992127895355225,4.867325041302906,4.992127895355225,106600,0.0,0.0
2024-05-21 00:00:00-04:00,4.934526402898737,5.126531600952148,4.924926394772542,5.126531600952148,40700,0.0,0.0
2024-05-22 00:00:00-04:00,5.136131279408177,5.136131279408177,5.00172796984045,5.107330799102783,36600,0.0,0.0
2024-05-23 00:00:00-04:00,4.896125082301302,5.116930745707801,4.896125082301302,5.020928382873535,45400,0.0,0.0
2024-05-24 00:00:00-04:00,4.992127624449585,5.078529982991629,4.953726677936542,5.059329509735107,13000,0.0,0.0
2024-05-28 00:00:00-04:00,5.1265313950206295,5.1265313950206295,4.992127624449585,5.059329509735107,13000,0.0,0.0
2024-05-29 00:00:00-04:00,5.030528718924567,5.107331071985018,5.011328245103305,5.0401291847229,12800,0.0,0.0
2024-05-30 00:00:00-04:00,4.992127947451992,5.1073312522204395,4.992127947451992,5.078530311584473,11800,0.0,0.0
2024-05-31 00:00:00-04:00,5.068929793178356,5.0977302731409475,4.876924609734449,5.020928382873535,16300,0.0,0.0
2024-06-03 00:00:00-04:00,5.116930806612787,5.126531271898172,5.049729380716615,5.107330799102783,18500,0.0,0.0
2024-06-04 00:00:00-04:00,5.059329959589731,5.08813090092307,5.001728534698486,5.001728534698486,7800,0.0,0.0
2024-06-05 00:00:00-04:00,5.040129275122623,5.078530223453905,4.876925015826966,4.905725955963135,14000,0.0,0.0
2024-06-06 00:00:00-04:00,4.867325309311208,4.924926735378297,4.857724842745639,4.896125793457031,5100,0.0,0.0
2024-06-07 00:00:00-04:00,4.915326114190772,4.972927538445887,4.8769251646873615,4.886525630950928,6000,0.0,0.0
2024-06-10 00:00:00-04:00,4.886525427453979,4.934526383446552,4.819323539733887,4.819323539733887,15800,0.0,0.0
2024-06-11 00:00:00-04:00,4.876924811468254,4.876924811468254,4.819323391385014,4.838523864746094,3700,0.0,0.0
2024-06-12 00:00:00-04:00,4.896125639439067,4.924926580454338,4.838524215183952,4.886525630950928,8600,0.0,0.0
2024-06-13 00:00:00-04:00,4.9249264002865445,4.9249264002865445,4.838524038177002,4.8481245040893555,5300,0.0,0.0
2024-06-14 00:00:00-04:00,4.886525457530516,4.886525457530516,4.848124509389938,4.876924991607666,4900,0.0,0.0
2024-06-17 00:00:00-04:00,4.867324983460227,4.896125465677955,4.800123095326508,4.876924991607666,16500,0.0,0.0
2024-06-18 00:00:00-04:00,4.809723854064941,4.89612576375368,4.809723854064941,4.809723854064941,18200,0.0,0.0
2024-06-20 00:00:00-04:00,4.8673248291015625,4.905725776024323,4.809723408717422,4.8673248291015625,13000,0.0,0.0
2024-06-21 00:00:00-04:00,5.011328220367432,5.011328220367432,4.848124422579984,5.011328220367432,33200,0.0,0.0
2024-06-24 00:00:00-04:00,5.001728685227875,5.001728685227875,4.905726307519896,4.982528209686279,25500,0.0,0.0
2024-06-25 00:00:00-04:00,4.924926584741161,4.9729275427744914,4.915326118469238,4.915326118469238,4500,0.0,0.0
2024-06-26 00:00:00-04:00,4.982527707792629,4.982527707792629,4.8481243925400035,4.953726768493652,13500,0.0,0.0
2024-06-27 00:00:00-04:00,4.963327234185112,4.963327234185112,4.867324866147522,4.953726768493652,16600,0.0,0.0
2024-06-28 00:00:00-04:00,4.963327383647716,4.972927391852864,4.896125495110026,4.934526443481445,16800,0.0,0.0
2024-07-01 00:00:00-04:00,4.963327734144683,5.01132869411095,4.934526791944567,4.982528209686279,43800,0.0,0.0
2024-07-02 00:00:00-04:00,4.9921277712820435,5.088130598163756,4.9921277712820435,5.0401291847229,41600,0.0,0.0
2024-07-03 00:00:00-04:00,5.011328097706107,5.088130448507586,4.9345262046800205,5.059329509735107,9800,0.0,0.0
2024-07-05 00:00:00-04:00,5.059329865038569,5.155332238063173,5.030528924243476,5.136131763458252,35100,0.0,0.0
2024-07-08 00:00:00-04:00,5.164932755303407,5.289736070356656,5.136131814223646,5.2225341796875,58400,0.0,0.0
2024-07-09 00:00:00-04:00,5.270534868166798,5.366537695004589,5.184132964898351,5.318536281585693,63400,0.0,0.0
2024-07-10 00:00:00-04:00,4.9999145068539566,5.362653297037217,4.980307017316468,5.205793380737305,56200,0.115,0.0
2024-07-11 00:00:00-04:00,5.009718641648772,5.225401033289716,5.009718641648772,5.176382541656494,44200,0.0,0.0
2024-07-12 00:00:00-04:00,5.176382141115527,5.3822605380115895,5.176382141115527,5.372457027435303,47500,0.0,0.0
2024-07-15 00:00:00-04:00,5.441083608069471,5.441083608069471,5.146970803722153,5.16657829284668,43800,0.0,0.0
2024-07-16 00:00:00-04:00,5.156775050513279,5.392064932258044,5.156775050513279,5.264616012573242,33300,0.0,0.0
2024-07-17 00:00:00-04:00,5.294027537362711,5.294027537362711,5.127363635629451,5.195990085601807,29900,0.0,0.0
2024-07-18 00:00:00-04:00,5.254812115279868,5.264615625892789,5.117559226863728,5.127363204956055,22900,0.0,0.0
2024-07-19 00:00:00-04:00,5.127363574136641,5.1959900232859555,5.048933613668534,5.088148593902588,22200,0.0,0.0
2024-07-22 00:00:00-04:00,5.00971863343448,5.245008514838803,5.00971863343448,5.088148593902588,8400,0.0,0.0
2024-07-23 00:00:00-04:00,5.1763821452140695,5.1763821452140695,5.029325746618099,5.039129257202148,6900,0.0,0.0
2024-07-24 00:00:00-04:00,5.048933621947126,5.225401033289716,5.048933621947126,5.176382541656494,26800,0.0,0.0
2024-07-25 00:00:00-04:00,5.0783446686226865,5.274420039338743,5.0783446686226865,5.1077561378479,25900,0.0,0.0
2024-07-26 00:00:00-04:00,5.1665782378170535,5.215597193845974,5.097951792872447,5.146970748901367,24900,0.0,0.0
2024-07-29 00:00:00-04:00,5.029326130828477,5.274419991385661,5.029326130828477,5.264616012573242,45100,0.0,0.0
2024-07-30 00:00:00-04:00,5.264615904165908,5.333242352001384,5.205793434940971,5.225400924682617,20500,0.0,0.0
2024-07-31 00:00:00-04:00,5.186185955132018,5.333242362215722,5.186185955132018,5.313634872436523,20100,0.0,0.0
2024-08-01 00:00:00-04:00,5.284223457696272,5.3920648863168505,5.284223457696272,5.333242416381836,14500,0.0,0.0
2024-08-02 00:00:00-04:00,5.33324240711689,5.34304591834931,5.205793488739377,5.24500846862793,22200,0.0,0.0
2024-08-05 00:00:00-04:00,5.215597193845974,5.235204682761659,5.146970748901367,5.146970748901367,23000,0.0,0.0
2024-08-06 00:00:00-04:00,5.146971072693009,5.2057935431405395,5.146971072693009,5.176382541656494,9100,0.0,0.0
2024-08-07 00:00:00-04:00,5.176382216014601,5.176382216014601,5.146970748901367,5.146970748901367,1400,0.0,0.0
2024-08-08 00:00:00-04:00,5.19598997760044,5.225400978777665,5.156774997711182,5.156774997711182,12100,0.0,0.0
2024-08-09 00:00:00-04:00,5.235205012104024,5.235205012104024,5.156775051507317,5.176382541656494,5200,0.0,0.0
2024-08-12 00:00:00-04:00,5.107755921975622,5.137166922478376,5.107755921975622,5.117559432983398,23100,0.0,0.0
2024-08-13 00:00:00-04:00,5.166578444205624,5.166578444205624,5.02932601631302,5.048933506011963,6700,0.0,0.0
2024-08-14 00:00:00-04:00,5.117559431020494,5.225400856941219,5.02932596206665,5.02932596206665,19800,0.0,0.0
2024-08-15 00:00:00-04:00,5.146971118495223,5.1665786088188845,5.048933666876917,5.1077561378479,23300,0.0,0.0
2024-08-16 00:00:00-04:00,5.14697070830662,5.2254006633507775,5.1077557307845405,5.215597152709961,11600,0.0,0.0
2024-08-19 00:00:00-04:00,5.215597513402982,5.2254010247217755,5.039129634870301,5.088148593902588,54000,0.0,0.0
2024-08-20 00:00:00-04:00,5.1861858799555325,5.1861858799555325,5.078344453993443,5.117559432983398,4700,0.0,0.0
2024-08-21 00:00:00-04:00,5.205793488833036,5.205793488833036,5.117559550342489,5.156774997711182,8400,0.0,0.0
2024-08-22 00:00:00-04:00,5.1371670402871175,5.156774997711182,5.078344570453231,5.156774997711182,8600,0.0,0.0
2024-08-23 00:00:00-04:00,5.1273634114706,5.176382368947755,5.097951943488421,5.117559432983398,14000,0.0,0.0
2024-08-26 00:00:00-04:00,5.048933506011963,5.117559486218551,5.02932601631302,5.048933506011963,28300,0.0,0.0
2024-08-27 00:00:00-04:00,5.029326070139688,5.146971009592451,5.029326070139688,5.068541049957275,8600,0.0,0.0
2024-08-28 00:00:00-04:00,5.068541059220634,5.166578508943778,5.048933569276005,5.156774997711182,10500,0.0,0.0
2024-08-29 00:00:00-04:00,5.176382160458877,5.176382160458877,5.078344249453233,5.127363204956055,13500,0.0,0.0
2024-08-30 00:00:00-04:00,5.146970734765421,5.146970734765421,5.058736801147461,5.058736801147461,7400,0.0,0.0
2024-09-03 00:00:00-04:00,5.068540888849466,5.117559378323639,5.058736910466979,5.097951889038086,15800,0.0,0.0
2024-09-04 00:00:00-04:00,5.088148378135019,5.117559378323639,5.058736910466979,5.097951889038086,9000,0.0,0.0
2024-09-05 00:00:00-04:00,5.117559649270009,5.117559649270009,5.097952158946348,5.1077561378479,7300,0.0,0.0
2024-09-06 00:00:00-04:00,5.107755867420572,5.107755867420572,5.058736910466979,5.097951889038086,13700,0.0,0.0
2024-09-09 00:00:00-04:00,5.107756029774864,5.117559540989543,5.058737071263161,5.068541049957275,6700,0.0,0.0
2024-09-10 00:00:00-04:00,5.1077561378479,5.1077561378479,5.08814864752424,5.1077561378479,6600,0.0,0.0
2024-09-11 00:00:00-04:00,5.117559378323639,5.117559378323639,5.088148378135019,5.097951889038086,9100,0.0,0.0
2024-09-12 00:00:00-04:00,5.117559432983398,5.1273634114706,5.058736964498466,5.117559432983398,7100,0.0,0.0
2024-09-13 00:00:00-04:00,5.0881484324806445,5.1273634114706,5.058736964498466,5.117559432983398,33100,0.0,0.0
2024-09-16 00:00:00-04:00,5.117559649270009,5.117559649270009,5.097952158946348,5.1077561378479,9400,0.0,0.0
2024-09-17 00:00:00-04:00,5.058736910466979,5.127363356706126,5.058736910466979,5.097951889038086,14100,0.0,0.0
2024-09-18 00:00:00-04:00,5.117559649270009,5.156775097396776,5.097952158946348,5.1077561378479,12800,0.0,0.0
2024-09-19 00:00:00-04:00,5.176382325865808,5.186185836791992,5.137166879722811,5.186185836791992,10300,0.0,0.0
2024-09-20 00:00:00-04:00,5.166578202164045,5.303830623626709,5.11755924647339,5.303830623626709,36900,0.0,0.0
2024-09-23 00:00:00-04:00,5.254812403098928,5.313634872436523,5.176382443982134,5.313634872436523,8000,0.0,0.0
2024-09-24 00:00:00-04:00,5.313634917172614,5.313634917172614,5.24500846862793,5.24500846862793,5400,0.0,0.0
2024-09-25 00:00:00-04:00,5.254812447339785,5.313634917172614,5.215597467451233,5.24500846862793,17400,0.0,0.0
2024-09-26 00:00:00-04:00,5.254812501240264,5.303830992864037,5.215597520949469,5.264616012573242,7100,0.0,0.0
2024-09-27 00:00:00-04:00,5.274419584275415,5.372457027435303,5.225400628955769,5.372457027435303,24400,0.0,0.0
2024-09-30 00:00:00-04:00,5.44108348650276,5.548924440538527,5.421475997816311,5.460690975189209,47600,0.0,0.0
2024-10-01 00:00:00-04:00,5.5195136070251465,5.529317117923113,5.343045736067552,5.5195136070251465,16400,0.0,0.0
2024-10-02 00:00:00-04:00,5.548924607198466,5.5783360748512045,5.499906117749793,5.5195136070251465,25700,0.0,0.0
