Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,60.636311008909274,61.302536738387765,60.35218456069145,60.64611053466797,466400,0.0,0.0
2023-11-08 00:00:00-05:00,60.38157511007159,61.106582992890026,59.99947585596136,60.058258056640625,459700,0.0,0.0
2023-11-09 00:00:00-05:00,60.3815771974352,60.3815771974352,58.3045188284107,58.66702651977539,546000,0.0,0.0
2023-11-10 00:00:00-05:00,58.92175669426613,59.97008164140976,58.676820889093804,59.88190460205078,444100,0.0,0.0
2023-11-13 00:00:00-05:00,59.49980764875968,60.61671436562226,59.48021233509599,59.84272003173828,262800,0.0,0.0
2023-11-14 00:00:00-05:00,62.05693692096647,63.506956466504256,61.75321517133923,62.88972091674805,554900,0.0,0.0
2023-11-15 00:00:00-05:00,62.70356873584882,65.02556295654345,62.70356873584882,64.94718170166016,536100,0.0,0.0
2023-11-16 00:00:00-05:00,64.41812235948387,64.9471846416234,62.7231631514342,63.771488189697266,459400,0.0,0.0
2023-11-17 00:00:00-05:00,64.2711584206177,65.03535699193098,64.06541322640626,64.61406707763672,286800,0.0,0.0
2023-11-20 00:00:00-05:00,64.59447791769637,65.98571164957164,64.2319701953704,65.8289566040039,452400,0.0,0.0
2023-11-21 00:00:00-05:00,65.38805842196751,65.90732111680569,64.58466930498541,64.82960510253906,682200,0.0,0.0
2023-11-22 00:00:00-05:00,65.47624420058351,65.64279876168698,64.5944737670241,64.85900115966797,183700,0.0,0.0
2023-11-24 00:00:00-05:00,64.99615729462235,65.81914543148767,64.69243930861758,65.73096466064453,220000,0.0,0.0
2023-11-27 00:00:00-05:00,65.19211853261737,65.4860370307367,64.78062815034154,65.35867309570312,339300,0.0,0.0
2023-11-28 00:00:00-05:00,65.26070756969187,65.46645278386536,64.66306350596699,64.77083587646484,362100,0.0,0.0
2023-11-29 00:00:00-05:00,65.60360205238561,65.60360205238561,64.25155916283289,64.4181137084961,351700,0.0,0.0
2023-11-30 00:00:00-05:00,64.16338440276579,64.29075581125915,62.8701235905312,63.320804595947266,627100,0.0,0.0
2023-12-01 00:00:00-05:00,63.22283267411002,65.56441851575498,62.93870622587574,65.55462646484375,455000,0.0,0.0
2023-12-04 00:00:00-05:00,65.446848991472,67.12220897267326,65.446848991472,66.96544647216797,531900,0.0,0.0
2023-12-05 00:00:00-05:00,66.63233805054833,67.08301903182706,65.8877311152477,66.30902099609375,425800,0.0,0.0
2023-12-06 00:00:00-05:00,67.09282227108683,69.85569798742108,67.09282227108683,67.65127563476562,640200,0.0,0.0
2023-12-07 00:00:00-05:00,67.7982255552066,68.98372138942521,67.0732176897331,68.9543228149414,422700,0.0,0.0
2023-12-08 00:00:00-05:00,68.72899022033572,69.51278033243764,68.10195514071506,68.76818084716797,533200,0.0,0.0
2023-12-11 00:00:00-05:00,68.71919030405675,68.9935172154745,67.97458334817446,68.85635375976562,318200,0.0,0.0
2023-12-12 00:00:00-05:00,68.95433044976927,68.95433044976927,67.03403448747568,67.1222152709961,419200,0.0,0.0
2023-12-13 00:00:00-05:00,67.39654537993852,68.75838802706345,65.88773973657273,68.55264282226562,666400,0.0,0.0
2023-12-14 00:00:00-05:00,69.85569174416949,72.91248568275252,69.4441939275664,72.20706939697266,963700,0.0,0.0
2023-12-15 00:00:00-05:00,71.90336084468717,72.35404186981508,70.65909013127406,71.48207092285156,1324100,0.0,0.0
2023-12-18 00:00:00-05:00,72.10910041124161,72.20707323951422,70.78644854244233,71.6290283203125,433400,0.0,0.0
2023-12-19 00:00:00-05:00,72.30505234137955,73.8922315676307,71.75639105744249,73.61790466308594,875900,0.0,0.0
2023-12-20 00:00:00-05:00,69.07189777191562,73.18681635136727,68.04316438962887,69.51277923583984,1521800,0.0,0.0
2023-12-21 00:00:00-05:00,69.62054952567458,71.7857811045999,69.62054952567458,70.80603790283203,462100,0.0,0.0
2023-12-22 00:00:00-05:00,71.2077365938035,71.27631831930928,70.25738448690379,70.71786499023438,386400,0.0,0.0
2023-12-26 00:00:00-05:00,70.6688737492946,72.40302338508053,70.54150982527734,72.22666931152344,316500,0.0,0.0
2023-12-27 00:00:00-05:00,72.79492532828844,73.09864333909476,72.24626403395897,72.3050537109375,439500,0.0,0.0
2023-12-28 00:00:00-05:00,72.0013371724614,72.47161727249019,71.7760003863934,72.14830017089844,311800,0.0,0.0
2023-12-29 00:00:00-05:00,72.0993033452018,72.54019229973832,71.35470384505427,71.4036865234375,260300,0.0,0.0
2024-01-02 00:00:00-05:00,70.68847307709146,71.94254317183128,70.21819305414033,71.65841674804688,349200,0.0,0.0
2024-01-03 00:00:00-05:00,70.54150881140454,70.54150881140454,67.34754395837538,67.6904525756836,624800,0.0,0.0
2024-01-04 00:00:00-05:00,67.84721940208054,68.12154631343462,67.14180307297136,67.22018432617188,417500,0.0,0.0
2024-01-05 00:00:00-05:00,66.75970072983408,68.09215207343146,66.48537383112533,66.66172790527344,524300,0.0,0.0
2024-01-08 00:00:00-05:00,66.7988864739751,68.17052834214736,66.41678725371347,67.308349609375,321000,0.0,0.0
2024-01-09 00:00:00-05:00,66.33840797138309,67.22017830376986,65.99549936291243,66.779296875,428300,0.0,0.0
2024-01-10 00:00:00-05:00,66.63234524703246,67.42593494381502,65.5252305121796,67.35735321044922,264900,0.0,0.0
2024-01-11 00:00:00-05:00,67.15067477797577,67.49513663569462,65.89091675606696,66.99320220947266,357900,0.31,0.0
2024-01-12 00:00:00-05:00,67.35734484638354,67.52465380138695,65.45787536257328,65.84170532226562,358000,0.0,0.0
2024-01-16 00:00:00-05:00,65.0838824039494,66.02869519869797,64.59179193739047,65.94996643066406,247700,0.0,0.0
2024-01-17 00:00:00-05:00,64.94610540142178,66.1861756271335,64.85753271108085,65.61534881591797,338800,0.0,0.0
2024-01-18 00:00:00-05:00,66.00901684661466,66.76683288381868,65.00515556881511,66.56999969482422,1492300,0.0,0.0
2024-01-19 00:00:00-05:00,67.80023055708166,68.64662684359155,64.70990272352894,66.51095581054688,2649800,0.0,0.0
2024-01-22 00:00:00-05:00,66.89478343208003,67.9577007087778,66.40269293457608,67.48529052734375,826800,0.0,0.0
2024-01-23 00:00:00-05:00,68.79425070708615,69.72921961698158,67.66244109967785,67.82975006103516,793100,0.0,0.0
2024-01-24 00:00:00-05:00,68.71551826222475,68.71551826222475,65.88107963822874,66.73731231689453,629200,0.0,0.0
2024-01-25 00:00:00-05:00,66.8062018585748,66.81604577075905,64.05049963467602,65.71376037597656,732000,0.0,0.0
2024-01-26 00:00:00-05:00,66.25506182275343,66.786520441363,65.14294004283451,65.49724578857422,521700,0.0,0.0
2024-01-29 00:00:00-05:00,65.49724637133778,66.42237137459628,65.1134163948221,66.38300323486328,553100,0.0,0.0
2024-01-30 00:00:00-05:00,65.9007615756367,66.0976022889743,64.55243084691949,64.58196258544922,480300,0.0,0.0
2024-01-31 00:00:00-05:00,64.61148177838662,66.80620112289377,64.09970347231074,64.68037414550781,630800,0.0,0.0
2024-02-01 00:00:00-05:00,65.37914553904976,66.57984758631369,64.51306894352257,66.40269470214844,390300,0.0,0.0
2024-02-02 00:00:00-05:00,65.74329069526748,67.07193348071081,65.34961681213858,66.46173858642578,387000,0.0,0.0
2024-02-05 00:00:00-05:00,65.32993680748856,66.04839229334308,64.71974934887541,65.34962463378906,337600,0.0,0.0
2024-02-06 00:00:00-05:00,65.11341553850907,65.92044362066015,65.08388380256903,65.20198822021484,303000,0.0,0.0
2024-02-07 00:00:00-05:00,65.15278146783572,66.09760186843403,64.90673620925824,65.54645538330078,273300,0.0,0.0
2024-02-08 00:00:00-05:00,65.76297772444406,66.21570010821539,65.31025534067274,65.91060638427734,317400,0.0,0.0
2024-02-09 00:00:00-05:00,65.99917923420479,67.25892978490477,65.84171416972008,66.98336029052734,312600,0.0,0.0
2024-02-12 00:00:00-05:00,66.92429980793494,68.96155392821068,66.92429980793494,68.30215454101562,390900,0.0,0.0
2024-02-13 00:00:00-05:00,66.02870764622337,66.70779502087959,65.47756862256385,66.33380889892578,568100,0.0,0.0
2024-02-14 00:00:00-05:00,67.3081361228605,67.82975083700339,66.11727804692741,67.45576477050781,333500,0.0,0.0
2024-02-15 00:00:00-05:00,68.17422179709538,69.40444817757982,68.07580518839781,68.8926773071289,349300,0.0,0.0
2024-02-16 00:00:00-05:00,68.20374862325295,68.72536336960148,67.78055047851078,68.36121368408203,396800,0.0,0.0
2024-02-20 00:00:00-05:00,67.50496684087344,68.41041900921003,67.121136876275,68.13484954833984,563100,0.0,0.0
2024-02-21 00:00:00-05:00,67.90849387674162,68.52852524813434,67.42624725454728,68.45963287353516,327800,0.0,0.0
2024-02-22 00:00:00-05:00,68.44978876201792,69.99495256865609,68.2135799253831,69.5717544555664,327500,0.0,0.0
2024-02-23 00:00:00-05:00,69.69969313750767,70.14257155236861,69.00092557850029,69.43396759033203,316700,0.0,0.0
2024-02-26 00:00:00-05:00,69.27650945598553,70.34927079710577,69.01078385350422,69.03046417236328,305600,0.0,0.0
2024-02-27 00:00:00-05:00,69.87685406882626,70.41815664608104,69.5717603482129,70.02448272705078,276400,0.0,0.0
2024-02-28 00:00:00-05:00,69.4044419634943,70.39846689236397,69.38476164699922,69.55207061767578,390700,0.0,0.0
2024-02-29 00:00:00-05:00,70.2016249081023,70.74291989409389,69.68001023614315,70.59529876708984,313800,0.0,0.0
2024-03-01 00:00:00-05:00,70.59530349405084,70.93976532796549,69.31586524384807,70.83150482177734,375200,0.0,0.0
2024-03-04 00:00:00-05:00,69.85716946069864,70.12289502221577,67.89864389872282,68.3415298461914,920600,0.0,0.0
2024-03-05 00:00:00-05:00,67.70181186963774,67.77070423926776,66.53063407722242,67.15067291259766,726100,0.0,0.0
2024-03-06 00:00:00-05:00,63.410785425514675,64.95594937546153,62.446288445916515,63.11552810668945,1231200,0.0,0.0
2024-03-07 00:00:00-05:00,62.96789620221207,63.67650392730763,62.05260762604264,62.908843994140625,757400,0.0,0.0
2024-03-08 00:00:00-05:00,63.272998516488016,64.35559613400326,63.02695326211158,63.29267883300781,525600,0.0,0.0
2024-03-11 00:00:00-04:00,63.14505670138656,64.01113328013462,62.347864983734844,64.00128936767578,506200,0.0,0.0
2024-03-12 00:00:00-04:00,64.20796686349793,64.39496365781528,62.82027554665785,63.03679656982422,615500,0.0,0.0
2024-03-13 00:00:00-04:00,62.8793281736853,64.47370421559691,62.8793281736853,63.6273078918457,516100,0.0,0.0
2024-03-14 00:00:00-04:00,63.56824446519239,63.79460938933456,61.04874361580904,61.88529968261719,799500,0.0,0.0
2024-03-15 00:00:00-04:00,62.00340876440626,64.0898753815172,61.737679419179315,63.84383010864258,1701600,0.0,0.0
2024-03-18 00:00:00-04:00,63.696193001728034,64.06033515175218,62.406914591161794,62.49549102783203,921100,0.0,0.0
2024-03-19 00:00:00-04:00,62.10181961689426,63.0761567047492,61.196374898711795,62.76122283935547,700300,0.0,0.0
2024-03-20 00:00:00-04:00,63.13521513061061,64.70005937787242,62.81043358576952,64.43433380126953,1323000,0.0,0.0
2024-03-21 00:00:00-04:00,66.92430580133613,69.41428244814011,65.4578782619501,68.42025756835938,1338900,0.0,0.0
2024-03-22 00:00:00-04:00,67.90848417886106,69.25681475627066,66.50110514842923,68.95171356201172,841000,0.0,0.0
2024-03-25 00:00:00-04:00,69.32571051076131,69.82763740340157,68.57773086485342,68.6761474609375,612500,0.0,0.0
2024-03-26 00:00:00-04:00,69.18792554076234,69.92606127195666,68.72535928115445,69.6406478881836,560600,0.0,0.0
2024-03-27 00:00:00-04:00,70.08353344247831,71.14645080545807,70.02448498077024,71.08740234375,769400,0.0,0.0
2024-03-28 00:00:00-04:00,71.06771409426221,72.92781571404949,71.06771409426221,72.82939910888672,597700,0.0,0.0
2024-04-01 00:00:00-04:00,72.82939621214852,72.82939621214852,70.69372517936804,71.65821838378906,529400,0.0,0.0
2024-04-02 00:00:00-04:00,70.93976306490126,71.32359302597649,69.05013748596096,69.28633880615234,753200,0.0,0.0
2024-04-03 00:00:00-04:00,68.58757532824579,69.81780156094524,68.58757532824579,69.4142837524414,540300,0.0,0.0
2024-04-04 00:00:00-04:00,70.27052681244953,71.00866258252,68.27264052951833,68.40058135986328,487400,0.0,0.0
2024-04-05 00:00:00-04:00,68.34153631316045,69.2765053317815,67.54434453576297,68.90251922607422,571400,0.0,0.0
2024-04-08 00:00:00-04:00,69.41428740016171,70.1819474083139,69.25682233862801,69.58159637451172,395600,0.0,0.0
2024-04-09 00:00:00-04:00,69.94734867165187,70.322981791729,68.5930799194859,68.81055450439453,492200,0.31,0.0
2024-04-10 00:00:00-04:00,67.367324528227,67.367324528227,65.4792565359385,65.49903106689453,775400,0.0,0.0
2024-04-11 00:00:00-04:00,65.49903085461779,66.10202583666754,64.91580286168617,64.93557739257812,586300,0.0,0.0
2024-04-12 00:00:00-04:00,64.27326869007793,64.89603822560031,63.680160951968965,63.69004821777344,841000,0.0,0.0
2024-04-15 00:00:00-04:00,64.01625615034334,64.11510617694638,62.13807547779114,62.38520431518555,609100,0.0,0.0
2024-04-16 00:00:00-04:00,62.01945177529744,62.30611834732082,61.060590724612695,61.6635856628418,821600,0.0,0.0
2024-04-17 00:00:00-04:00,61.85140532007231,61.85140532007231,60.437828063964844,60.437828063964844,515700,0.0,0.0
2024-04-18 00:00:00-04:00,60.437826109798365,61.564732972157834,60.10173074989408,60.57621765136719,539500,0.0,0.0
2024-04-19 00:00:00-04:00,60.30932331873216,62.01945829113349,60.30932331873216,61.821754455566406,500400,0.0,0.0
2024-04-22 00:00:00-04:00,62.17761722073806,63.71969875826585,61.871176103746,62.94865798950195,465500,0.0,0.0
2024-04-23 00:00:00-04:00,63.255102223833546,64.47097571560764,63.04751112357007,64.23373413085938,363200,0.0,0.0
2024-04-24 00:00:00-04:00,63.8976301920975,64.58958790491795,63.29463523873678,63.838321685791016,407600,0.0,0.0
2024-04-25 00:00:00-04:00,62.839918972717605,62.879460490770775,61.060592140078846,61.792091369628906,556400,0.0,0.0
2024-04-26 00:00:00-04:00,61.77232801606906,62.72130187986086,61.7426699903408,62.345664978027344,314700,0.0,0.0
2024-04-29 00:00:00-04:00,62.810265070535586,63.126589674954786,62.46428244196746,62.543365478515625,367900,0.0,0.0
2024-04-30 00:00:00-04:00,61.78220832805751,62.15784521054039,60.8233472481223,60.87277603149414,503100,0.0,0.0
2024-05-01 00:00:00-04:00,61.31760849207856,62.45440269999125,60.299438846114874,60.77392578125,501700,0.0,0.0
2024-05-02 00:00:00-04:00,61.46588673808827,62.04911096414868,60.77392521669487,61.970027923583984,349600,0.0,0.0
2024-05-03 00:00:00-04:00,62.938771157795415,63.69004494305172,61.93048880902997,62.02933883666992,609800,0.0,0.0
2024-05-06 00:00:00-04:00,62.70152796591728,63.20566912729728,61.30772149517641,61.52519607543945,471800,0.0,0.0
2024-05-07 00:00:00-04:00,61.50542668174064,61.96014284067068,60.922202470630594,61.00128173828125,454500,0.0,0.0
2024-05-08 00:00:00-04:00,60.704726347212265,62.63233199751716,60.28955171807196,62.07876205444336,550000,0.0,0.0
2024-05-09 00:00:00-04:00,62.078765687372375,62.90911876513304,61.65370376834686,62.6323356628418,430300,0.0,0.0
2024-05-10 00:00:00-04:00,62.899231356932674,63.512109804253846,62.78060680257112,63.37371826171875,362900,0.0,0.0
2024-05-13 00:00:00-04:00,64.09533089863524,65.29144109442755,63.917405377890134,63.947059631347656,407800,0.0,0.0
2024-05-14 00:00:00-04:00,65.07396683050573,65.07396683050573,62.70152849928678,62.83992004394531,377400,0.0,0.0
2024-05-15 00:00:00-04:00,63.33417853789111,63.33417853789111,61.82175125035717,62.39508819580078,447500,0.0,0.0
2024-05-16 00:00:00-04:00,62.464284675569196,62.55325120942379,61.44611505436755,61.574623107910156,433800,0.0,0.0
2024-05-17 00:00:00-04:00,61.574619039114104,61.7624355888911,60.259891878015246,61.011165618896484,510800,0.0,0.0
2024-05-20 00:00:00-04:00,61.04082034861925,61.72289455450973,60.49713768268742,60.744266510009766,345200,0.0,0.0
2024-05-21 00:00:00-04:00,60.41805632652273,60.694843185016694,59.815061367761245,60.507022857666016,347200,0.0,0.0
2024-05-22 00:00:00-04:00,60.14127408886718,60.61576100470815,59.360346056782596,59.597591400146484,468400,0.0,0.0
2024-05-23 00:00:00-04:00,59.716210806251546,59.716210806251546,58.52999165862106,59.192298889160156,433800,0.0,0.0
2024-05-24 00:00:00-04:00,59.7557514994644,59.7557514994644,58.777119679185205,59.17252731323242,369300,0.0,0.0
2024-05-28 00:00:00-04:00,59.2120693117657,59.755751984831704,58.648615879748085,58.9056282043457,326000,0.0,0.0
2024-05-29 00:00:00-04:00,58.23343706317608,58.52999090353624,57.630442117607984,57.96653747558594,421800,0.0,0.0
2024-05-30 00:00:00-04:00,58.52011053073625,60.32909169303559,58.52011053073625,60.180816650390625,463900,0.0,0.0
2024-05-31 00:00:00-04:00,60.566334888034184,61.68335826985189,60.36863106731358,61.33737564086914,389400,0.0,0.0
2024-06-03 00:00:00-04:00,61.97002495923314,62.167728780300756,60.516909981792715,61.52519607543945,318500,0.0,0.0
2024-06-04 00:00:00-04:00,59.64701789054561,60.72449980035165,58.92540211915432,59.261497497558594,516400,0.0,0.0
2024-06-05 00:00:00-04:00,58.21367048058657,59.65690203919292,57.38331740547702,59.370235443115234,556400,0.0,0.0
2024-06-06 00:00:00-04:00,59.37023113025603,59.66678497034811,58.06539121714154,59.17252731323242,346100,0.0,0.0
2024-06-07 00:00:00-04:00,58.78700986505512,59.31092180094635,58.55965178399124,58.964942932128906,200100,0.0,0.0
2024-06-10 00:00:00-04:00,58.33228895494104,58.38171773899002,57.48216892424577,58.10493087768555,391300,0.0,0.0
2024-06-11 00:00:00-04:00,57.818263177339695,57.986308973025906,57.15595594690841,57.33388900756836,462300,0.0,0.0
2024-06-12 00:00:00-04:00,58.953828341417626,60.2159893219588,57.82086595651528,57.98981475830078,883900,0.31,0.0
2024-06-13 00:00:00-04:00,58.05938280356344,58.45691519727991,56.42950681339567,56.628273010253906,740400,0.0,0.0
2024-06-14 00:00:00-04:00,55.84314803202771,56.3798156205706,54.53129645413389,54.7598762512207,894900,0.0,0.0
2024-06-17 00:00:00-04:00,55.00833061370548,56.48913471855833,54.67042923488233,55.98228454589844,753900,0.0,0.0
2024-06-18 00:00:00-04:00,55.773580700323194,56.3996928899628,55.226976505434585,56.35000228881836,879000,0.0,0.0
2024-06-20 00:00:00-04:00,53.418209390544725,56.53882603952003,52.80203761816641,54.3524055480957,1579300,0.0,0.0
2024-06-21 00:00:00-04:00,53.1697536697648,54.22321183626005,53.1697536697648,53.65673065185547,2189000,0.0,0.0
2024-06-24 00:00:00-04:00,53.746173506495644,55.17728322209802,53.666665515609566,53.79586410522461,668300,0.0,0.0
2024-06-25 00:00:00-04:00,53.49771782027883,53.76604781715534,51.390801512328196,51.5696907043457,657900,0.0,0.0
2024-06-26 00:00:00-04:00,51.023086846572674,52.42438299878034,50.70506245679149,52.394569396972656,779700,0.0,0.0
2024-06-27 00:00:00-04:00,52.513826195176485,53.298950545143036,52.04672622651163,53.13993835449219,601600,0.0,0.0
2024-06-28 00:00:00-04:00,53.51759095915543,54.36234631841859,52.94117317872679,53.86543273925781,796500,0.0,0.0
2024-07-01 00:00:00-04:00,53.86543135155927,54.2927773219201,52.50388924125717,53.08030700683594,493700,0.0,0.0
2024-07-02 00:00:00-04:00,53.31882926795494,53.50765506572786,52.533704892586336,53.11012268066406,494000,0.0,0.0
2024-07-03 00:00:00-04:00,53.29895122829497,53.48777702237883,52.64302545955926,52.93123245239258,229900,0.0,0.0
2024-07-05 00:00:00-04:00,52.61320882434253,52.70265342096442,51.2119126713661,51.52000045776367,455400,0.0,0.0
2024-07-08 00:00:00-04:00,51.86783953515625,52.325002922542154,50.6255555511562,50.82432174682617,615300,0.0,0.0
2024-07-09 00:00:00-04:00,50.43672772153079,50.81438309899717,49.37333297729492,49.37333297729492,825800,0.0,0.0
2024-07-10 00:00:00-04:00,49.40314925211628,50.983334653361304,49.40314925211628,50.83426284790039,478300,0.0,0.0
2024-07-11 00:00:00-04:00,52.006979002954665,54.481606598736924,52.006979002954665,54.22321319580078,836500,0.0,0.0
2024-07-12 00:00:00-04:00,54.96858342095259,56.92642041358346,54.580987631036955,56.518951416015625,1067600,0.0,0.0
2024-07-15 00:00:00-04:00,56.99598658063154,57.900369152060584,56.55870399143116,57.59228515625,734200,0.0,0.0
2024-07-16 00:00:00-04:00,57.979876740916616,59.7687648729967,57.602221358107016,59.28179168701172,961300,0.0,0.0
2024-07-17 00:00:00-04:00,58.665616498477995,58.95382728699832,57.641975728874534,58.13888931274414,737500,0.0,0.0
2024-07-18 00:00:00-04:00,58.506604330394175,60.21598827286558,57.055617574698566,57.70160675048828,683700,0.0,0.0
2024-07-19 00:00:00-04:00,57.6022228739182,57.6022228739182,55.51518729676241,56.45932388305664,468500,0.0,0.0
2024-07-22 00:00:00-04:00,56.84691410467755,57.35376428633895,55.6145667626277,57.2543830871582,441100,0.0,0.0
2024-07-23 00:00:00-04:00,55.6642593363847,58.1289541078963,55.6642593363847,57.83080291748047,397100,0.0,0.0
2024-07-24 00:00:00-04:00,57.47302631757603,58.347591486237775,55.84314659528879,55.94253158569336,362000,0.0,0.0
2024-07-25 00:00:00-04:00,55.6841352773965,59.38117357328618,55.336297283385285,59.07308578491211,681900,0.0,0.0
2024-07-26 00:00:00-04:00,59.81845610178126,60.99117246771791,59.62963030396596,60.38493728637695,626700,0.0,0.0
2024-07-29 00:00:00-04:00,60.28555538077396,61.50796233277428,60.09672958516651,61.358890533447266,408300,0.0,0.0
2024-07-30 00:00:00-04:00,61.61728561550902,62.21358041145723,60.3849382350929,61.87567901611328,519400,0.0,0.0
2024-07-31 00:00:00-04:00,62.03469017303874,64.42981729384061,61.279383191440694,62.13407516479492,543900,0.0,0.0
2024-08-01 00:00:00-04:00,62.08438403066649,62.10426102884682,56.966172629299955,57.64197540283203,707500,0.0,0.0
2024-08-02 00:00:00-04:00,55.992221815271606,58.01963011232887,54.988458061292604,56.64814758300781,689800,0.0,0.0
2024-08-05 00:00:00-04:00,53.64679079278454,57.07549532657291,53.29895279578203,56.18104934692383,686300,0.0,0.0
2024-08-06 00:00:00-04:00,56.48913435541555,57.50283848536837,55.75370060935774,56.57857894897461,399400,0.0,0.0
2024-08-07 00:00:00-04:00,57.641976514288004,58.4171605025191,55.773580351958095,56.29037094116211,380700,0.0,0.0
2024-08-08 00:00:00-04:00,56.767406131670185,57.304073706187644,56.07172636371975,56.161170959472656,317600,0.0,0.0
2024-08-09 00:00:00-04:00,56.320182462662615,56.76740543594614,55.76364168804285,55.82326889038086,240000,0.0,0.0
2024-08-12 00:00:00-04:00,55.73382777756393,55.81333197728994,54.30271427099902,54.56111145019531,366300,0.0,0.0
2024-08-13 00:00:00-04:00,54.88907239861864,57.49289843969167,54.83938179992882,57.184814453125,492400,0.0,0.0
2024-08-14 00:00:00-04:00,57.502839917980644,57.502839917980644,55.505245209110534,55.614566802978516,358400,0.0,0.0
2024-08-15 00:00:00-04:00,57.353763228230655,58.287963164353656,57.00592524636549,57.4034538269043,557900,0.0,0.0
2024-08-16 00:00:00-04:00,57.68173114386161,59.04327333562291,57.23450814915173,57.61216354370117,379400,0.0,0.0
2024-08-19 00:00:00-04:00,57.681730082407526,58.119012674104866,57.06555450496834,57.651912689208984,270800,0.0,0.0
2024-08-20 00:00:00-04:00,57.58234373639305,57.800986922675655,56.230741996249776,56.32018280029297,290900,0.0,0.0
2024-08-21 00:00:00-04:00,56.87672838196776,57.661852754733026,56.58851759330966,57.59228515625,301000,0.0,0.0
2024-08-22 00:00:00-04:00,57.612161469140155,57.612161469140155,56.54876671509402,57.03573989868164,373100,0.0,0.0
2024-08-23 00:00:00-04:00,57.65191259400024,60.355123715682716,57.65191259400024,59.72901153564453,695500,0.0,0.0
2024-08-26 00:00:00-04:00,60.21598815790182,60.78246933940214,59.6495069764015,60.43463134765625,559000,0.0,0.0
2024-08-27 00:00:00-04:00,60.106665528059516,60.30543171612741,58.9339491887236,60.0370979309082,573000,0.0,0.0
2024-08-28 00:00:00-04:00,59.62963140694957,60.017223404510766,59.09296381441106,59.251976013183594,444300,0.0,0.0
2024-08-29 00:00:00-04:00,59.848274960507055,60.414756158975,59.08302756459512,59.20228576660156,365100,0.0,0.0
2024-08-30 00:00:00-04:00,59.71907496095429,59.768765561360794,58.71531118460352,59.29172897338867,300400,0.0,0.0
2024-09-03 00:00:00-04:00,58.70537121248374,59.112840204590384,57.52271823323516,57.9301872253418,393500,0.0,0.0
2024-09-04 00:00:00-04:00,57.641977072404835,58.71531225833259,57.50284187226232,58.48672866821289,199700,0.0,0.0
2024-09-05 00:00:00-04:00,58.7252461044649,58.7252461044649,57.57240676879883,57.57240676879883,623100,0.0,0.0
2024-09-06 00:00:00-04:00,57.5425946185991,57.989813811861694,55.77357967927341,55.84314727783203,446200,0.0,0.0
2024-09-09 00:00:00-04:00,55.86302219929501,56.896603326810805,55.42573962587662,55.704010009765625,399400,0.0,0.0
2024-09-10 00:00:00-04:00,55.65432084400936,55.81333303763197,53.93500031573061,54.7400016784668,442100,0.0,0.0
2024-09-11 00:00:00-04:00,54.400001525878906,55.2400016784668,53.31999969482422,55.189998626708984,346100,0.34,0.0
2024-09-12 00:00:00-04:00,55.54999923706055,55.54999923706055,54.130001068115234,54.7599983215332,559100,0.0,0.0
2024-09-13 00:00:00-04:00,55.7400016784668,57.16999816894531,55.279998779296875,56.529998779296875,489900,0.0,0.0
2024-09-16 00:00:00-04:00,56.58000183105469,57.34000015258789,56.25,56.91999816894531,365900,0.0,0.0
2024-09-17 00:00:00-04:00,57.56999969482422,59.18000030517578,57.529998779296875,58.54999923706055,562100,0.0,0.0
2024-09-18 00:00:00-04:00,58.619998931884766,60.119998931884766,57.41999816894531,57.9900016784668,459900,0.0,0.0
2024-09-19 00:00:00-04:00,59.15999984741211,59.61000061035156,58.290000915527344,59.54999923706055,462400,0.0,0.0
2024-09-20 00:00:00-04:00,59.349998474121094,59.36000061035156,58.41999816894531,59.11000061035156,1156800,0.0,0.0
2024-09-23 00:00:00-04:00,59.09000015258789,59.38999938964844,55.709999084472656,57.7599983215332,1298300,0.0,0.0
2024-09-24 00:00:00-04:00,58.0099983215332,59.04999923706055,57.400001525878906,58.380001068115234,472800,0.0,0.0
2024-09-25 00:00:00-04:00,58.40999984741211,58.40999984741211,56.59000015258789,56.84000015258789,480900,0.0,0.0
2024-09-26 00:00:00-04:00,58.09000015258789,58.540000915527344,57.470001220703125,57.560001373291016,376600,0.0,0.0
2024-09-27 00:00:00-04:00,58.33000183105469,59.5,57.66999816894531,58.209999084472656,532700,0.0,0.0
2024-09-30 00:00:00-04:00,58.04999923706055,58.91999816894531,57.68000030517578,58.11000061035156,374700,0.0,0.0
2024-10-01 00:00:00-04:00,57.849998474121094,58.029998779296875,56.7400016784668,57.869998931884766,420700,0.0,0.0
2024-10-02 00:00:00-04:00,57.56999969482422,58.130001068115234,57.11000061035156,57.279998779296875,267000,0.0,0.0
2024-10-03 00:00:00-04:00,56.79999923706055,57.79999923706055,56.11000061035156,57.599998474121094,570300,0.0,0.0
2024-10-04 00:00:00-04:00,58.5,58.5,57.36000061035156,57.84000015258789,263800,0.0,0.0
2024-10-07 00:00:00-04:00,57.2400016784668,57.5099983215332,56.02000045776367,56.52000045776367,376500,0.0,0.0
2024-10-08 00:00:00-04:00,56.72999954223633,57.88999938964844,56.0099983215332,57.36000061035156,446800,0.0,0.0
2024-10-09 00:00:00-04:00,57.189998626708984,58.209999084472656,56.459999084472656,57.029998779296875,414900,0.0,0.0
2024-10-10 00:00:00-04:00,56.43000030517578,57.29999923706055,56.04999923706055,56.54999923706055,397900,0.0,0.0
