Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,85.0128883562141,85.37736520995118,84.53019101193586,84.56959533691406,393800,0.0,0.0
2023-11-09 00:00:00-05:00,84.72721331091279,85.23945450849192,83.88003910615738,84.28392028808594,241800,0.0,0.0
2023-11-10 00:00:00-05:00,84.35286544308825,85.95855955685246,83.81107294810982,85.82064819335938,274100,0.0,0.0
2023-11-13 00:00:00-05:00,85.70244173190777,85.70244173190777,84.89467189207035,85.38721466064453,281000,0.0,0.0
2023-11-14 00:00:00-05:00,86.19499167118653,87.50515734833421,85.9881245930485,87.19977569580078,456000,0.0,0.0
2023-11-15 00:00:00-05:00,87.25888360957656,88.23411624202961,87.03231061637705,87.33769226074219,581800,0.0,0.0
2023-11-16 00:00:00-05:00,86.30335059923623,87.73172172262579,86.02752783187329,86.4609603881836,552500,0.0,0.0
2023-11-17 00:00:00-05:00,79.34864016740798,81.36806093650983,77.83160759293199,80.35342407226562,1699100,0.0,0.0
2023-11-20 00:00:00-05:00,80.35342578725522,82.68808118170845,80.35342578725522,82.42210388183594,588900,0.0,0.0
2023-11-21 00:00:00-05:00,82.41226580554674,83.9785483191995,82.20539121354848,83.7322769165039,1118900,0.0,0.0
2023-11-22 00:00:00-05:00,84.36272817099727,85.71229811643319,84.13616269713981,85.37736511230469,639800,0.0,0.0
2023-11-24 00:00:00-05:00,85.33796446045324,85.35767038157124,84.57945184076044,85.17050170898438,153400,0.0,0.0
2023-11-27 00:00:00-05:00,85.05187844039503,85.80315236667703,84.70589950782276,85.76361083984375,540500,0.3,0.0
2023-11-28 00:00:00-05:00,85.66475832810083,86.21832460428408,85.21992182036084,85.5164794921875,364900,0.0,0.0
2023-11-29 00:00:00-05:00,86.02062289639325,86.77189685276088,84.93325726114627,85.10130310058594,363000,0.0,0.0
2023-11-30 00:00:00-05:00,85.16062078791454,85.26935810769014,84.35003829435354,85.1408462524414,499300,0.0,0.0
2023-12-01 00:00:00-05:00,84.96291012815789,86.06016301295195,84.42911835772723,86.0008544921875,282400,0.0,0.0
2023-12-04 00:00:00-05:00,85.46705971520015,86.93994587928503,85.46705971520015,86.86087036132812,291300,0.0,0.0
2023-12-05 00:00:00-05:00,86.25786195586862,86.76199941509337,86.02061281317808,86.5346450805664,256400,0.0,0.0
2023-12-06 00:00:00-05:00,86.98936576448315,87.76040666343891,86.46545374554015,86.64338684082031,276100,0.0,0.0
2023-12-07 00:00:00-05:00,86.81143511410286,87.40454293448235,86.37648585966285,87.07833099365234,259800,0.0,0.0
2023-12-08 00:00:00-05:00,87.01902116379746,88.47214020399967,87.01902116379746,88.353515625,179500,0.0,0.0
2023-12-11 00:00:00-05:00,88.43259704996078,89.02570485049229,87.90868503379504,88.31397247314453,467700,0.0,0.0
2023-12-12 00:00:00-05:00,88.28432014716057,88.36340320010274,87.7999496459961,87.7999496459961,319400,0.0,0.0
2023-12-13 00:00:00-05:00,87.73074805299342,87.97787692074833,86.03050023615572,87.09809875488281,416900,0.0,0.0
2023-12-14 00:00:00-05:00,86.99925321686129,88.25466461162155,86.99925321686129,87.58247375488281,358800,0.0,0.0
2023-12-15 00:00:00-05:00,87.27604500498998,87.45397811828175,86.29741665277305,86.4852294921875,639300,0.0,0.0
2023-12-18 00:00:00-05:00,85.56590459190923,85.84268774245115,84.73555514028351,84.86405944824219,532800,0.0,0.0
2023-12-19 00:00:00-05:00,84.90360213595862,85.55602603553038,84.34014855986271,84.51808166503906,557300,0.0,0.0
2023-12-20 00:00:00-05:00,84.19186457476385,85.93165399228717,84.19186457476385,84.76520538330078,478400,0.0,0.0
2023-12-21 00:00:00-05:00,85.37809739668997,85.37809739668997,83.82612816437707,84.25119018554688,377100,0.0,0.0
2023-12-22 00:00:00-05:00,84.66635937575144,84.81463821837512,84.0732515470319,84.6762466430664,491800,0.0,0.0
2023-12-26 00:00:00-05:00,84.28083823327674,85.8229200839207,84.28083823327674,85.40774536132812,310000,0.0,0.0
2023-12-27 00:00:00-05:00,85.49670976675088,85.80315472267941,85.0321062409216,85.4472885131836,294400,0.0,0.0
2023-12-28 00:00:00-05:00,85.39785497307022,86.1194746193917,85.27923039590407,85.8921127319336,315500,0.0,0.0
2023-12-29 00:00:00-05:00,85.7339560334867,85.78337728538183,85.08153215756047,85.19026947021484,314200,0.0,0.0
2024-01-02 00:00:00-05:00,84.63670750553699,85.13096530038922,84.09302091448934,84.73555755615234,520800,0.0,0.0
2024-01-03 00:00:00-05:00,84.25118684780143,84.26106657359894,83.19347547076215,83.60865020751953,404300,0.0,0.0
2024-01-04 00:00:00-05:00,83.39116676640545,83.98427454797275,83.22312094428673,83.57898712158203,319000,0.0,0.0
2024-01-05 00:00:00-05:00,83.31208963740008,83.74703889428257,83.21323959041092,83.35163116455078,398000,0.0,0.0
2024-01-08 00:00:00-05:00,83.7371473706559,84.04358476327849,83.55921427840977,83.9941635131836,471600,0.0,0.0
2024-01-09 00:00:00-05:00,83.55921899731469,84.10290557148602,83.53945200451537,83.73715209960938,429800,0.0,0.0
2024-01-10 00:00:00-05:00,83.7569190849242,84.02381494342252,83.36151138860025,83.92496490478516,469200,0.0,0.0
2024-01-11 00:00:00-05:00,83.94474683728171,84.80475816422822,83.7272721885061,84.66636657714844,569400,0.0,0.0
2024-01-12 00:00:00-05:00,84.96290546952565,84.99256727005675,84.34014341031994,84.76520538330078,348900,0.0,0.0
2024-01-16 00:00:00-05:00,84.26106898174902,84.41923510033432,83.45048647843852,83.66796112060547,322100,0.0,0.0
2024-01-17 00:00:00-05:00,82.93645506285097,83.0353051081962,82.03690230412683,82.5707015991211,437800,0.0,0.0
2024-01-18 00:00:00-05:00,83.26266599239767,83.29232025146484,82.61024212582011,83.29232025146484,575400,0.0,0.0
2024-01-19 00:00:00-05:00,83.7371536881093,83.99416985002729,82.87714242040795,83.40106201171875,337300,0.0,0.0
2024-01-22 00:00:00-05:00,83.90519446526443,84.6070395781357,83.85577321442203,84.21163940429688,435400,0.0,0.0
2024-01-23 00:00:00-05:00,84.67624303500124,84.83440159642552,84.29071504389695,84.77509307861328,569200,0.0,0.0
2024-01-24 00:00:00-05:00,85.11118460408755,85.37808801738115,83.95462325788174,84.21163940429688,1387900,0.0,0.0
2024-01-25 00:00:00-05:00,84.85416832514517,84.85416832514517,83.37139505024075,83.64818572998047,307100,0.0,0.0
2024-01-26 00:00:00-05:00,83.83600247035098,84.00405584778147,83.05507427070125,83.18358612060547,286700,0.0,0.0
2024-01-29 00:00:00-05:00,83.07484729767799,83.73715090272914,82.58058952523233,83.7074966430664,378800,0.0,0.0
2024-01-30 00:00:00-05:00,84.02382054395977,84.07324933746034,83.3713966702723,83.68772888183594,384900,0.0,0.0
2024-01-31 00:00:00-05:00,83.47024777663954,83.48012750115258,82.16540767234748,82.22471618652344,377000,0.0,0.0
2024-02-01 00:00:00-05:00,82.28402989650053,83.88542775634103,82.28402989650053,83.84588623046875,515200,0.0,0.0
2024-02-02 00:00:00-05:00,82.69921902629565,82.69921902629565,78.4288243781709,79.33826446533203,830000,0.0,0.0
2024-02-05 00:00:00-05:00,79.17020476569299,79.20974629170024,76.87684904969726,78.06307220458984,557800,0.0,0.0
2024-02-06 00:00:00-05:00,78.04329976829756,78.62652786536141,78.04329976829756,78.4881362915039,409300,0.0,0.0
2024-02-07 00:00:00-05:00,78.6067460356921,78.6067460356921,77.81593819300956,78.31019592285156,400000,0.0,0.0
2024-02-08 00:00:00-05:00,77.914794490298,80.04010440772092,77.70720713209971,79.77320098876953,399900,0.0,0.0
2024-02-09 00:00:00-05:00,79.76333174832335,80.13896498751974,79.4568867625128,79.65459442138672,503500,0.0,0.0
2024-02-12 00:00:00-05:00,79.64465434062028,79.89270671906615,79.19816308740084,79.2279281616211,337500,0.3,0.0
2024-02-13 00:00:00-05:00,77.9082937177943,78.35479257550877,77.21375003240523,77.43203735351562,410400,0.0,0.0
2024-02-14 00:00:00-05:00,78.07697402481138,78.90050222042959,77.47172557733545,78.74175262451172,279100,0.0,0.0
2024-02-15 00:00:00-05:00,78.84097514612249,79.15848192031189,78.20596159774371,78.38455963134766,289200,0.0,0.0
2024-02-16 00:00:00-05:00,78.02736481172317,78.49370454969863,77.34273774363508,77.4518814086914,433500,0.0,0.0
2024-02-20 00:00:00-05:00,77.1641342124656,77.88845052262961,76.95577111309304,77.6999282836914,368200,0.0,0.0
2024-02-21 00:00:00-05:00,77.05499798049196,78.24564642323101,77.05499798049196,78.21588134765625,278000,0.0,0.0
2024-02-22 00:00:00-05:00,78.96003526322893,79.45614002225406,78.56314994201725,79.08901977539062,337900,0.0,0.0
2024-02-23 00:00:00-05:00,79.24778386943024,79.42638190111256,78.73183063569971,79.3668441772461,241800,0.0,0.0
2024-02-26 00:00:00-05:00,79.1882461902924,80.5475760749734,79.1882461902924,80.44835662841797,416000,0.0,0.0
2024-02-27 00:00:00-05:00,80.60710626090804,80.78570429276213,80.32928878245912,80.63687133789062,296200,0.0,0.0
2024-02-28 00:00:00-05:00,80.40866163690382,81.24211401284948,80.18045011303792,81.21234893798828,300400,0.0,0.0
2024-02-29 00:00:00-05:00,81.51002300156922,81.89698415349115,80.29952603608677,80.36898040771484,662400,0.0,0.0
2024-03-01 00:00:00-05:00,80.24990864320597,81.80767739145084,79.98201538559171,81.70845794677734,291700,0.0,0.0
2024-03-04 00:00:00-05:00,81.7779068054144,82.03588340015152,81.64892229302478,81.95650482177734,244400,0.0,0.0
2024-03-05 00:00:00-05:00,81.38102328367309,81.55962130398667,80.36897288186815,80.5574951171875,297700,0.0,0.0
2024-03-06 00:00:00-05:00,81.25204173576475,81.25204173576475,80.46819526075997,80.90476989746094,450800,0.0,0.0
2024-03-07 00:00:00-05:00,81.37110870058535,81.85728926877522,80.58726223434391,81.69853210449219,241200,0.0,0.0
2024-03-08 00:00:00-05:00,82.15495619730035,82.95864353417873,81.36118550584536,82.17479705810547,223400,0.0,0.0
2024-03-11 00:00:00-04:00,82.10533756361393,83.19676651874592,81.63899787924969,83.17692565917969,219600,0.0,0.0
2024-03-12 00:00:00-04:00,83.1173883294023,83.60357644556511,82.89910859332105,83.22653198242188,243200,0.0,0.0
2024-03-13 00:00:00-04:00,83.38529451133594,83.75241478332114,83.25630999034792,83.49443817138672,314800,0.0,0.0
2024-03-14 00:00:00-04:00,83.44482032008159,83.47458539491711,82.10533896277713,82.80980682373047,299500,0.0,0.0
2024-03-15 00:00:00-04:00,82.36332010159438,83.44482492001273,82.20456293377605,83.16700744628906,644700,0.0,0.0
2024-03-18 00:00:00-04:00,83.30591416577072,83.58373163276661,83.0181724835369,83.10747528076172,384400,0.0,0.0
2024-03-19 00:00:00-04:00,82.94871565783704,83.58372915499125,82.54191368464045,82.99832916259766,297800,0.0,0.0
2024-03-20 00:00:00-04:00,83.14716343339579,83.68294992957634,82.62128601240103,83.33567810058594,196000,0.0,0.0
2024-03-21 00:00:00-04:00,83.70279964494942,84.09968498558571,83.45474725329653,83.48451232910156,197100,0.0,0.0
2024-03-22 00:00:00-04:00,83.49443595674826,83.49443595674826,82.51215061230413,83.057861328125,224700,0.0,0.0
2024-03-25 00:00:00-04:00,82.69074610064702,83.01817709205066,81.76799842116908,82.57168579101562,268900,0.0,0.0
2024-03-26 00:00:00-04:00,82.97848345426786,82.97848345426786,81.8076758611221,81.88705444335938,244200,0.0,0.0
2024-03-27 00:00:00-04:00,82.42284816000694,82.92887715712058,82.04581125095731,82.91895294189453,423500,0.0,0.0
2024-03-28 00:00:00-04:00,82.94871968121765,83.45474868848011,82.94871968121765,83.11739349365234,220800,0.0,0.0
2024-04-01 00:00:00-04:00,82.98840567994358,83.11739019551813,82.34346796215473,82.90902709960938,239300,0.0,0.0
2024-04-02 00:00:00-04:00,82.35339693296517,82.82966087251586,81.46040677753167,82.75028228759766,278900,0.0,0.0
2024-04-03 00:00:00-04:00,82.4327741151379,83.02809835197687,82.14503242717475,82.22441101074219,222200,0.0,0.0
2024-04-04 00:00:00-04:00,82.87926832139959,82.89911675297022,81.34134795285738,81.49017333984375,195500,0.0,0.0
2024-04-05 00:00:00-04:00,81.58939293115233,82.21448220947268,81.45047663267874,81.8672103881836,224000,0.0,0.0
2024-04-08 00:00:00-04:00,81.94658844505886,82.87926790527005,81.79776305881973,82.5220718383789,231100,0.0,0.0
2024-04-09 00:00:00-04:00,82.83956825098689,83.14715834064552,81.43063259111825,82.74034881591797,663000,0.0,0.0
2024-04-10 00:00:00-04:00,81.59930740895913,81.73821613378563,80.6170221205553,80.72616577148438,383800,0.0,0.0
2024-04-11 00:00:00-04:00,80.93453935185174,81.35126558035958,80.46819961377732,80.88492584228516,286600,0.0,0.0
2024-04-12 00:00:00-04:00,80.24990415795781,80.52772918545742,79.29738391640448,79.5652847290039,279000,0.0,0.0
2024-04-15 00:00:00-04:00,80.11100044942413,80.11100044942413,77.90829394094061,77.99759674072266,314200,0.0,0.0
2024-04-16 00:00:00-04:00,77.96782885771607,78.69213759563132,77.84876098561193,78.02735900878906,289100,0.0,0.0
2024-04-17 00:00:00-04:00,78.37463139798997,78.41432068897394,77.36258097275274,77.37250518798828,241600,0.0,0.0
2024-04-18 00:00:00-04:00,77.34273665160147,77.88845496917789,76.93593464482883,77.68009185791016,233300,0.0,0.0
2024-04-19 00:00:00-04:00,77.84876321264517,78.29526206834016,77.352658419623,77.5709457397461,256000,0.0,0.0
2024-04-22 00:00:00-04:00,78.08688601054854,79.03941380904908,77.66023561516359,78.19602966308594,304900,0.0,0.0
2024-04-23 00:00:00-04:00,78.11666166095047,79.04933349585521,78.11666166095047,78.5433120727539,184300,0.0,0.0
2024-04-24 00:00:00-04:00,78.5532276853245,79.28746819735358,78.46393246005391,78.96003723144531,208300,0.0,0.0
2024-04-25 00:00:00-04:00,78.22580400906588,79.4363009752571,78.22580400906588,79.2874755859375,199000,0.0,0.0
2024-04-26 00:00:00-04:00,79.72403503890139,80.3888136140273,78.53338661867711,78.58299255371094,229900,0.0,0.0
2024-04-29 00:00:00-04:00,78.96995056890731,79.3668358833888,78.4837700328953,78.75167083740234,299100,0.0,0.0
2024-04-30 00:00:00-04:00,78.48377696557597,78.76159443926605,77.04507608969874,77.05500030517578,514400,0.0,0.0
2024-05-01 00:00:00-04:00,77.0550026708092,77.89837933324864,76.8764046365313,76.97562408447266,322100,0.0,0.0
2024-05-02 00:00:00-04:00,77.46179677138484,79.15847413885584,76.89623764889451,79.08901977539062,614500,0.0,0.0
2024-05-03 00:00:00-04:00,80.74601574412118,84.63548318811893,78.78144494558325,81.44056701660156,730500,0.0,0.0
2024-05-06 00:00:00-04:00,81.88705301724045,82.02596174875734,79.82325533476357,81.3611831665039,543500,0.0,0.0
2024-05-07 00:00:00-04:00,81.55962088169596,83.27614671081987,80.9642966737191,82.29386138916016,744000,0.0,0.0
2024-05-08 00:00:00-04:00,82.19463782225958,82.19463782225958,81.6687679570213,81.98627471923828,240400,0.0,0.0
2024-05-09 00:00:00-04:00,81.90690218066993,82.50222640249432,81.3909489704528,82.16487121582031,253500,0.0,0.0
2024-05-10 00:00:00-04:00,82.47246212393114,82.70066608568945,81.71838073168827,82.07557678222656,302500,0.0,0.0
2024-05-13 00:00:00-04:00,82.49381565290825,82.89214560939624,81.84653802081628,81.87641143798828,300500,0.3,0.0
2024-05-14 00:00:00-04:00,82.33449363291572,82.52370208410657,81.48804716826652,82.2249526977539,533800,0.0,0.0
2024-05-15 00:00:00-04:00,82.8025302810448,83.91784510850968,82.40420030087344,83.35022735595703,301900,0.0,0.0
2024-05-16 00:00:00-04:00,83.17097303252301,83.4000152232054,82.2349063861766,83.27056121826172,400900,0.0,0.0
2024-05-17 00:00:00-04:00,83.3502209612966,83.81825808227654,82.7328167570353,83.49959564208984,404300,0.0,0.0
2024-05-20 00:00:00-04:00,83.49960046766458,83.64897515709042,82.22495063325374,82.34445190429688,367900,0.0,0.0
2024-05-21 00:00:00-04:00,81.9859510774129,82.16519917513972,81.06979751014785,81.28887176513672,454900,0.0,0.0
2024-05-22 00:00:00-04:00,81.38846095067576,81.61749554654975,80.20343142350659,80.79096221923828,417300,0.0,0.0
2024-05-23 00:00:00-04:00,81.02996449757829,81.08971133153054,79.44660502023655,79.70552062988281,243100,0.0,0.0
2024-05-24 00:00:00-04:00,79.86484993554498,80.03414529825362,79.24744571011956,79.37689971923828,168200,0.0,0.0
2024-05-28 00:00:00-04:00,79.28727909902098,79.51631369851746,78.62007318469797,78.95865631103516,208300,0.0,0.0
2024-05-29 00:00:00-04:00,78.2018332153284,78.3312948264441,77.45496735739897,77.90309143066406,195100,0.0,0.0
2024-05-30 00:00:00-04:00,77.82342085936783,78.97856939022577,77.41513055959537,78.95865631103516,397100,0.0,0.0
2024-05-31 00:00:00-04:00,79.2076123876441,80.77105123407338,79.13790521350441,80.67147064208984,526400,0.0,0.0
2024-06-03 00:00:00-04:00,81.44820971216996,81.64737089568733,79.66568900889447,80.46234893798828,548800,0.0,0.0
2024-06-04 00:00:00-04:00,80.1835124306958,80.56192931488658,79.59598162262799,80.25321960449219,332400,0.0,0.0
2024-06-05 00:00:00-04:00,80.59180217779658,80.62167559528766,79.16777769646288,79.6258544921875,370800,0.0,0.0
2024-06-06 00:00:00-04:00,79.78519248350989,80.10385494445575,79.34702875064221,79.67565155029297,307400,0.0,0.0
2024-06-07 00:00:00-04:00,79.39681897682817,79.63581391151078,78.93873458887784,79.01840209960938,234100,0.0,0.0
2024-06-10 00:00:00-04:00,78.52049569115387,79.0881134393786,78.13212605276392,78.77941131591797,232400,0.0,0.0
2024-06-11 00:00:00-04:00,78.36116620703665,78.92878394039914,78.17195776341175,78.89891052246094,346800,0.0,0.0
2024-06-12 00:00:00-04:00,79.63581580701754,79.92460484215917,78.3312925771641,78.68978118896484,337700,0.0,0.0
2024-06-13 00:00:00-04:00,78.65991124764922,78.65991124764922,77.57446983079275,77.61430358886719,237100,0.0,0.0
2024-06-14 00:00:00-04:00,76.97697746293107,77.96283826809446,76.78776901438499,77.90309143066406,542700,0.0,0.0
2024-06-17 00:00:00-04:00,77.8532921967825,78.84911327497235,77.5545428343208,78.6399917602539,359700,0.0,0.0
2024-06-18 00:00:00-04:00,78.51053395085036,78.95865801619365,77.71388160831606,78.42091369628906,444200,0.0,0.0
2024-06-20 00:00:00-04:00,78.43087439155785,79.1876929807806,77.86325665088464,78.83915710449219,343800,0.0,0.0
2024-06-21 00:00:00-04:00,79.11798687157594,79.66569153991783,78.72961723311984,79.65573120117188,808500,0.0,0.0
2024-06-24 00:00:00-04:00,79.55614818739163,80.21339376941873,79.55614818739163,79.7951431274414,249700,0.0,0.0
2024-06-25 00:00:00-04:00,79.88477248732582,79.88477248732582,78.16199858470858,78.17195892333984,329300,0.0,0.0
2024-06-26 00:00:00-04:00,77.90309210673685,78.81924574367804,77.75371741435217,78.3014144897461,342900,0.0,0.0
2024-06-27 00:00:00-04:00,78.37112221580146,79.11798808544701,77.72384454011866,78.92878723144531,391700,0.0,0.0
2024-06-28 00:00:00-04:00,79.2275257172934,79.67564977890308,78.83915608907233,78.89891052246094,532000,0.0,0.0
2024-07-01 00:00:00-04:00,78.89891209509719,79.92460665148509,78.58024963488432,79.9046859741211,629800,0.0,0.0
2024-07-02 00:00:00-04:00,80.05406257896915,81.33867278922686,79.98435540155265,80.01422882080078,554400,0.0,0.0
2024-07-03 00:00:00-04:00,79.68560064002013,80.52209431011724,79.39681920842195,79.66568756103516,280200,0.0,0.0
2024-07-05 00:00:00-04:00,79.66568668658739,79.91464195748297,79.2374833167465,79.49639892578125,262500,0.0,0.0
2024-07-08 00:00:00-04:00,79.29723133604088,79.44660602031374,78.77940770774191,79.20761108398438,298700,0.0,0.0
2024-07-09 00:00:00-04:00,79.16778110833015,79.16778110833015,78.35120807249693,78.55036926269531,293000,0.0,0.0
2024-07-10 00:00:00-04:00,78.649959039116,78.76945271663637,78.02258684208385,78.6798324584961,330600,0.0,0.0
2024-07-11 00:00:00-04:00,79.35698439346447,79.66568649743823,78.85907385285547,79.28727722167969,398600,0.0,0.0
2024-07-12 00:00:00-04:00,79.6059401804664,80.05405663091832,79.2872777363088,79.47647857666016,359600,0.0,0.0
2024-07-15 00:00:00-04:00,79.68559957615734,80.05405611131229,79.1279422018791,79.28727722167969,292700,0.0,0.0
2024-07-16 00:00:00-04:00,79.7353947780804,80.29305216011385,79.46652642531772,80.10385131835938,359100,0.0,0.0
2024-07-17 00:00:00-04:00,80.10385599188396,81.30879867551343,79.67565259212205,80.93038177490234,408900,0.0,0.0
2024-07-18 00:00:00-04:00,80.73121729548795,81.49799620929322,80.12376580899416,80.46234893798828,379100,0.0,0.0
2024-07-19 00:00:00-04:00,80.62167873283256,80.62167873283256,78.54041619316276,78.5702896118164,265100,0.0,0.0
2024-07-22 00:00:00-04:00,78.63999120706738,80.02418188821333,78.58024437400007,79.99430847167969,376100,0.0,0.0
2024-07-23 00:00:00-04:00,79.67564955976657,79.73539639547866,78.25162506103516,78.25162506103516,354800,0.0,0.0
2024-07-24 00:00:00-04:00,78.14208336516378,78.49061923259073,77.36534411846601,77.41513061523438,527300,0.0,0.0
2024-07-25 00:00:00-04:00,77.62425111906408,78.2615760104442,77.146261249285,77.47488403320312,680900,0.0,0.0
2024-07-26 00:00:00-04:00,77.74375398404398,78.5304535749753,77.74375398404398,78.0425033569336,413700,0.0,0.0
2024-07-29 00:00:00-04:00,77.84333303361143,78.94869505488668,77.84333303361143,78.35120391845703,494400,0.0,0.0
2024-07-30 00:00:00-04:00,78.61012301510148,78.74953736653214,78.08233902789796,78.15204620361328,340400,0.0,0.0
2024-07-31 00:00:00-04:00,78.600157815633,78.96861434877782,78.09228693967917,78.43087005615234,606000,0.0,0.0
2024-08-01 00:00:00-04:00,78.39103914790044,79.10803156410269,76.3595631678315,76.72801971435547,358400,0.0,0.0
2024-08-02 00:00:00-04:00,76.11061042631805,76.1604045225796,75.09487620118915,75.92140197753906,475700,0.0,0.0
2024-08-05 00:00:00-04:00,74.0193878344657,74.27829586301738,72.96381225013322,73.27252197265625,571700,0.0,0.0
2024-08-06 00:00:00-04:00,73.69076136006687,74.28825250024069,73.10323055819104,73.26255798339844,664000,0.0,0.0
2024-08-07 00:00:00-04:00,73.98951299681296,74.69654508740011,72.79452308232484,72.91402435302734,817100,0.0,0.0
2024-08-08 00:00:00-04:00,71.83853509402755,71.83853509402755,66.19223115877554,67.6760025024414,1144500,0.0,0.0
2024-08-09 00:00:00-04:00,68.14403858363576,68.14403858363576,66.5606790744788,67.29759216308594,806000,0.0,0.0
2024-08-12 00:00:00-04:00,67.30754782503283,67.31750816382792,66.07273172737581,66.47106170654297,484000,0.0,0.0
2024-08-13 00:00:00-04:00,66.5805982033991,69.22947833292461,66.5805982033991,69.14981842041016,806600,0.0,0.0
2024-08-14 00:00:00-04:00,69.29918538479984,69.8966841114509,68.51249341656566,69.8170166015625,739900,0.0,0.0
2024-08-15 00:00:00-04:00,70.67342811613335,71.60950242681457,70.51409308558658,71.5198745727539,751000,0.0,0.0
2024-08-16 00:00:00-04:00,71.4402037696372,71.64932528947126,71.14146199737942,71.48999786376953,471000,0.0,0.0
2024-08-19 00:00:00-04:00,71.75,72.37999725341797,71.47000122070312,71.93000030517578,429300,0.3,0.0
2024-08-20 00:00:00-04:00,71.79000091552734,72.58000183105469,71.54000091552734,72.47000122070312,764900,0.0,0.0
2024-08-21 00:00:00-04:00,72.69999694824219,73.68000030517578,72.48999786376953,73.55000305175781,422300,0.0,0.0
2024-08-22 00:00:00-04:00,73.6500015258789,73.9800033569336,71.61000061035156,71.9000015258789,928200,0.0,0.0
2024-08-23 00:00:00-04:00,72.31999969482422,72.83000183105469,71.22000122070312,71.56999969482422,835500,0.0,0.0
2024-08-26 00:00:00-04:00,71.87000274658203,72.30999755859375,70.27999877929688,71.06999969482422,1196400,0.0,0.0
2024-08-27 00:00:00-04:00,70.94999694824219,71.76000213623047,70.94999694824219,71.4000015258789,512300,0.0,0.0
2024-08-28 00:00:00-04:00,71.27999877929688,71.27999877929688,70.0199966430664,70.05000305175781,572700,0.0,0.0
2024-08-29 00:00:00-04:00,70.55000305175781,72.11000061035156,70.55000305175781,71.55000305175781,486300,0.0,0.0
2024-08-30 00:00:00-04:00,71.44000244140625,71.7699966430664,70.80000305175781,71.36000061035156,1058100,0.0,0.0
2024-09-03 00:00:00-04:00,71.0999984741211,71.38999938964844,70.30000305175781,70.33000183105469,544600,0.0,0.0
2024-09-04 00:00:00-04:00,70.08000183105469,71.2300033569336,70.08000183105469,70.68000030517578,369600,0.0,0.0
2024-09-05 00:00:00-04:00,70.54000091552734,70.61000061035156,68.95999908447266,69.19000244140625,329700,0.0,0.0
2024-09-06 00:00:00-04:00,69.12999725341797,69.41000366210938,68.33999633789062,68.4800033569336,420100,0.0,0.0
2024-09-09 00:00:00-04:00,68.44999694824219,69.33999633789062,68.44999694824219,69.11000061035156,395900,0.0,0.0
2024-09-10 00:00:00-04:00,69.05000305175781,69.56999969482422,68.70999908447266,69.33000183105469,319800,0.0,0.0
2024-09-11 00:00:00-04:00,69.08000183105469,69.66000366210938,68.63999938964844,69.55000305175781,383800,0.0,0.0
2024-09-12 00:00:00-04:00,69.5,69.80000305175781,68.8499984741211,69.72000122070312,259500,0.0,0.0
2024-09-13 00:00:00-04:00,70.0199966430664,71.75,69.76000213623047,71.69999694824219,325800,0.0,0.0
2024-09-16 00:00:00-04:00,71.94999694824219,72.41999816894531,70.47000122070312,71.69999694824219,296900,0.0,0.0
2024-09-17 00:00:00-04:00,72.13999938964844,72.30999755859375,71.0999984741211,71.87999725341797,345200,0.0,0.0
2024-09-18 00:00:00-04:00,71.97000122070312,73.54000091552734,71.5999984741211,72.68000030517578,379000,0.0,0.0
2024-09-19 00:00:00-04:00,73.58000183105469,73.80000305175781,71.45999908447266,72.61000061035156,379600,0.0,0.0
2024-09-20 00:00:00-04:00,72.75,73.4800033569336,72.58000183105469,73.26000213623047,1031200,0.0,0.0
2024-09-23 00:00:00-04:00,73.4000015258789,73.7699966430664,72.51000213623047,72.8499984741211,275800,0.0,0.0
2024-09-24 00:00:00-04:00,73.22000122070312,74.37000274658203,72.94999694824219,74.30000305175781,379700,0.0,0.0
2024-09-25 00:00:00-04:00,74.33999633789062,75.23999786376953,73.94000244140625,74.98999786376953,674300,0.0,0.0
2024-09-26 00:00:00-04:00,75.83000183105469,75.8499984741211,74.6500015258789,75.83999633789062,402900,0.0,0.0
2024-09-27 00:00:00-04:00,76.30999755859375,76.70999908447266,75.55999755859375,75.61000061035156,307300,0.0,0.0
2024-09-30 00:00:00-04:00,75.62000274658203,76.5999984741211,75.27999877929688,76.52999877929688,494800,0.0,0.0
2024-10-01 00:00:00-04:00,76.33999633789062,76.33999633789062,75.3499984741211,75.8499984741211,266100,0.0,0.0
2024-10-02 00:00:00-04:00,75.9000015258789,77.23999786376953,75.70999908447266,76.69000244140625,407000,0.0,0.0
2024-10-03 00:00:00-04:00,76.22000122070312,76.58000183105469,75.38999938964844,75.62000274658203,372300,0.0,0.0
2024-10-04 00:00:00-04:00,76.29000091552734,76.29000091552734,75.0999984741211,75.70999908447266,203300,0.0,0.0
2024-10-07 00:00:00-04:00,75.43000030517578,75.54000091552734,74.5,74.73999786376953,201500,0.0,0.0
2024-10-08 00:00:00-04:00,74.76000213623047,75.11000061035156,73.94000244140625,74.16999816894531,302000,0.0,0.0
2024-10-09 00:00:00-04:00,74.41000366210938,74.73999786376953,73.6500015258789,73.87000274658203,296700,0.0,0.0
2024-10-10 00:00:00-04:00,73.76000213623047,73.87999725341797,73.22000122070312,73.27999877929688,270700,0.0,0.0
2024-10-11 00:00:00-04:00,73.0999984741211,74.16000366210938,73.0999984741211,74.05999755859375,378000,0.0,0.0
