Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 00:00:00-04:00,53.883480271230454,54.455780217560296,53.44697968500345,53.58278274536133,13626500,0.0,0.0
2023-10-30 00:00:00-04:00,53.76707988548153,54.591578092390954,53.75737781702098,54.46548080444336,15014300,0.0,0.0
2023-10-31 00:00:00-04:00,54.87288232252709,55.018383756540814,54.465484227696955,54.795284271240234,16639400,0.0,0.0
2023-11-01 00:00:00-04:00,55.09597703196977,55.173578776785085,54.57217635523094,54.74677658081055,14110800,0.0,0.0
2023-11-02 00:00:00-04:00,54.80497746161398,55.435478682424744,54.669178109502084,55.37727737426758,13087200,0.0,0.0
2023-11-03 00:00:00-04:00,55.67797651192071,55.86227509718174,54.99897607635979,55.037776947021484,13956500,0.0,0.0
2023-11-06 00:00:00-05:00,55.076577220701395,55.56157703053569,55.03778004810837,55.26087951660156,12673200,0.0,0.0
2023-11-07 00:00:00-05:00,55.21237475624452,55.6779778145688,55.02807616667163,55.464576721191406,10449300,0.0,0.0
2023-11-08 00:00:00-05:00,55.60037683848782,55.74587825875332,55.21237551794968,55.37727737426758,13744000,0.0,0.0
2023-11-09 00:00:00-05:00,55.31908103853361,55.42578159628525,54.67888139227894,54.960182189941406,12021100,0.0,0.0
2023-11-10 00:00:00-05:00,55.16387693316464,55.222078242013104,54.37817961511215,55.01837921142578,11678900,0.0,0.0
2023-11-13 00:00:00-05:00,54.921379007882386,55.38697839467301,54.9019785709009,55.22208023071289,12798200,0.0,0.0
2023-11-14 00:00:00-05:00,55.309380102086735,55.5227812076831,55.10568106506565,55.38697814941406,12697100,0.0,0.0
2023-11-15 00:00:00-05:00,55.58097534237692,55.61977621374167,55.04747631200317,55.493675231933594,10201900,0.0,0.0
2023-11-16 00:00:00-05:00,55.5324766896305,55.804075391541915,55.105678200876156,55.43547821044922,16010400,0.0,0.0
2023-11-17 00:00:00-05:00,55.474279427236816,55.61978085687371,54.9989816642324,55.542179107666016,14475800,0.0,0.0
2023-11-20 00:00:00-05:00,55.33848022693617,55.8525825662911,55.25118010895175,55.677982330322266,13051000,0.0,0.0
2023-11-21 00:00:00-05:00,55.73617448441583,56.298776011948405,55.6100772043176,56.2890739440918,13891600,0.0,0.0
2023-11-22 00:00:00-05:00,56.512173872519604,56.78377627094784,56.38607659137033,56.66737365722656,11320600,0.0,0.0
2023-11-24 00:00:00-05:00,56.70618091193139,56.98748170970864,56.589781985361725,56.81288146972656,4816000,0.0,0.0
2023-11-27 00:00:00-05:00,56.78378232326182,56.929280055539216,56.52188196485635,56.706180572509766,16246500,0.0,0.0
2023-11-28 00:00:00-05:00,56.64798200886672,57.06508216152016,56.60918113414197,56.82258224487305,13739600,0.0,0.0
2023-11-29 00:00:00-05:00,56.82258393116114,56.90988035149987,56.35698082115682,56.48308181762695,11263600,0.0,0.0
2023-11-30 00:00:00-05:00,56.6688425172201,57.15770417536669,56.3168615265996,57.13814926147461,22727500,0.46,0.0
2023-12-01 00:00:00-05:00,56.971941667270166,57.382583695647305,56.942611159448575,57.33369827270508,15369600,0.0,0.0
2023-12-04 00:00:00-05:00,57.28481370447489,57.64657031530735,57.138153703741295,57.2652587890625,14942200,0.0,0.0
2023-12-05 00:00:00-05:00,57.24570224404148,57.519467322303036,57.118597162338574,57.35325241088867,11891500,0.0,0.0
2023-12-06 00:00:00-05:00,57.25548008266117,57.42169126004985,56.91327467613149,57.294586181640625,14868500,0.0,0.0
2023-12-07 00:00:00-05:00,57.363028710622174,57.57812904696827,57.08926735870436,57.43147277832031,11587900,0.0,0.0
2023-12-08 00:00:00-05:00,57.431472147303,57.441247739884645,57.06971181656502,57.30436706542969,11177600,0.0,0.0
2023-12-11 00:00:00-05:00,57.51946765318319,57.7736740883327,57.1968171507856,57.724788665771484,14524800,0.0,0.0
2023-12-12 00:00:00-05:00,57.881224499837074,58.09632110595703,57.58790823351446,58.09632110595703,12899000,0.0,0.0
2023-12-13 00:00:00-05:00,58.12565250985131,58.682954507612216,57.93988269078533,58.5949592590332,16196800,0.0,0.0
2023-12-14 00:00:00-05:00,58.634071698340954,58.702512035870384,57.46080290827854,57.724788665771484,22478300,0.0,0.0
2023-12-15 00:00:00-05:00,57.51946583179485,57.851888186572204,56.51240825627337,57.294586181640625,65172300,0.0,0.0
2023-12-18 00:00:00-05:00,57.49013418976064,58.16476571123021,57.31414368239629,57.70523452758789,16717700,0.0,0.0
2023-12-19 00:00:00-05:00,57.685681404897906,57.88122683357014,57.33370037923165,57.51947021484375,14612200,0.0,0.0
2023-12-20 00:00:00-05:00,57.196818114759544,57.36302930021266,56.28753506686536,56.32664489746094,17701000,0.0,0.0
2023-12-21 00:00:00-05:00,56.56129674447782,56.776397084262676,56.189764540855116,56.69818115234375,11725100,0.0,0.0
2023-12-22 00:00:00-05:00,56.82528282161542,57.157708925973104,56.727511973747355,57.02082824707031,9028500,0.0,0.0
2023-12-26 00:00:00-05:00,56.76662003642159,57.40213798720424,56.76662003642159,57.2554817199707,6422500,0.0,0.0
2023-12-27 00:00:00-05:00,57.333697419303526,57.46080250083634,57.09904590078611,57.402137756347656,8560100,0.0,0.0
2023-12-28 00:00:00-05:00,57.343478999133815,57.55857561128982,57.22614950553732,57.44124984741211,8400100,0.0,0.0
2023-12-29 00:00:00-05:00,57.43147099798153,57.66612251243169,57.32392083314246,57.61723709106445,9241600,0.0,0.0
2024-01-02 00:00:00-05:00,57.490133217399205,58.54607624372556,57.36302813540392,58.48741149902344,16322600,0.0,0.0
2024-01-03 00:00:00-05:00,58.594959959671044,58.85894570856464,58.42874505271498,58.624290466308594,14830600,0.0,0.0
2024-01-04 00:00:00-05:00,58.71228593405355,58.917606940716254,58.330974427474644,58.42874526977539,12912900,0.0,0.0
2024-01-05 00:00:00-05:00,58.4678567302622,58.614516727524766,57.77367403328588,58.34075164794922,10411400,0.0,0.0
2024-01-08 00:00:00-05:00,58.35052898457062,58.839390652517956,58.096318828595635,58.77095031738281,11554600,0.0,0.0
2024-01-09 00:00:00-05:00,58.653626964689714,58.80028323325193,58.29186663018845,58.66340255737305,10493700,0.0,0.0
2024-01-10 00:00:00-05:00,58.878502668916994,59.064268766941076,58.64384741850671,58.85894775390625,12258000,0.0,0.0
2024-01-11 00:00:00-05:00,58.90783135772924,58.91760695007344,58.36030494348984,58.47763442993164,13754200,0.0,0.0
2024-01-12 00:00:00-05:00,58.74162021744481,59.1131524022593,58.53629548089952,59.04471206665039,13216900,0.0,0.0
2024-01-16 00:00:00-05:00,59.04471259098821,59.083822420174485,58.51674108612929,58.65362548828125,11826900,0.0,0.0
2024-01-17 00:00:00-05:00,58.52652040828515,58.86872208936857,58.48741057909888,58.65362548828125,8982100,0.0,0.0
2024-01-18 00:00:00-05:00,58.36030828694524,58.88827981702511,58.20387269244589,58.81983947753906,10397700,0.0,0.0
2024-01-19 00:00:00-05:00,58.91760616827137,58.93716108241886,58.31141874857338,58.497188568115234,14193100,0.0,0.0
2024-01-22 00:00:00-05:00,58.42874705496586,58.73184264290845,58.11587587438195,58.24298095703125,14314300,0.0,0.0
2024-01-23 00:00:00-05:00,58.203867729282024,58.66339888069067,58.13542739563203,58.51673889160156,14481600,0.0,0.0
2024-01-24 00:00:00-05:00,58.46786001831797,58.47763934120206,57.57813185152883,57.597686767578125,16370500,0.0,0.0
2024-01-25 00:00:00-05:00,57.69545349983129,57.85188908734048,57.353251817692,57.84211349487305,14899700,0.0,0.0
2024-01-26 00:00:00-05:00,57.93010999975648,58.1647652509583,57.81278423901492,58.04743576049805,13025100,0.0,0.0
2024-01-29 00:00:00-05:00,58.01810256049511,58.45807880500787,57.851887654915394,58.3994140625,14547100,0.0,0.0
2024-01-30 00:00:00-05:00,58.516738902240256,58.68295380521936,58.12565181412896,58.56562805175781,22061500,0.0,0.0
2024-01-31 00:00:00-05:00,58.761176375533225,59.103381812259684,57.96922278796744,58.16476821899414,22837000,0.0,0.0
2024-02-01 00:00:00-05:00,58.24298451270896,59.65090491128872,58.03766348723837,59.62157440185547,15870900,0.0,0.0
2024-02-02 00:00:00-05:00,59.465137091842834,59.514022516065324,58.888280134692394,59.191375732421875,17543500,0.0,0.0
2024-02-05 00:00:00-05:00,59.03493692195507,59.03493692195507,58.5460752469167,58.702510833740234,12759600,0.0,0.0
2024-02-06 00:00:00-05:00,58.624295058685334,58.7122903152097,58.3505336960401,58.604740142822266,12775200,0.0,0.0
2024-02-07 00:00:00-05:00,58.731841416935204,58.86872208936857,58.604736336939105,58.65362548828125,10259900,0.0,0.0
2024-02-08 00:00:00-05:00,58.55584958083918,58.63406923742912,58.08654283045507,58.497188568115234,12874800,0.0,0.0
2024-02-09 00:00:00-05:00,58.14521244645679,58.25276261842324,57.715011758591,58.23320770263672,15235300,0.0,0.0
2024-02-12 00:00:00-05:00,58.330976839496934,58.42874768584057,57.64656972593536,58.370086669921875,13516800,0.0,0.0
2024-02-13 00:00:00-05:00,58.174545446832504,59.308704502993756,57.48036269041462,58.02788543701172,24195700,0.0,0.0
2024-02-14 00:00:00-05:00,57.85189352553897,58.26253930532806,57.724792165118515,57.96922302246094,15872500,0.0,0.0
2024-02-15 00:00:00-05:00,58.09632196809282,58.26253688363072,57.812785019947256,58.0767707824707,13695800,0.0,0.0
2024-02-16 00:00:00-05:00,58.02788388117944,58.29186965394753,57.64657234153183,58.066993713378906,13943300,0.0,0.0
2024-02-20 00:00:00-05:00,58.27231090152334,59.48468951185842,58.1843156497271,59.347808837890625,18339300,0.0,0.0
2024-02-21 00:00:00-05:00,59.63135116556901,59.91488811393248,59.47491557244068,59.87578201293945,14378300,0.0,0.0
2024-02-22 00:00:00-05:00,59.6313451842816,59.88555159897258,59.15225913041373,59.78778076171875,12982800,0.0,0.0
2024-02-23 00:00:00-05:00,59.7291235641805,60.24731578055663,59.641128307652586,59.836673736572266,13612900,0.0,0.0
2024-02-26 00:00:00-05:00,59.87578183810338,59.90511234619219,59.308700483594826,59.35758590698242,10336100,0.0,0.0
2024-02-27 00:00:00-05:00,59.19137213591869,59.42602364981658,58.780726392019545,58.995826721191406,9931100,0.0,0.0
2024-02-28 00:00:00-05:00,59.025158713175195,59.14248820279492,58.722066855954225,59.05449295043945,8076500,0.0,0.0
2024-02-29 00:00:00-05:00,59.00560346589696,59.289144136302966,58.565630936316396,58.68295669555664,18152700,0.0,0.0
2024-03-01 00:00:00-05:00,58.56563302326709,58.56563302326709,58.018106577770794,58.20387268066406,10924800,0.0,0.0
2024-03-04 00:00:00-05:00,57.910553101285274,58.614515101061855,57.90077750894107,58.47763442993164,10150200,0.0,0.0
2024-03-05 00:00:00-05:00,58.57540329061452,58.77094869835023,58.096317228147925,58.194091796875,12310000,0.0,0.0
2024-03-06 00:00:00-05:00,58.19409631081367,58.66340308795103,58.05721563369678,58.223426818847656,12378800,0.0,0.0
2024-03-07 00:00:00-05:00,58.36030608442848,58.43852574358554,57.920333555685254,58.115875244140625,13686900,0.0,0.0
2024-03-08 00:00:00-05:00,57.97899147539387,58.45807753786046,57.6563447228906,58.194091796875,13237500,0.0,0.0
2024-03-11 00:00:00-04:00,58.44830045632758,58.94694145165143,58.252758770815596,58.89805603027344,14114300,0.0,0.0
2024-03-12 00:00:00-04:00,58.97627313710481,59.396694482850634,58.86872297009282,59.15226364135742,12684600,0.0,0.0
2024-03-13 00:00:00-04:00,59.52380184097636,59.846448624631925,59.445582178442415,59.758453369140625,13909500,0.0,0.0
2024-03-14 00:00:00-04:00,59.70424967238964,59.92106676810519,59.52685147436232,59.625404357910156,13996600,0.485,0.0
2024-03-15 00:00:00-04:00,59.152345509492015,59.57612968854819,58.77783777367575,59.01436996459961,36848900,0.0,0.0
2024-03-18 00:00:00-04:00,59.02422144988307,59.526850926182306,58.93552235168623,59.2607536315918,15856700,0.0,0.0
2024-03-19 00:00:00-04:00,59.369163879414444,59.47757054617164,59.19176568355507,59.35930633544922,15030600,0.0,0.0
2024-03-20 00:00:00-04:00,59.310032118165026,59.930925826953846,59.29032078904695,59.87179183959961,15258800,0.0,0.0
2024-03-21 00:00:00-04:00,59.68453955491515,60.10832372996321,59.44800736622839,59.59584045410156,13067100,0.0,0.0
2024-03-22 00:00:00-04:00,59.64511610823613,59.91121340715849,59.55641700859534,59.61555099487305,11501400,0.0,0.0
2024-03-25 00:00:00-04:00,59.60569320921869,59.83236784970419,59.25089681209304,59.526851654052734,13144700,0.0,0.0
2024-03-26 00:00:00-04:00,59.62540659543126,59.8323699143792,59.50714237882553,59.66482925415039,13277400,0.0,0.0
2024-03-27 00:00:00-04:00,59.91121479361621,60.541962290302244,59.82251569192275,60.147743225097656,12551200,0.0,0.0
2024-03-28 00:00:00-04:00,60.2561515311918,60.37441574276217,60.11817599110112,60.29557418823242,13683500,0.0,0.0
2024-04-01 00:00:00-04:00,60.295574980377964,60.413839193502056,59.753526597378375,59.80280303955078,11668700,0.0,0.0
2024-04-02 00:00:00-04:00,59.57613040963021,59.852081502755006,59.24104532817081,59.28046798706055,13017300,0.0,0.0
2024-04-03 00:00:00-04:00,59.18190880081056,59.51699386789412,58.91581150404848,58.965091705322266,13672900,0.0,0.0
2024-04-04 00:00:00-04:00,59.22133342569083,59.280467413453245,58.31463107775869,58.442752838134766,14320700,0.0,0.0
2024-04-05 00:00:00-04:00,58.39347566558328,58.81725984037612,58.05839059155061,58.649715423583984,10156200,0.0,0.0
2024-04-08 00:00:00-04:00,58.541306874292566,58.61029464383035,58.21607559542746,58.413185119628906,10284500,0.0,0.0
2024-04-09 00:00:00-04:00,58.62014963789748,58.87639315251251,58.27521078309057,58.85668182373047,10792100,0.0,0.0
2024-04-10 00:00:00-04:00,58.462463998925536,58.53145177134041,57.84157028764008,58.06824493408203,11861900,0.0,0.0
2024-04-11 00:00:00-04:00,58.294922000166686,58.511739097250604,57.94012560187284,58.19636535644531,11109000,0.0,0.0
2024-04-12 00:00:00-04:00,58.097812540581835,58.15694276733263,57.28966685887419,57.437496185302734,12246700,0.0,0.0
2024-04-15 00:00:00-04:00,57.76272924125733,57.959838775422334,57.20096951259568,57.299522399902344,12425000,0.0,0.0
2024-04-16 00:00:00-04:00,57.40792839735873,57.53605014860233,57.09255467087554,57.22067642211914,11236800,0.0,0.0
2024-04-17 00:00:00-04:00,57.437494675981576,57.71344951192286,57.26009648128769,57.66416931152344,13805100,0.0,0.0
2024-04-18 00:00:00-04:00,57.7725829349346,58.127379343960975,57.693741377124105,58.05839157104492,11125900,0.0,0.0
2024-04-19 00:00:00-04:00,58.2456392930651,59.48742663367743,58.14708641313458,59.3001708984375,21206200,0.0,0.0
2024-04-22 00:00:00-04:00,59.27060976705214,59.753527934068366,58.85668313208249,59.6746826171875,15624500,0.0,0.0
2024-04-23 00:00:00-04:00,59.654971526638704,59.802804616605975,59.26075621931207,59.76338195800781,13689100,0.0,0.0
2024-04-24 00:00:00-04:00,59.44800639624535,60.758781558041996,58.97494578614212,60.66022491455078,19548300,0.0,0.0
2024-04-25 00:00:00-04:00,60.975598771382394,61.68519156767181,60.482826831637304,60.84748077392578,19048500,0.0,0.0
2024-04-26 00:00:00-04:00,60.66022503070966,61.034732757590355,60.46311550290132,60.84748077392578,10994300,0.0,0.0
2024-04-29 00:00:00-04:00,61.0248747287188,61.15299648470926,60.64051322029891,61.14314270019531,13409300,0.0,0.0
2024-04-30 00:00:00-04:00,61.24169485322635,61.9217225226766,60.58138227167192,60.877044677734375,19349200,0.0,0.0
2024-05-01 00:00:00-04:00,60.90661106146728,61.6654803005795,60.32514002160475,61.034732818603516,16729800,0.0,0.0
2024-05-02 00:00:00-04:00,61.28112024391351,61.49794110582325,60.827770950421915,61.093868255615234,10991300,0.0,0.0
2024-05-03 00:00:00-04:00,61.09386867742323,61.42895375743742,60.748926052953294,61.271263122558594,11628700,0.0,0.0
2024-05-06 00:00:00-04:00,61.39938154855473,61.478226861711455,61.00516626142547,61.44865798950195,9310700,0.0,0.0
2024-05-07 00:00:00-04:00,61.8527315520675,61.911865537634405,61.35010583317906,61.71475601196289,9807000,0.0,0.0
2024-05-08 00:00:00-04:00,61.941429138183594,62.05969710642959,61.57677896830363,61.941429138183594,10484400,0.0,0.0
2024-05-09 00:00:00-04:00,61.90201290005623,62.23709797204074,61.8428789133937,61.97100067138672,9113700,0.0,0.0
2024-05-10 00:00:00-04:00,62.010419688117295,62.44406140536808,61.882301689431,62.34550476074219,8371700,0.0,0.0
2024-05-13 00:00:00-04:00,62.32579597638774,62.700299940010815,62.26666199076496,62.66088104248047,10137600,0.0,0.0
2024-05-14 00:00:00-04:00,62.6608848290365,62.83827927752166,61.89215800769275,62.18782043457031,10852200,0.0,0.0
2024-05-15 00:00:00-04:00,62.14839656960398,62.47362408532126,62.089262585132005,62.217384338378906,9838900,0.0,0.0
2024-05-16 00:00:00-04:00,62.32579863977255,62.80871305123148,62.158254219790706,62.404640197753906,10228000,0.0,0.0
2024-05-17 00:00:00-04:00,62.42435160099593,62.45391671532996,62.03013253196772,62.118831634521484,11539000,0.0,0.0
2024-05-20 00:00:00-04:00,62.02027413652545,62.099115688739104,61.55706732878431,61.66547775268555,11000900,0.0,0.0
2024-05-21 00:00:00-04:00,61.911865476707995,62.06955234517973,61.5373577542558,62.00056457519531,9796200,0.0,0.0
2024-05-22 00:00:00-04:00,61.803455290935254,62.10897524459546,61.754178849261415,62.089263916015625,7419400,0.0,0.0
2024-05-23 00:00:00-04:00,61.586640023667535,61.97100154350416,61.15299830114284,61.192420959472656,9834300,0.0,0.0
2024-05-24 00:00:00-04:00,61.32054247906537,61.51764825083909,61.074156504796605,61.103721618652344,8200700,0.0,0.0
2024-05-28 00:00:00-04:00,60.89675782338862,61.231842896139554,60.51239630808199,60.92632293701172,12347000,0.0,0.0
2024-05-29 00:00:00-04:00,60.58138124489446,60.98545407022663,60.18716220379173,60.80805587768555,11861800,0.0,0.0
2024-05-30 00:00:00-04:00,60.95588593066414,61.18256432572958,60.70949996690308,61.074153900146484,9436800,0.0,0.0
2024-05-31 00:00:00-04:00,61.093869003122116,62.118831818437066,60.79820282069974,62.02027893066406,19816600,0.0,0.0
2024-06-03 00:00:00-04:00,61.803458066101435,62.17796580683187,61.54721830216062,62.02027893066406,9369000,0.0,0.0
2024-06-04 00:00:00-04:00,62.286374222235466,63.04524346408024,62.03013070704032,63.01567459106445,11895600,0.0,0.0
2024-06-05 00:00:00-04:00,63.06495176295013,63.1437933149173,62.43420054945583,62.9959602355957,9632500,0.0,0.0
2024-06-06 00:00:00-04:00,62.99596259189212,63.42960430236132,62.91712103697596,63.22264099121094,8658500,0.0,0.0
2024-06-07 00:00:00-04:00,63.16350513099965,63.29163065060945,62.88755780078135,62.98611068725586,9523100,0.0,0.0
2024-06-10 00:00:00-04:00,63.01567708947863,63.06495729327492,62.45391735407663,62.670738220214844,15687100,0.0,0.0
2024-06-11 00:00:00-04:00,62.67073598178289,62.72986996849531,62.15825270893001,62.63131332397461,8396000,0.0,0.0
2024-06-12 00:00:00-04:00,62.7692888137972,62.7692888137972,61.78374492673117,61.97100067138672,9569600,0.0,0.0
2024-06-13 00:00:00-04:00,61.95128879611546,62.1286869949869,61.547215956364205,62.079410552978516,9668900,0.0,0.0
2024-06-14 00:00:00-04:00,61.95525907068533,62.26314587294723,61.667232755446676,62.12409973144531,8179200,0.485,0.0
2024-06-17 00:00:00-04:00,61.94532482621627,62.47171865988556,61.756619890356376,62.19362258911133,10532700,0.0,0.0
2024-06-18 00:00:00-04:00,62.104234683294074,62.392260994950476,62.0148473379084,62.203556060791016,10651700,0.0,0.0
2024-06-20 00:00:00-04:00,61.97512556676898,62.312810689110144,61.52818881826989,61.756622314453125,13306300,0.0,0.0
2024-06-21 00:00:00-04:00,61.756618913411614,62.670352847823686,61.756618913411614,62.34260177612305,28282200,0.0,0.0
2024-06-24 00:00:00-04:00,62.561108458165315,63.62381883318815,62.48165135233744,63.5344352722168,13212500,0.0,0.0
2024-06-25 00:00:00-04:00,63.504636807184745,63.633752709476234,63.07756433621726,63.40531921386719,10546800,0.0,0.0
2024-06-26 00:00:00-04:00,62.968315885122685,63.67348064148272,62.799471431661054,63.6138916015625,9402500,0.0,0.0
2024-06-27 00:00:00-04:00,63.61389200591858,63.83238767949709,63.18681574767704,63.4748420715332,8494100,0.0,0.0
2024-06-28 00:00:00-04:00,63.464911539578544,63.62381817213659,63.08749786826413,63.21661376953125,17358800,0.0,0.0
2024-07-01 00:00:00-04:00,63.594022014099835,63.862187842213736,62.69021830595632,62.84912872314453,10033400,0.0,0.0
2024-07-02 00:00:00-04:00,62.829264312737315,62.948449966915405,62.43199016497992,62.72001647949219,8878200,0.0,0.0
2024-07-03 00:00:00-04:00,62.75974233455098,63.2364735933917,62.501514323450145,62.8987922668457,9154200,0.0,0.0
2024-07-05 00:00:00-04:00,62.898790408071044,63.35565737736841,62.57103554614697,63.32585906982422,11735500,0.0,0.0
2024-07-08 00:00:00-04:00,63.15701863901659,63.15701863901659,62.4121253560224,62.531307220458984,11235100,0.0,0.0
2024-07-09 00:00:00-04:00,62.63062886248648,62.7994695220908,62.16382785744811,62.263145446777344,11657500,0.0,0.0
2024-07-10 00:00:00-04:00,62.292943356009566,62.43198949567015,61.865870904924535,62.40219497680664,11930400,0.0,0.0
2024-07-11 00:00:00-04:00,62.2134859679437,63.02790231540131,61.97512224068559,62.670352935791016,11431600,0.0,0.0
2024-07-12 00:00:00-04:00,63.02790216841255,63.67347785661703,62.958379099064146,63.26626968383789,9201500,0.0,0.0
2024-07-15 00:00:00-04:00,63.355658444048615,63.5046348293852,62.91865195412558,62.97824478149414,8207500,0.0,0.0
2024-07-16 00:00:00-04:00,62.99810916460386,63.87211456849242,62.958380612957136,63.8323860168457,9025100,0.0,0.0
2024-07-17 00:00:00-04:00,64.03103191307083,64.94476591338581,63.97144287140367,64.7659912109375,12508200,0.0,0.0
2024-07-18 00:00:00-04:00,64.35878038046671,65.3618978432701,64.27932328120127,64.74612426757812,11128200,0.0,0.0
2024-07-19 00:00:00-04:00,65.19305907310331,65.19305907310331,64.3786427257285,64.84544372558594,13775700,0.0,0.0
2024-07-22 00:00:00-04:00,64.8057145192792,64.84544306965736,63.88204656096405,64.3289794921875,11794200,0.0,0.0
2024-07-23 00:00:00-04:00,64.98449359255436,65.59034076617434,64.40844093936704,64.51769256591797,11810300,0.0,0.0
2024-07-24 00:00:00-04:00,64.64680156389122,65.5208145341657,64.38857734762496,65.36190032958984,13244600,0.0,0.0
2024-07-25 00:00:00-04:00,65.59033792714602,66.43454880513305,65.41156323484142,65.62013244628906,16328600,0.0,0.0
2024-07-26 00:00:00-04:00,65.62012956159391,66.65304911867432,65.56054052592741,66.59346008300781,13530100,0.0,0.0
2024-07-29 00:00:00-04:00,66.42461686067762,66.57359703852165,65.93795535200391,66.37496185302734,12140200,0.0,0.0
2024-07-30 00:00:00-04:00,66.02734340452876,67.3681497875821,65.90815775233321,67.21916961669922,13258000,0.0,0.0
2024-07-31 00:00:00-04:00,67.04039555336833,67.1496471745399,66.1564561293048,66.28556823730469,15576800,0.0,0.0
2024-08-01 00:00:00-04:00,66.54379857410251,67.64624121637662,66.24583823607583,67.49726104736328,16495900,0.0,0.0
2024-08-02 00:00:00-04:00,68.06338476409287,69.19562201012523,67.2291078785729,68.85794067382812,22514800,0.0,0.0
2024-08-05 00:00:00-04:00,68.52024616189733,69.07643828424915,67.26883093585953,67.63630676269531,25484300,0.0,0.0
2024-08-06 00:00:00-04:00,67.68597225359534,68.3712689323227,67.3085548012346,67.58665466308594,12969100,0.0,0.0
2024-08-07 00:00:00-04:00,67.58665394739188,68.70895710541195,67.36815070411713,67.99385833740234,13365300,0.0,0.0
2024-08-08 00:00:00-04:00,67.53699112812353,68.39113603388081,67.388010955734,68.26202392578125,15240900,0.0,0.0
2024-08-09 00:00:00-04:00,68.23222468445204,68.32161582260477,67.78529172602832,68.21236419677734,12080400,0.0,0.0
2024-08-12 00:00:00-04:00,67.98392572231539,68.0733168589031,67.36815210837435,67.7058334350586,11012300,0.0,0.0
2024-08-13 00:00:00-04:00,67.61644846648454,68.14283851031207,67.54692539611952,67.99385833740234,9877600,0.0,0.0
2024-08-14 00:00:00-04:00,67.76542938312927,68.42093154270141,67.6661042151351,68.11304473876953,14328000,0.0,0.0
2024-08-15 00:00:00-04:00,68.15277689013946,68.45072967751976,68.03359122871925,68.18257141113281,11285100,0.0,0.0
2024-08-16 00:00:00-04:00,68.371272568191,68.82814714823364,68.17263737660912,68.7089614868164,12651200,0.0,0.0
2024-08-19 00:00:00-04:00,68.87779841299482,68.94732148401367,68.38120288358974,68.51032257080078,9843900,0.0,0.0
2024-08-20 00:00:00-04:00,68.52024886759064,68.9175268056877,68.30174562276494,68.9075927734375,11957400,0.0,0.0
2024-08-21 00:00:00-04:00,69.00691466410554,69.65248275822985,68.85793449721298,69.09629821777344,8792400,0.0,0.0
2024-08-22 00:00:00-04:00,69.44391978473666,69.44391978473666,68.32161657137384,68.85794067382812,12509200,0.0,0.0
2024-08-23 00:00:00-04:00,68.92746017502687,69.37439311518365,68.47059320271542,69.31480407714844,11834700,0.0,0.0
2024-08-26 00:00:00-04:00,69.35453324622313,70.43710785988836,69.2552156561308,70.35765075683594,12912200,0.0,0.0
2024-08-27 00:00:00-04:00,70.83438601188111,71.04295522493955,70.56622776007639,71.0131607055664,16988400,0.0,0.0
2024-08-28 00:00:00-04:00,71.1224132068293,71.32104839006834,70.8145263995748,71.26145935058594,13272600,0.0,0.0
2024-08-29 00:00:00-04:00,71.41043755257543,71.72825838343957,70.74500137192962,71.55941772460938,17201700,0.0,0.0
2024-08-30 00:00:00-04:00,71.70838905020072,72.07587245772174,71.29125063784466,71.97655487060547,18624200,0.0,0.0
2024-09-03 00:00:00-04:00,71.94675984024367,72.79097069089389,71.75805112185327,72.51287841796875,14755800,0.0,0.0
2024-09-04 00:00:00-04:00,72.80090769676987,73.0293373970988,71.42037273017637,72.0659408569336,18140800,0.0,0.0
2024-09-05 00:00:00-04:00,72.12554120320684,72.18513024507932,70.49670838748666,70.68540954589844,23866100,0.0,0.0
2024-09-06 00:00:00-04:00,70.50662896115931,71.18199916334625,70.40731137384132,70.65560913085938,17485700,0.0,0.0
2024-09-09 00:00:00-04:00,70.74500517797966,71.8176458039498,70.49670740371354,71.36077880859375,12939300,0.0,0.0
2024-09-10 00:00:00-04:00,71.47995884392886,71.92689177146356,71.03301833894803,71.06282043457031,10277600,0.0,0.0
2024-09-11 00:00:00-04:00,70.87411584869089,70.88404988114422,70.08949398870264,70.59602355957031,11418200,0.0,0.0
2024-09-12 00:00:00-04:00,70.51656546803169,70.89397534406436,70.17888414380978,70.74500274658203,12340800,0.0,0.0
2024-09-13 00:00:00-04:00,70.83999633789062,71.47000122070312,70.4800033569336,71.41000366210938,11073800,0.485,0.0
2024-09-16 00:00:00-04:00,71.7699966430664,72.23999786376953,71.62000274658203,72.0999984741211,10786500,0.0,0.0
2024-09-17 00:00:00-04:00,71.9000015258789,72.3499984741211,71.72000122070312,71.80000305175781,12974400,0.0,0.0
2024-09-18 00:00:00-04:00,71.88999938964844,72.37999725341797,71.2699966430664,71.75,10719700,0.0,0.0
2024-09-19 00:00:00-04:00,71.55999755859375,71.94000244140625,70.5999984741211,70.62000274658203,13635600,0.0,0.0
2024-09-20 00:00:00-04:00,70.41000366210938,71.80000305175781,70.37999725341797,71.63999938964844,48578500,0.0,0.0
2024-09-23 00:00:00-04:00,71.55000305175781,72.19999694824219,71.18000030517578,71.7300033569336,11613000,0.0,0.0
2024-09-24 00:00:00-04:00,71.22000122070312,71.81999969482422,70.5999984741211,71.33000183105469,13330600,0.0,0.0
2024-09-25 00:00:00-04:00,71.70999908447266,71.91999816894531,71.30999755859375,71.44999694824219,12329100,0.0,0.0
